Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.343s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.47	7.20	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.47	0.00	1.39	0.00	0.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	7.50	7.20	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	2.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	7.50	7.21	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.79	0.00	0.92	0.00	1.24	0.00	0.48	0.00	0.00	0.00	0.00	0.00
5.00	7.50	7.20	6.30	0.00	0.00	0.00	0.00	0.00	0.28	0.00	1.65	0.00	1.40	0.46	0.52	0.00	0.28	0.00	0.00	0.00	0.00	0.00
6.00	7.50	7.21	6.30	0.00	0.00	0.37	0.00	0.00	0.00	0.00	0.72	0.00	5.04	0.49	0.92	0.00	0.51	0.00	0.00	0.00	0.00	0.41
7.00	7.50	7.20	6.30	0.00	0.00	0.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.01	2.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	7.50	7.20	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.52	0.00	0.14	0.73	3.44	0.00	0.08	0.00	0.00	0.00	0.00	0.00
9.00	7.50	7.21	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.41	0.00	0.00	1.72	3.01	0.00	0.00	0.00	0.00	0.00	0.00	0.99
10.00	7.49	7.20	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.47	0.00	0.42	5.06	2.45	0.00	0.68	0.00	0.00	0.00	0.00	2.46
11.00	7.50	7.21	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.31	1.94	3.16	0.00	0.25	0.00	0.00	0.00	0.00	2.01
12.00	7.50	7.20	6.30	0.00	0.00	0.41	0.00	0.00	0.00	0.00	1.58	0.00	0.00	1.60	1.39	0.00	0.00	0.00	0.00	0.00	0.00	1.66
13.00	7.50	7.20	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.97	2.32	0.00	0.00	0.00	0.00	0.00	0.00	2.10
14.00	7.50	7.21	6.30	0.00	0.00	0.00	0.00	0.00	0.39	0.00	1.53	0.00	0.00	0.49	1.28	0.00	0.00	0.00	0.00	0.00	0.00	0.91
15.00	7.50	7.20	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.26	0.00	0.00	1.11	1.00	0.00	0.08	0.00	0.00	0.00	0.00	2.06
16.00	7.50	7.21	6.30	0.00	0.00	0.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.44	3.40	0.00	0.00	0.00	0.00	0.00	0.00	0.49
17.00	7.50	7.20	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.94	1.74	0.00	0.00	0.00	0.00	0.00	0.00	0.82
18.00	7.50	7.21	6.30	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	1.41	2.99	3.98	0.00	0.00	0.00	0.00	0.00	0.00	2.05
19.00	7.49	7.20	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.80	1.74	1.79	0.00	0.26	0.00	0.00	0.00	0.00	0.14
20.00	7.50	7.20	6.30	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	7.50	7.21	6.30	0.00	0.00	0.00	0.00	0.00	1.81	0.00	0.00	0.00	0.00	0.49	1.74	0.00	0.00	0.00	0.00	0.00	0.00	1.57
22.00	7.50	7.20	6.30	0.00	0.00	0.95	0.00	0.00	1.84	0.00	0.00	0.00	0.00	0.49	2.81	0.00	0.00	0.00	0.00	0.00	0.00	2.92
23.00	7.50	7.21	6.30	0.00	0.00	0.89	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	2.30	0.00	0.00	0.00	0.00	0.00	0.00	1.90
24.00	7.50	7.20	6.30	0.00	0.00	0.40	0.00	0.00	2.31	0.00	1.42	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	2.00
25.00	7.50	7.20	6.30	0.00	0.00	0.08	0.00	0.00	1.04	0.00	0.00	0.00	0.00	0.00	3.80	0.00	0.00	0.00	0.00	0.00	0.00	2.07
26.00	7.50	7.21	6.30	0.00	0.00	0.33	0.00	0.00	0.99	0.00	0.26	0.00	0.00	0.80	2.56	0.00	0.04	0.00	0.00	0.00	0.00	1.28
27.00	7.50	7.20	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.47	0.00	0.00	0.00	0.00	0.00	0.45	0.00	0.00	0.00	0.00	0.85
