Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.418s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	8.03	7.76	7.49	0.00	0.00	0.22	0.00	0.00	0.57	0.00	0.20	0.07	0.11	0.69
3.00	8.10	7.80	7.50	0.00	0.00	1.02	0.00	0.00	0.00	0.00	0.82	0.94	0.46	0.55
4.00	8.10	7.81	7.50	0.00	0.00	0.77	0.00	0.00	0.00	0.00	0.34	0.64	0.93	0.61
5.00	8.10	7.80	7.50	0.00	0.00	1.22	0.00	0.00	2.44	0.00	0.00	1.65	0.00	0.19
6.00	8.10	7.80	7.50	0.00	0.00	1.72	0.00	0.00	3.05	0.00	2.45	0.78	0.78	0.86
7.00	8.10	7.81	7.50	0.00	0.00	0.93	0.00	0.00	3.11	0.94	0.06	1.20	0.85	0.85
8.00	8.09	7.80	7.50	0.00	0.00	1.54	0.00	0.00	2.52	3.87	0.49	1.98	1.77	1.40
9.00	8.10	7.80	7.50	0.00	0.00	1.95	0.00	0.00	0.00	2.98	3.16	0.75	1.77	1.50
10.00	8.10	7.81	7.49	0.00	0.00	0.92	0.00	0.00	2.80	3.83	1.20	0.94	0.91	1.50
11.00	8.10	7.80	7.50	0.00	0.00	0.87	0.00	0.00	1.55	3.58	0.81	1.10	1.34	1.04
12.00	8.10	7.81	7.50	0.00	0.00	3.07	0.00	0.00	1.28	3.89	0.87	2.36	1.26	1.50
13.00	8.10	7.80	7.50	0.00	0.00	0.47	0.00	0.00	1.37	0.79	3.90	1.10	1.13	0.95
14.00	8.09	7.80	7.50	0.00	0.00	0.01	0.00	0.00	1.11	4.46	1.10	1.87	1.39	1.32
15.00	8.10	7.81	7.50	0.00	0.00	1.50	0.00	0.00	3.90	3.87	1.47	0.82	0.80	1.10
16.00	8.10	7.80	7.50	0.00	0.00	2.84	0.00	0.00	1.06	3.51	0.77	1.21	0.60	0.68
17.00	8.10	7.80	7.50	0.00	0.00	3.16	0.00	0.00	0.06	3.89	1.06	1.34	0.93	0.89
18.00	8.10	7.81	7.50	0.00	0.00	5.70	0.00	0.00	0.00	3.91	2.07	2.40	1.80	1.50
19.00	8.10	7.80	7.49	0.00	0.00	2.67	0.00	0.00	0.79	3.90	2.53	2.28	1.70	1.32
20.00	8.09	7.80	7.50	0.00	0.00	2.84	0.00	0.00	1.39	3.89	3.33	1.26	1.07	1.24
21.00	8.10	7.81	7.50	0.00	0.00	5.70	0.00	0.00	0.00	3.90	3.90	0.00	1.80	1.50
22.00	8.10	7.80	7.50	0.00	0.00	2.19	0.00	0.00	0.41	3.87	2.57	1.02	1.18	1.27
23.00	8.10	7.81	7.50	0.00	0.00	2.01	0.00	0.00	0.61	3.43	1.51	0.74	0.94	0.81
24.00	8.10	7.80	7.50	0.00	0.00	0.35	0.00	0.00	1.30	3.84	2.50	0.00	1.28	1.44
25.00	8.10	7.80	7.50	0.00	0.00	3.53	0.00	0.00	0.01	3.91	2.79	3.04	1.80	1.51
26.00	8.09	7.81	7.50	0.00	0.00	5.26	0.00	0.00	3.56	3.90	3.90	2.40	1.80	1.50
27.00	8.10	7.80	7.50	0.00	0.00	4.40	0.00	0.00	3.92	3.90	2.63	1.94	1.68	1.34
28.00	8.10	7.80	7.49	0.00	0.00	0.00	0.00	0.00	3.04	3.90	0.95	0.06	0.00	1.04
29.00	8.10	7.81	7.50	0.00	0.00	2.86	0.00	0.00	2.31	3.23	0.05	2.14	1.41	1.50
30.00	8.10	7.80	7.50	0.00	0.00	6.28	0.00	0.00	4.26	3.91	3.44	2.41	1.81	1.50
31.00	8.10	7.80	7.50	0.00	0.00	5.71	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.51
32.00	8.10	7.81	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.39	1.80	1.50
33.00	8.09	7.80	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.51
34.00	8.10	7.81	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.50
35.00	8.10	7.80	7.50	0.00	0.00	5.69	0.00	0.00	5.10	3.91	3.91	2.40	1.79	1.50
36.00	8.10	7.80	7.50	0.00	0.00	5.71	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.51
37.00	8.10	7.81	7.49	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.39	1.80	1.50
38.00	8.10	7.80	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.50
39.00	8.09	7.80	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.51
40.00	8.10	7.81	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.50
41.00	8.10	7.80	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.91	3.91	2.40	1.79	1.50
42.00	8.10	7.80	7.50	0.00	0.00	5.70	0.00	0.00	5.11	3.90	3.90	2.39	1.80	1.51
43.00	8.10	7.81	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.50
44.00	8.10	7.80	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.89	3.90	2.40	1.80	1.51
45.00	8.09	7.81	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.50
46.00	8.10	7.80	7.49	0.00	0.00	5.70	0.00	0.00	5.10	3.91	3.91	2.40	1.80	1.50
47.00	8.10	7.80	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.39	1.80	1.51
48.00	8.10	7.81	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.50
49.00	8.10	7.80	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.89	3.90	2.40	1.79	1.51
50.00	8.10	7.80	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.50
51.00	8.09	7.81	7.50	0.00	0.00	5.70	0.00	0.00	5.11	3.90	3.90	2.40	1.80	1.50
52.00	8.10	7.80	7.50	0.00	0.00	5.70	0.00	0.00	5.09	3.90	3.91	2.39	1.80	1.51
53.00	8.10	7.80	7.50	0.00	0.00	5.70	0.00	0.00	5.11	3.90	3.90	2.40	1.80	1.50
54.00	8.10	7.81	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.51
55.00	8.10	7.80	7.49	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.50
56.00	8.10	7.81	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.79	1.50
57.00	8.10	7.80	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.91	3.91	2.40	1.80	1.51
58.00	8.09	7.80	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.39	1.80	1.50
59.00	8.10	7.81	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.50
60.00	8.10	7.80	7.50	0.00	0.00	5.71	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.51
61.00	8.10	7.80	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.50
62.00	8.10	7.81	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.39	1.79	1.50
63.00	8.10	7.80	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.91	3.91	2.40	1.80	1.51
64.00	8.09	7.80	7.49	0.00	0.00	5.69	0.00	0.00	5.11	3.90	3.90	2.40	1.80	1.50
65.00	8.10	7.81	7.50	0.00	0.00	5.71	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.51
66.00	8.10	7.80	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.50
67.00	8.10	7.81	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.50
68.00	8.10	7.80	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.91	3.91	2.39	1.80	1.51
69.00	8.10	7.80	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.79	1.50
70.00	8.09	7.81	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.51
71.00	8.10	7.80	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.50
72.00	8.10	7.80	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.50
73.00	8.10	7.81	7.49	0.00	0.00	5.70	0.00	0.00	5.10	3.91	3.91	2.39	1.80	1.51
74.00	8.10	7.80	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.50
75.00	8.10	7.80	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.50
76.00	8.09	7.81	7.50	0.00	0.00	5.70	0.00	0.00	5.11	3.90	3.90	2.40	1.79	1.51
77.00	8.10	7.80	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.50
78.00	8.10	7.81	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.39	1.80	1.51
79.00	8.10	7.80	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.91	3.91	2.40	1.80	1.50
80.00	8.10	7.80	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.50
81.00	8.10	7.81	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.51
82.00	8.10	7.80	7.49	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.50
83.00	8.09	7.80	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.39	1.79	1.50
84.00	8.10	7.81	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.91	3.91	2.40	1.80	1.51
85.00	8.10	7.80	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.50
86.00	8.10	7.80	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.51
87.00	8.10	7.81	7.50	0.00	0.00	5.70	0.00	0.00	5.11	3.90	3.90	2.40	1.80	1.50
88.00	8.10	7.80	7.50	0.00	0.00	5.71	0.00	0.00	5.10	3.90	3.90	2.39	1.80	1.50
89.00	8.09	7.81	7.50	0.00	0.00	5.69	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.51
90.00	8.10	7.80	7.50	0.00	0.00	5.70	0.00	0.00	5.10	3.91	3.90	2.40	1.79	1.50
91.00	8.10	7.80	7.49	0.00	0.00	5.71	0.00	0.00	5.10	3.90	3.91	2.40	1.80	1.50
