Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.336s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	6.29	5.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.01	0.00	0.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	6.30	6.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.30	0.00	0.00	0.73	0.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	6.30	5.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	1.45	1.70	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	6.30	6.01	0.00	0.33	0.00	0.00	0.00	0.01	0.00	0.00	0.98	1.88	0.00	1.17	3.24	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.62
6.00	6.30	5.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.13	0.00	0.00	2.89	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	1.18
7.00	6.30	6.01	0.00	0.93	0.00	0.00	0.01	0.00	0.00	0.00	0.31	1.13	0.00	0.49	3.86	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.27
8.00	6.30	5.99	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.26	0.04	1.34	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.99
9.00	6.30	6.01	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.01	1.39	0.68	0.00	0.00	0.00	0.00	1.80	0.00	0.00	0.00	0.00	0.00	0.00	1.48
10.00	6.30	5.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.66	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.85
11.00	6.30	6.01	0.00	0.00	0.00	0.00	0.07	0.00	2.34	0.00	0.00	0.00	0.00	0.08	3.45	0.00	0.00	0.00	0.80	0.00	0.00	0.00	0.00	0.71
12.00	6.30	5.99	0.00	0.00	0.00	0.00	0.01	0.00	2.06	0.00	0.00	0.73	0.00	1.20	3.09	0.00	0.25	0.00	1.13	0.00	0.00	0.00	0.00	0.88
13.00	6.30	6.01	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.18	1.20	0.15	0.00	0.49	3.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.61
14.00	6.30	5.99	0.00	0.07	0.00	0.00	0.00	0.00	0.27	0.09	0.14	0.52	0.00	0.99	1.71	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	2.26
15.00	6.30	6.01	0.00	0.55	0.00	0.00	0.00	0.00	0.02	0.00	0.00	3.07	0.00	0.00	3.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	6.30	5.99	0.00	0.01	0.00	0.00	0.00	0.00	2.03	0.00	1.83	2.32	0.00	0.00	4.43	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00	1.50
17.00	6.30	6.01	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.00	2.48	2.86	0.00	0.00	3.19	0.01	0.00	0.00	0.99	0.00	0.00	0.00	0.00	2.14
18.00	6.30	5.99	0.00	0.57	0.00	0.00	0.00	0.00	1.97	0.00	0.00	3.00	0.00	0.99	3.91	0.01	0.46	0.00	0.04	0.00	0.00	0.00	0.00	0.00
19.00	6.30	6.01	0.00	0.34	0.00	0.00	0.00	0.00	0.12	0.00	1.26	2.20	0.00	1.93	1.67	0.05	1.74	0.00	0.99	0.00	0.00	0.00	0.00	0.00
20.00	6.30	5.99	0.00	0.66	0.00	0.00	0.00	0.00	2.40	0.00	0.00	1.31	0.00	1.38	4.12	0.01	0.49	0.00	0.00	0.00	0.00	0.00	0.00	1.79
21.00	6.30	6.01	0.00	0.00	0.00	1.53	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.02	3.14	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.64
22.00	6.30	5.99	0.00	0.98	0.00	0.00	0.00	0.00	0.49	0.00	0.48	1.74	0.00	0.00	0.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.60
23.00	6.30	6.01	0.00	0.25	0.00	1.71	0.00	0.00	1.73	0.02	0.93	2.61	0.00	0.62	1.19	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00
24.00	6.30	5.99	0.00	0.19	0.00	0.00	0.00	0.00	1.68	0.00	0.00	0.31	0.00	0.04	1.46	0.00	0.80	0.00	0.00	0.00	0.00	0.00	0.00	1.74
25.00	6.30	6.01	0.00	0.00	0.00	0.66	0.00	0.00	0.00	0.00	0.00	0.91	0.00	1.11	3.71	0.00	0.00	0.00	1.01	0.00	0.00	0.00	0.00	0.87
26.00	6.30	5.99	0.00	0.57	0.00	0.13	0.00	0.00	0.00	0.00	1.81	0.80	0.00	0.99	0.93	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00
27.00	6.30	6.01	0.00	0.04	0.00	0.04	0.00	0.00	0.00	0.00	0.00	2.57	0.00	0.94	3.27	0.00	0.00	0.00	0.28	0.00	0.00	0.00	0.00	0.00
28.00	6.30	5.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.81	2.13	0.00	1.21	3.80	0.00	0.00	0.00	1.37	0.00	0.00	0.00	0.00	0.00
29.00	6.30	6.01	0.00	0.33	0.00	0.93	0.13	0.00	0.00	0.00	0.00	1.01	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
