Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.321s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	9.27	0.00	0.00	0.55	0.00	0.00	0.00	0.16	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.71
3.00	9.30	0.00	0.00	1.14	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	9.30	0.00	0.00	1.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	9.29	0.00	0.00	1.58	0.00	0.00	0.00	1.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	9.30	1.34	0.00	0.93	0.00	0.00	0.00	1.13	0.00	0.00	0.80	0.00	0.00	0.00	0.00	2.27
7.00	9.30	1.37	0.00	0.00	0.00	0.00	0.00	3.29	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.49
8.00	9.30	5.61	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.73	0.00	0.00	0.00	0.00	0.39
9.00	9.29	2.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.48	0.00	0.00	0.00	0.00	0.00
10.00	9.30	3.60	0.00	0.00	0.00	0.00	0.00	0.62	0.00	0.00	0.81	0.00	0.00	0.00	0.00	0.00
11.00	9.30	1.48	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.57	0.00	0.00	0.00	0.00	0.00
12.00	9.30	1.21	0.00	0.00	0.00	0.00	0.00	1.95	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.12
13.00	9.29	1.41	0.00	0.00	0.00	0.00	0.00	1.81	0.00	0.00	2.08	0.00	0.00	0.00	0.00	0.00
