Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.309s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	6.89	6.59	6.29	0.00	0.00	0.00	0.00	0.39	0.14	0.00	2.84	0.00	0.00	0.00	0.00	1.19	1.72
3.00	6.90	6.59	6.30	0.00	1.22	0.00	0.00	0.00	0.38	0.00	2.61	0.00	0.04	0.00	0.00	1.70	1.59
4.00	6.90	6.61	6.30	0.00	1.31	0.00	1.06	0.08	0.00	0.00	0.84	0.40	0.00	0.00	0.00	0.92	2.05
5.00	6.90	6.59	6.30	0.00	0.99	0.33	4.86	0.66	0.00	0.00	2.60	0.09	0.00	0.00	0.00	0.16	0.00
6.00	6.90	6.61	6.30	0.02	0.61	0.00	4.46	0.00	0.00	0.00	4.12	0.29	2.43	0.00	0.00	2.31	2.53
7.00	6.90	6.59	6.30	0.00	0.79	1.80	4.18	0.00	0.00	0.00	1.01	0.05	0.00	0.00	0.00	0.49	1.31
8.00	6.90	6.61	6.30	0.00	0.75	2.83	1.11	0.00	0.00	0.00	1.19	0.66	0.00	0.00	0.00	0.16	0.98
9.00	6.90	6.59	6.30	0.00	0.00	0.61	0.00	0.33	0.09	0.00	2.91	1.87	0.00	0.00	0.00	1.02	1.78
10.00	6.90	6.61	6.30	0.00	1.58	1.22	4.82	0.00	0.22	0.00	2.89	2.24	1.94	0.00	0.00	1.45	1.50
11.00	6.90	6.59	6.30	0.00	2.48	0.00	3.53	0.00	0.40	0.00	5.55	0.00	0.00	0.00	0.00	3.17	2.76
12.00	6.90	6.61	6.30	0.00	1.79	0.61	0.31	0.00	0.00	0.00	1.67	0.48	0.00	0.00	0.00	0.22	2.21
13.00	6.90	6.59	6.30	0.00	0.00	0.40	5.15	1.27	0.12	0.00	1.75	0.33	0.00	0.00	0.00	0.65	1.65
14.00	6.90	6.61	6.30	0.00	0.00	0.65	2.40	0.94	0.00	0.00	3.21	0.00	0.00	0.00	0.00	2.28	1.83
15.00	6.90	6.59	6.30	0.00	0.00	1.22	3.56	0.02	1.18	0.00	2.80	0.64	0.00	0.00	0.00	0.29	2.48
16.00	6.90	6.59	6.30	0.00	0.00	1.83	5.13	0.71	1.11	0.00	3.38	0.00	0.00	0.00	0.00	3.19	1.37
17.00	6.89	6.61	6.30	0.00	0.00	0.61	3.44	2.33	0.00	0.00	0.24	1.26	0.00	0.00	0.00	1.74	0.91
18.00	6.90	6.59	6.30	0.00	0.00	1.88	3.29	0.54	0.00	0.00	4.09	0.33	2.23	0.00	0.00	0.81	0.29
19.00	6.90	6.61	6.30	0.00	0.00	3.54	0.00	0.61	0.06	0.00	3.94	0.00	1.11	0.00	0.00	0.66	1.27
20.00	6.90	6.59	6.30	0.00	0.00	4.89	6.22	2.91	0.93	0.00	3.66	0.00	2.16	0.00	0.00	2.12	2.00
21.00	6.90	6.61	6.30	1.25	1.61	1.72	2.14	0.00	0.28	0.00	3.57	0.00	0.91	0.00	0.00	3.23	3.13
22.00	6.90	6.59	6.30	0.00	2.00	1.74	3.56	0.00	0.00	0.00	0.77	1.27	1.25	0.00	0.00	2.14	2.05
23.00	6.90	6.61	6.30	0.00	1.48	1.06	2.80	0.00	0.80	0.00	4.55	0.87	0.27	0.00	0.00	1.77	2.14
24.00	6.90	6.59	6.30	0.00	0.99	1.58	2.06	0.06	0.91	0.00	2.72	0.31	0.00	0.00	0.00	2.78	2.36
25.00	6.90	6.61	6.30	0.00	2.11	0.02	5.66	1.54	0.00	0.00	1.41	0.00	0.99	0.00	0.00	0.94	1.85
26.00	6.90	6.59	6.30	0.02	1.85	0.74	3.79	0.31	0.00	0.00	0.85	0.00	0.09	0.00	0.00	0.13	2.47
27.00	6.90	6.61	6.30	0.05	0.45	0.00	2.34	0.22	0.00	0.00	1.68	0.24	2.07	0.00	0.00	3.17	1.57
28.00	6.90	6.59	6.30	0.00	0.99	1.94	0.38	0.31	0.00	0.00	0.49	0.66	1.18	0.00	0.00	0.00	1.17
29.00	6.90	6.59	6.30	0.04	0.00	0.61	1.88	0.04	0.00	0.00	1.95	1.28	1.17	0.00	0.00	2.12	1.97
30.00	6.90	6.61	6.30	0.00	0.48	1.53	0.00	0.00	0.00	0.00	1.18	0.00	0.84	0.00	0.00	0.58	1.17
31.00	6.90	6.59	6.30	0.00	0.91	0.31	4.78	3.71	0.00	0.00	1.77	0.31	0.00	0.00	0.00	0.47	3.37
32.00	6.90	6.61	6.30	0.00	0.00	1.72	4.22	1.58	0.00	0.00	1.34	0.00	0.00	0.00	0.00	0.00	1.78
33.00	6.90	6.59	6.30	0.00	0.00	2.67	1.87	0.00	0.61	0.00	2.24	0.00	0.00	0.00	0.00	0.00	0.37
34.00	6.89	6.61	6.30	0.01	0.00	2.39	2.77	0.04	0.00	0.00	2.17	0.00	0.00	0.00	0.00	0.00	1.12
35.00	6.90	6.59	6.30	0.32	0.00	1.21	4.18	0.00	0.07	0.00	3.16	2.77	1.85	0.00	0.00	1.87	1.88
36.00	6.90	6.61	6.30	0.59	3.27	2.01	0.80	0.00	0.29	0.00	0.04	1.27	2.79	0.00	0.00	2.32	2.30
37.00	6.90	6.59	6.30	0.00	0.00	1.53	0.99	0.00	0.00	0.00	2.08	1.63	2.68	0.00	0.00	0.00	3.03
38.00	6.90	6.61	6.30	0.33	0.00	1.22	0.49	0.00	0.26	0.00	1.92	0.32	0.00	0.00	0.00	2.36	3.37
39.00	6.90	6.59	6.30	1.60	4.80	2.14	2.05	0.73	0.33	0.00	2.28	0.00	0.00	0.00	0.00	1.32	3.36
40.00	6.90	6.61	6.30	0.00	0.73	3.36	4.11	0.07	0.21	0.00	2.27	0.93	0.00	0.00	0.00	2.91	1.39
41.00	6.90	6.59	6.30	0.00	2.33	2.43	0.99	0.89	1.47	0.00	3.43	0.00	0.00	0.00	0.00	2.73	0.60
42.00	6.90	6.59	6.30	0.04	3.27	0.71	3.53	0.19	0.24	0.00	4.29	0.00	0.00	0.00	0.00	2.13	1.33
43.00	6.90	6.61	6.30	0.97	2.84	2.50	4.83	0.08	1.59	0.00	3.43	0.05	2.73	0.00	0.00	2.87	1.57
44.00	6.90	6.59	6.30	0.00	1.48	2.76	2.46	0.67	0.49	0.00	1.99	0.00	0.00	0.00	0.00	1.04	2.08
45.00	6.90	6.61	6.30	0.00	4.30	2.36	2.98	0.04	0.00	0.00	2.58	0.02	0.00	0.00	0.00	0.97	1.63
46.00	6.90	6.59	6.30	0.00	0.51	1.31	1.32	0.88	0.00	0.00	0.68	0.00	0.00	0.00	0.00	3.92	2.76
47.00	6.90	6.61	6.30	0.00	0.99	0.92	4.05	0.09	1.79	0.00	2.67	0.00	0.00	0.00	0.00	1.86	0.87
48.00	6.90	6.59	6.30	0.00	0.00	3.03	4.91	0.57	0.00	0.00	4.25	0.00	0.02	0.00	0.00	0.44	0.61
49.00	6.90	6.61	6.30	0.00	0.00	0.31	3.27	0.00	0.00	0.00	2.43	0.00	0.00	0.00	0.00	0.49	1.15
50.00	6.89	6.59	6.30	0.00	3.97	2.03	0.09	0.00	0.73	0.00	1.55	0.00	0.48	0.00	0.00	3.19	1.32
51.00	6.90	6.61	6.30	0.00	0.00	3.17	0.00	0.00	0.00	0.00	3.97	0.33	1.15	0.00	0.00	1.42	1.57
52.00	6.90	6.59	6.30	0.00	0.00	3.69	0.00	0.00	0.00	0.00	2.66	0.00	1.19	0.00	0.00	0.00	1.78
53.00	6.90	6.61	6.30	0.19	0.00	3.34	0.00	0.00	0.00	0.00	1.51	0.61	0.71	0.00	0.00	0.00	0.85
54.00	6.90	6.59	6.30	0.00	1.24	1.65	0.00	1.65	0.00	0.00	2.44	2.44	0.00	0.00	0.00	0.49	0.69
55.00	6.90	6.59	6.30	0.00	0.00	2.76	0.00	0.95	0.46	0.00	2.81	1.32	1.11	0.00	0.00	3.98	0.00
56.00	6.90	6.61	6.30	0.00	0.00	0.00	0.00	0.62	0.00	0.00	0.99	0.00	1.35	0.00	0.00	0.80	0.67
57.00	6.90	6.59	6.30	0.41	1.81	1.22	0.99	1.58	0.00	0.00	3.24	1.75	1.11	0.00	0.00	2.19	4.83
58.00	6.90	6.61	6.30	0.06	0.00	0.61	1.55	0.19	0.00	0.00	1.63	0.00	3.60	0.00	0.00	2.90	1.83
59.00	6.90	6.59	6.30	0.00	0.00	1.63	2.51	0.00	0.00	0.00	3.13	0.02	0.31	0.00	0.00	2.30	1.27
