Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.299s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	7.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.65	4.26	0.00	0.00	0.00	0.00
3.00	7.20	0.00	0.00	0.00	0.00	0.00	2.81	0.00	0.00	0.00	0.00	3.13	0.00	0.00	0.00	0.26
4.00	7.21	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.18	0.00	0.00	1.52	0.00	0.00	0.00	0.26
5.00	7.20	0.00	0.00	0.00	0.00	0.00	1.59	0.00	0.22	0.00	0.00	1.57	0.00	0.00	0.00	0.31
6.00	7.21	0.00	0.00	0.00	0.00	0.00	3.38	0.00	0.42	0.00	0.00	1.87	0.00	0.00	0.00	0.33
7.00	7.20	0.00	0.00	0.00	0.00	0.00	1.88	0.00	0.65	0.00	0.00	1.77	0.00	0.00	0.00	0.34
8.00	7.20	0.00	0.00	0.00	0.00	0.00	3.29	0.00	5.03	0.00	0.00	1.13	0.00	0.00	0.00	0.19
9.00	7.21	0.00	0.00	0.00	0.00	0.00	3.18	0.00	0.38	0.00	0.28	1.85	0.00	0.00	0.00	0.35
10.00	7.20	0.00	0.00	0.00	0.00	0.00	3.94	0.00	4.68	0.00	0.00	3.42	0.00	0.00	0.00	0.45
11.00	7.21	0.00	0.00	0.00	0.00	0.00	2.12	0.00	1.60	0.00	0.00	2.07	0.00	0.00	0.00	0.66
