Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.325s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	6.85	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00
3.00	6.90	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.68	0.00	0.91	0.00	0.00	0.00	0.00	0.01
4.00	6.90	6.61	0.00	0.00	0.00	0.00	0.00	0.92	0.05	0.00	0.00	0.00	2.79	0.00	0.00	0.00	0.00	0.00	0.00	0.31
5.00	6.90	6.59	0.00	0.00	0.00	0.00	0.00	1.05	1.93	0.00	0.00	0.00	1.41	0.00	0.66	0.00	0.00	0.00	0.00	0.00
6.00	6.90	6.61	0.00	0.00	0.00	0.00	0.00	1.70	3.36	0.00	0.00	0.00	3.71	0.00	0.31	0.00	0.00	0.00	0.00	0.00
7.00	6.90	6.59	0.00	0.00	0.00	0.00	0.00	1.74	3.26	0.00	0.00	0.00	1.74	0.00	0.99	0.00	0.00	0.00	0.00	0.00
8.00	6.90	6.61	0.00	0.00	0.00	0.00	0.00	0.45	2.59	0.00	0.00	0.00	0.79	0.00	2.00	0.00	0.00	0.00	0.00	0.00
9.00	6.90	6.59	0.00	0.00	0.00	0.00	0.00	1.64	4.66	0.00	0.00	0.00	2.58	0.00	0.64	0.00	0.00	0.00	0.00	0.00
10.00	6.90	6.61	0.00	0.00	0.00	0.00	0.00	0.39	3.05	0.00	0.00	0.00	0.54	0.00	1.30	0.00	0.00	0.00	0.00	0.00
11.00	6.90	6.59	0.00	0.00	0.00	0.00	0.00	0.12	2.76	0.00	0.00	0.00	1.46	0.00	2.28	0.00	0.00	0.00	0.00	0.00
12.00	6.90	6.61	0.00	0.00	0.00	0.00	0.00	0.97	2.30	0.00	0.00	0.00	3.97	0.00	0.34	0.00	0.00	0.00	0.00	0.00
13.00	6.90	6.59	0.00	0.01	0.00	0.00	0.00	1.40	1.90	0.00	0.00	0.00	0.94	0.00	2.46	0.00	0.00	0.00	0.00	0.00
14.00	6.90	6.61	0.00	0.00	0.00	0.00	0.00	1.40	2.20	0.00	0.00	0.00	0.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	6.90	6.59	0.00	0.00	0.00	0.00	0.00	4.53	5.22	0.00	0.00	0.00	1.54	0.00	1.31	0.00	0.00	0.00	0.00	0.00
16.00	6.90	6.59	0.00	0.00	0.00	0.00	0.00	1.63	1.84	0.00	0.00	0.00	1.15	0.00	1.57	0.00	0.00	0.00	0.00	0.00
17.00	6.89	6.61	0.00	0.00	0.00	0.00	0.00	0.55	2.26	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00
18.00	6.90	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	6.90	6.61	0.00	0.00	0.00	0.00	0.00	0.89	4.18	0.00	0.00	0.00	1.30	0.00	1.30	0.00	0.00	0.00	0.00	0.00
20.00	6.90	6.59	0.00	0.00	0.00	0.00	0.00	1.40	3.17	0.00	0.00	0.00	3.97	0.00	1.55	0.00	0.00	0.00	0.00	0.00
