Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.015s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	8.35	0.57	0.24	0.00	0.79	0.00	0.00	0.00	0.00	0.00	0.27	0.00
3.00	8.40	0.14	0.18	0.00	0.73	0.00	0.14	0.28	0.24	0.00	0.00	0.00
4.00	8.40	0.00	0.20	0.02	0.89	0.00	0.00	1.18	0.34	0.00	0.42	0.00
5.00	8.41	0.07	0.91	0.14	0.16	0.21	1.15	0.19	0.12	0.19	0.62	0.33
6.00	8.40	0.00	0.59	0.00	2.14	0.00	0.20	0.41	0.00	0.02	0.00	0.24
7.00	8.40	0.00	0.53	0.14	3.04	0.00	0.00	1.04	0.00	0.00	0.59	0.85
8.00	8.41	0.37	0.72	0.11	1.37	0.00	1.12	1.06	0.00	0.00	0.00	0.49
9.00	8.40	0.49	1.98	0.01	0.00	0.00	0.00	1.48	0.09	0.00	0.00	0.71
10.00	8.40	0.24	0.00	0.02	1.05	0.09	2.85	1.30	0.66	0.00	1.18	0.37
11.00	8.41	0.38	0.00	0.37	4.45	0.00	1.10	0.42	0.00	0.00	0.64	0.28
12.00	8.40	0.00	0.51	0.38	0.27	0.00	1.75	2.13	0.02	0.00	0.00	1.39
13.00	8.40	0.02	0.00	0.00	1.48	0.00	0.00	0.00	0.86	0.25	0.53	0.02
14.00	8.41	0.47	0.00	0.38	2.90	0.00	0.00	0.97	1.34	0.47	0.32	0.00
15.00	8.40	0.24	1.59	0.28	0.95	0.00	1.05	2.59	0.52	0.31	0.64	1.30
16.00	8.40	0.00	0.00	0.27	0.82	0.22	1.14	0.11	0.72	0.00	0.31	0.66
17.00	8.41	0.08	0.00	0.97	1.90	0.00	0.00	0.00	0.89	0.00	0.00	0.00
18.00	8.40	0.00	0.00	0.04	0.00	0.00	0.00	2.26	1.12	0.00	0.00	1.07
19.00	8.40	0.00	0.07	0.29	0.34	0.00	0.00	0.00	0.39	0.29	0.01	0.49
20.00	8.40	0.00	3.96	0.46	0.00	0.00	0.00	0.00	0.33	0.01	0.01	0.54
21.00	8.41	0.00	0.00	0.48	0.00	0.00	3.66	0.02	0.44	0.57	1.14	0.00
22.00	8.40	0.00	0.05	0.78	0.00	0.00	0.00	1.02	0.02	0.59	0.61	0.04
23.00	8.40	0.01	0.00	0.45	0.11	0.00	1.71	1.67	0.94	0.06	0.00	0.00
24.00	8.41	0.24	2.70	0.40	0.05	0.00	0.15	0.01	0.22	0.02	0.58	0.00
25.00	8.40	0.93	0.08	1.05	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.49
26.00	8.40	0.45	0.00	0.78	0.66	0.00	0.41	0.00	0.11	0.37	0.00	0.00
27.00	8.41	0.05	0.11	0.82	2.72	0.00	0.00	0.98	0.85	0.28	0.00	0.27
28.00	8.40	0.26	0.00	0.81	0.34	0.00	3.18	0.49	0.72	0.59	0.39	0.37
29.00	8.40	0.12	3.47	0.26	1.33	0.00	0.42	0.00	0.46	0.26	0.80	0.82
30.00	8.41	0.59	0.00	0.02	1.80	0.00	0.59	0.12	0.64	0.00	0.84	0.00
31.00	8.40	0.94	0.00	0.35	0.14	0.00	1.61	0.91	1.07	0.00	1.18	0.49
32.00	8.40	0.82	0.51	0.04	0.66	0.00	2.53	3.60	0.09	0.00	1.32	1.84
33.00	8.41	0.82	0.16	0.67	3.38	0.00	0.00	3.65	0.31	0.00	0.88	1.27
34.00	8.40	0.73	1.45	0.28	0.00	0.00	1.98	0.00	0.00	0.40	0.71	0.18
35.00	8.40	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.45	0.64	0.00
36.00	8.41	0.04	0.00	0.47	0.09	0.00	1.57	2.32	0.92	0.00	0.61	0.00
37.00	8.40	0.38	0.44	0.00	2.21	0.00	1.65	0.00	0.73	0.00	0.73	0.58
38.00	8.40	0.71	1.57	0.89	1.47	0.00	1.44	1.94	0.35	0.19	0.19	1.40
39.00	8.40	0.07	0.00	0.99	1.14	0.00	1.84	0.37	0.02	0.35	0.51	0.06
40.00	8.41	0.32	0.77	0.16	0.39	0.00	1.28	0.54	0.07	0.28	0.16	0.00
41.00	8.40	0.37	0.00	0.00	0.91	0.00	1.75	0.49	0.00	0.01	0.00	0.06
42.00	8.40	0.25	1.13	0.48	0.00	0.00	2.30	1.17	0.00	0.21	0.00	0.86
43.00	8.41	0.21	0.14	1.02	3.46	0.00	4.10	0.00	0.29	0.07	0.00	1.27
44.00	8.40	0.24	0.91	0.48	1.41	0.00	0.00	1.05	0.00	0.00	0.46	0.21
45.00	8.40	0.61	0.00	0.00	4.44	0.00	1.98	0.99	1.51	0.00	1.02	0.28
46.00	8.41	0.54	1.78	0.32	0.65	0.00	0.00	2.18	0.49	0.16	1.32	0.00
47.00	8.40	0.35	0.00	0.42	0.00	0.00	1.60	3.32	0.00	0.16	0.38	0.00
48.00	8.40	0.11	0.01	0.65	1.47	0.00	0.00	0.15	0.00	0.77	0.01	0.00
49.00	8.41	0.64	0.00	0.46	3.09	0.00	0.00	0.00	0.00	0.35	0.42	0.18
50.00	8.40	0.78	2.87	0.12	1.97	0.00	0.42	0.80	0.00	0.20	0.67	0.00
51.00	8.40	0.38	0.00	0.04	0.71	0.00	0.37	2.65	2.71	0.00	0.52	0.08
52.00	8.41	0.47	1.81	0.06	2.84	0.00	0.00	0.45	0.05	0.14	0.22	0.00
53.00	8.40	0.11	0.87	0.00	0.88	0.00	1.83	0.51	0.00	0.64	0.49	0.02
54.00	8.40	0.27	0.00	0.00	2.80	0.13	0.62	1.04	1.68	0.24	0.88	0.00
55.00	8.41	0.04	0.00	0.38	1.42	0.00	0.00	1.81	1.24	0.38	0.26	0.00
56.00	8.40	0.82	1.67	1.25	3.59	0.00	1.58	0.00	4.19	0.55	0.08	0.04
57.00	8.40	0.00	1.55	0.59	5.49	0.00	0.00	0.00	0.00	0.61	0.52	0.00
58.00	8.40	0.00	2.28	0.44	3.24	0.00	1.84	0.46	0.75	0.09	0.09	0.00
59.00	8.41	0.27	0.40	0.49	0.00	0.00	0.04	4.23	1.22	0.00	0.00	0.00
60.00	8.40	0.13	0.00	0.02	1.10	0.00	0.00	0.19	1.97	0.00	0.27	0.00
61.00	8.40	0.05	2.31	0.73	0.81	0.00	1.02	1.51	0.16	0.00	1.18	2.63
62.00	8.41	0.12	1.51	0.00	2.06	0.05	0.46	1.44	1.05	0.57	0.47	0.94
63.00	8.40	0.13	0.31	0.00	1.46	0.00	0.22	1.04	1.59	0.64	0.09	1.50
