Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.307s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	9.86	6.58	5.96	0.00	0.00	0.00	0.00	0.00	2.11	0.00	0.00	0.00	0.00	0.00	0.00	0.65	0.00	0.00	0.00	0.00	0.09	0.37
3.00	9.90	6.59	6.01	0.00	0.00	0.00	0.00	0.00	0.39	1.20	0.80	0.00	0.00	0.00	0.11	1.44	0.00	0.01	0.00	0.00	2.19	3.24
4.00	9.90	6.61	5.99	0.00	0.00	0.00	0.00	0.00	1.92	1.63	0.14	0.00	0.00	0.01	1.17	1.19	0.00	0.00	0.80	0.93	0.55	0.00
5.00	9.89	6.59	6.01	0.00	0.00	0.00	0.00	0.00	0.72	1.48	0.00	0.00	0.00	0.31	1.28	0.00	0.00	0.00	0.00	1.27	0.54	0.00
6.00	9.90	6.61	5.99	0.00	0.00	0.00	0.00	0.00	1.65	2.98	0.00	0.00	0.00	0.00	2.30	0.73	0.00	0.00	0.00	0.00	1.04	2.70
7.00	9.90	6.59	6.01	0.00	0.00	0.00	0.00	0.00	1.17	0.74	0.00	0.00	0.00	0.79	0.00	0.00	0.00	0.00	0.00	4.02	0.19	0.82
8.00	9.89	6.61	5.99	0.00	0.00	0.00	0.00	0.00	1.59	3.79	0.00	0.00	0.00	0.00	1.27	0.00	0.00	0.00	0.00	0.60	1.65	1.02
9.00	9.90	6.59	6.01	0.00	0.00	0.00	0.00	0.00	3.69	0.00	1.63	0.00	0.32	0.00	0.00	0.00	0.00	0.65	0.00	0.49	2.71	1.14
10.00	9.90	6.61	5.99	0.00	0.00	0.78	0.00	0.00	0.72	0.99	0.75	0.00	0.00	0.00	0.02	0.00	0.00	0.60	0.00	1.48	1.31	1.42
11.00	9.89	6.59	6.01	0.00	0.00	0.01	0.00	0.00	4.07	3.52	1.63	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	2.73	1.60
12.00	9.90	6.61	5.99	0.00	0.00	0.00	0.00	0.00	1.41	3.07	0.00	0.00	0.31	0.00	0.99	0.00	0.00	0.00	0.00	1.44	1.57	1.04
13.00	9.90	6.59	6.01	0.00	0.00	0.07	0.00	0.00	2.99	2.51	0.64	0.00	0.68	0.00	0.00	1.84	0.00	0.07	0.00	0.73	2.71	1.45
14.00	9.90	6.61	5.99	0.00	0.00	0.00	0.26	0.00	0.29	2.13	0.39	0.00	0.00	0.00	0.00	0.66	0.00	0.00	0.00	0.00	0.00	0.99
15.00	9.89	6.59	6.01	0.00	0.00	0.00	0.82	0.00	1.44	1.83	0.18	0.00	0.29	0.00	0.49	1.28	0.00	0.13	0.00	0.00	1.52	1.58
16.00	9.90	6.59	5.99	0.00	0.00	0.00	0.47	0.00	0.33	4.35	0.00	0.00	0.55	0.64	2.20	1.12	0.00	0.00	0.39	1.07	3.03	1.50
17.00	9.90	6.61	6.01	0.00	0.00	0.00	0.00	0.00	2.06	3.45	0.00	0.00	0.00	0.81	0.00	0.31	0.00	0.04	0.00	0.62	2.18	1.34
18.00	9.89	6.59	5.99	0.00	0.00	0.00	0.00	0.00	1.57	1.42	0.00	0.00	0.00	0.00	2.50	1.20	0.00	0.00	0.27	0.00	0.39	1.05
19.00	9.90	6.61	6.01	0.00	0.00	0.00	0.00	0.00	2.93	3.53	0.00	0.00	0.00	0.00	0.99	2.94	0.00	0.00	0.84	0.00	0.98	1.90
20.00	9.90	6.59	5.99	0.00	0.00	0.00	0.00	0.00	0.54	3.27	0.00	0.00	0.00	0.00	2.89	1.95	0.00	0.00	1.79	0.00	2.17	1.80
21.00	9.89	6.61	6.01	0.00	0.00	0.00	0.00	0.00	1.68	1.58	0.00	0.00	0.00	0.00	0.69	0.09	0.00	0.00	0.08	0.64	2.21	0.48
22.00	9.90	6.59	5.99	0.00	0.00	0.00	0.00	0.00	3.86	2.89	0.00	0.00	0.45	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.01	2.41
23.00	9.90	6.61	6.01	0.00	0.00	0.00	0.00	0.00	1.07	2.96	0.00	0.00	2.23	0.00	4.02	0.92	0.00	0.00	0.00	0.32	1.42	2.68
24.00	9.89	6.59	5.99	0.00	0.00	0.00	0.00	0.00	2.57	2.53	0.00	0.00	0.11	0.00	2.90	0.68	0.00	0.00	0.00	0.04	2.98	3.00
25.00	9.90	6.61	6.01	0.00	0.00	0.05	0.13	0.00	0.47	2.13	0.00	0.00	0.00	0.00	2.51	1.18	0.00	0.00	0.72	1.20	1.53	2.93
26.00	9.90	6.59	5.99	0.00	0.00	0.00	0.14	0.00	2.28	3.53	0.00	0.00	1.25	0.00	0.60	0.47	0.00	0.00	0.00	0.00	2.87	1.70
