Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.313s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	9.60	8.64	2.43	0.00	0.67	0.40	0.00	0.00	0.00	0.00	0.00	0.00	1.61	0.24	0.28
3.00	9.60	8.70	2.19	0.00	0.00	0.00	0.00	0.48	0.00	0.00	0.00	0.00	0.92	0.99	0.24
4.00	9.60	8.70	2.30	0.21	0.61	0.60	0.02	0.32	0.22	0.00	0.00	0.12	0.45	0.00	0.02
5.00	9.60	8.70	2.30	0.00	0.00	1.28	0.05	0.68	0.40	0.00	0.00	0.31	0.31	0.00	0.14
6.00	9.61	8.69	0.73	0.49	0.00	0.45	0.00	0.80	0.01	0.00	0.00	0.00	0.00	0.00	0.00
7.00	9.60	8.70	0.35	0.65	0.97	1.21	0.00	0.28	0.00	0.28	0.02	0.27	0.53	1.37	0.00
8.00	9.60	8.70	0.49	0.49	0.00	1.11	0.00	0.21	0.00	0.09	0.00	0.05	1.05	0.00	0.12
9.00	9.60	8.70	2.33	0.35	0.07	0.00	0.26	0.33	0.26	0.00	0.00	0.00	0.33	0.00	0.35
10.00	9.60	8.70	0.00	0.78	1.02	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.80	0.00	0.19
11.00	9.61	8.69	1.51	0.60	0.00	0.92	0.00	0.86	0.14	0.00	0.00	0.00	0.71	1.37	0.02
12.00	9.60	8.70	1.13	0.75	0.00	1.46	0.00	0.02	0.00	0.00	0.00	0.07	0.73	0.00	0.14
13.00	9.60	8.70	0.74	0.64	0.00	0.07	0.00	0.35	0.16	0.45	0.00	0.19	0.00	0.49	0.33
14.00	9.60	8.70	1.05	0.65	0.00	1.44	0.00	0.46	0.19	0.08	0.00	0.00	0.61	0.20	0.16
15.00	9.61	8.70	0.00	0.44	0.02	1.38	0.00	0.44	0.00	0.07	0.00	0.00	0.16	0.99	0.02
16.00	9.60	8.69	0.00	0.37	3.64	0.29	0.00	0.02	0.00	0.22	0.00	0.00	3.16	0.00	0.34
17.00	9.60	8.70	1.12	0.87	1.40	3.89	0.12	2.11	0.24	0.00	0.05	0.00	0.00	0.40	0.28
18.00	9.60	8.70	0.00	1.14	0.00	1.00	0.00	4.09	0.00	0.00	0.00	0.00	0.00	0.40	0.31
19.00	9.60	8.70	1.44	0.09	0.99	1.98	0.00	0.99	0.24	0.00	0.00	0.35	1.20	1.83	0.12
20.00	9.61	8.70	1.53	0.00	1.07	0.37	0.08	2.81	0.16	0.00	0.00	0.12	0.00	0.00	0.07
21.00	9.60	8.69	0.40	0.00	0.05	2.67	0.00	0.00	0.09	0.00	0.00	0.09	0.11	1.77	0.34
22.00	9.60	8.70	0.42	1.83	1.80	1.57	0.00	1.39	0.00	0.00	0.00	0.33	0.79	0.00	0.24
23.00	9.60	8.70	0.40	1.98	0.37	0.00	0.00	0.00	0.09	0.49	0.00	0.14	0.00	0.05	0.16
24.00	9.61	8.70	0.95	0.14	0.04	0.64	0.00	0.55	0.20	1.34	0.00	0.45	0.77	0.00	0.02
25.00	9.60	8.69	0.99	0.00	1.54	0.45	0.00	0.61	0.26	0.00	0.26	0.00	2.98	0.45	0.21
26.00	9.60	8.70	1.25	0.29	3.24	0.37	0.00	0.22	0.73	0.00	0.00	0.12	0.00	1.01	0.72
27.00	9.60	8.70	1.93	0.00	0.00	0.16	0.00	0.21	0.19	1.44	0.00	0.40	0.00	0.84	0.33
28.00	9.60	8.70	0.00	0.00	0.00	0.45	0.00	0.49	0.00	0.00	0.00	0.02	0.99	0.14	0.13
29.00	9.61	8.70	0.00	0.37	0.46	1.45	0.00	0.27	0.00	0.00	0.00	0.64	0.00	0.78	0.05
30.00	9.60	8.69	0.42	0.99	0.22	2.48	0.00	1.27	0.07	0.00	0.00	0.38	0.99	0.06	0.45
31.00	9.60	8.70	0.00	0.38	3.01	3.46	0.00	0.05	0.00	0.00	0.25	0.24	0.59	1.92	0.12
32.00	9.60	8.70	1.63	0.00	0.00	0.34	0.27	0.07	0.00	0.00	0.00	0.16	0.25	0.00	1.05
33.00	9.60	8.70	0.00	0.61	0.98	0.12	0.00	0.00	0.00	0.00	0.24	0.00	0.89	1.18	0.87
34.00	9.61	8.70	0.00	1.57	0.32	1.74	0.00	0.00	0.00	1.48	0.00	0.22	2.10	0.00	0.33
35.00	9.60	8.69	2.27	3.06	1.73	0.85	0.00	2.79	0.22	0.00	0.09	0.47	0.25	0.78	0.61
36.00	9.60	8.70	1.71	3.14	0.73	0.48	0.00	1.21	0.00	0.00	0.00	0.09	0.00	0.00	0.25
37.00	9.60	8.70	4.42	0.15	0.29	2.96	0.00	1.51	0.00	0.00	0.05	0.00	2.34	0.98	0.19
38.00	9.61	8.70	0.75	1.35	0.00	1.98	0.00	2.53	0.24	0.00	0.00	0.20	2.21	0.00	0.49
39.00	9.60	8.70	4.65	1.27	0.00	0.00	0.09	0.05	0.32	0.67	0.00	0.07	0.51	0.05	0.68
40.00	9.60	8.69	1.25	0.00	0.00	0.00	0.00	0.00	0.01	0.49	0.00	0.57	0.00	0.31	0.26
41.00	9.60	8.70	1.59	1.11	0.00	0.00	0.00	1.41	0.26	1.35	0.00	0.05	1.33	0.00	0.12
42.00	9.60	8.70	0.11	5.81	0.25	0.00	0.06	0.26	0.06	1.10	0.01	1.02	0.46	0.01	1.18
43.00	9.61	8.70	0.85	1.84	0.13	0.51	0.06	0.94	0.41	0.91	0.00	0.05	2.85	0.00	0.25
44.00	9.60	8.70	0.00	0.00	2.37	0.49	0.00	0.02	0.00	0.00	0.05	0.02	0.00	0.00	0.74
45.00	9.60	8.69	1.58	0.00	1.41	2.18	0.00	0.67	0.08	0.00	0.02	0.00	0.00	0.57	0.42
46.00	9.60	8.70	2.53	0.01	0.00	5.50	0.00	0.73	0.25	0.00	0.00	0.00	0.01	0.00	0.00
47.00	9.61	8.70	0.00	0.69	0.00	1.21	0.00	0.07	0.00	0.08	0.00	0.00	0.99	0.67	0.00
48.00	9.60	8.70	1.39	0.19	0.00	0.00	0.57	0.31	0.02	0.49	0.00	0.04	1.17	0.15	0.01
49.00	9.60	8.69	0.75	0.00	0.00	0.00	0.00	0.41	0.00	0.00	0.00	0.85	2.19	0.60	0.00
50.00	9.60	8.70	1.11	2.36	0.00	0.00	0.00	1.74	0.00	0.42	0.00	0.45	3.60	1.34	0.16
51.00	9.60	8.70	4.50	1.01	1.53	0.00	0.00	0.00	1.38	0.00	0.38	0.14	0.84	0.00	0.55
52.00	9.61	8.70	1.88	0.92	0.01	0.00	0.00	0.00	0.51	0.18	0.02	0.39	1.27	2.89	0.02
53.00	9.60	8.70	4.47	0.25	1.99	3.66	0.98	2.72	0.00	1.50	0.05	0.49	1.67	1.93	0.54
54.00	9.60	8.69	0.24	1.54	0.20	1.54	0.00	0.75	0.00	0.00	0.00	0.73	2.86	0.09	0.81
55.00	9.60	8.70	1.39	0.34	0.25	1.38	0.00	1.63	0.09	0.00	0.00	0.40	1.55	0.48	0.65
56.00	9.60	8.70	2.60	2.48	1.57	0.00	0.00	0.99	0.88	1.35	0.26	0.05	1.78	1.12	0.49
57.00	9.61	8.70	3.38	1.22	0.04	0.00	0.02	2.74	0.00	0.78	0.05	0.05	1.97	0.59	0.66
58.00	9.60	8.70	0.00	0.00	0.42	1.95	0.00	0.02	0.00	0.00	0.01	0.52	0.94	0.00	0.34
59.00	9.60	8.69	1.73	2.06	0.88	0.33	0.05	0.61	0.00	0.09	0.00	1.04	0.81	0.66	0.00
60.00	9.60	8.70	1.97	4.26	1.80	3.51	0.00	0.00	0.00	0.00	0.00	0.78	0.55	2.07	0.72
61.00	9.61	8.70	1.91	1.25	0.37	1.93	0.00	1.24	0.66	0.00	0.00	0.40	0.59	0.00	0.52
62.00	9.60	8.70	0.00	0.38	0.00	0.38	0.00	0.62	0.00	1.08	0.00	0.25	1.17	1.31	0.15
63.00	9.60	8.70	5.02	1.66	1.35	0.00	0.13	1.48	0.41	0.99	0.00	0.38	0.07	0.06	0.66
64.00	9.60	8.69	1.85	0.00	1.81	0.00	0.00	2.08	0.35	1.28	0.00	0.24	0.75	0.00	0.54
65.00	9.60	8.70	1.39	0.97	0.00	0.93	0.00	1.22	0.09	0.00	0.00	0.01	0.45	0.29	0.12
66.00	9.61	8.70	0.81	0.49	1.48	0.04	0.77	1.95	0.46	1.54	0.00	0.00	1.11	0.00	0.94
67.00	9.60	8.70	0.00	0.00	0.05	1.90	0.00	0.00	0.00	0.00	0.00	0.01	3.87	0.00	0.62
68.00	9.60	8.69	1.07	2.11	1.85	0.00	0.00	0.68	0.00	1.28	0.00	0.91	1.11	1.14	0.05
69.00	9.60	8.70	1.27	1.51	0.22	0.32	0.99	2.25	0.39	0.09	0.05	0.97	1.33	0.99	0.00
70.00	9.61	8.70	0.54	0.00	2.17	0.00	0.00	2.43	0.00	1.61	0.32	0.12	3.70	1.95	0.00
71.00	9.60	8.70	0.00	2.63	2.60	0.00	0.00	0.99	0.00	1.31	0.00	0.05	0.00	0.61	0.00
72.00	9.60	8.70	3.19	1.61	1.24	0.00	0.39	0.00	1.32	1.84	0.46	0.06	3.58	1.50	0.00
73.00	9.60	8.69	0.00	1.68	0.41	0.00	0.00	2.77	0.00	0.26	0.00	0.57	1.08	2.84	1.26
74.00	9.60	8.70	3.13	2.59	2.00	0.00	0.97	0.00	2.20	0.99	0.00	0.02	0.60	0.51	0.49
75.00	9.61	8.70	0.00	1.68	0.31	0.86	0.00	0.00	0.00	1.55	0.00	1.05	0.78	1.02	1.06
76.00	9.60	8.70	0.58	1.26	2.83	0.00	0.00	0.22	0.00	1.35	0.00	0.13	1.12	2.36	1.15
77.00	9.60	8.70	0.44	0.00	0.00	0.00	0.02	1.15	0.00	0.00	0.00	0.64	2.11	0.00	0.86
78.00	9.60	8.69	0.28	1.95	0.00	0.00	0.00	0.72	0.00	0.06	0.00	0.00	0.06	0.15	0.33
79.00	9.60	8.70	2.63	0.45	0.00	0.00	0.02	3.82	0.12	0.00	0.00	0.18	1.32	0.37	0.59
80.00	9.61	8.70	0.45	0.65	0.26	0.01	0.00	3.30	0.05	0.01	0.00	0.19	1.30	0.02	0.86
81.00	9.60	8.70	0.73	0.57	0.67	0.00	0.00	1.37	0.72	0.99	0.00	2.20	3.59	0.42	1.04
82.00	9.60	8.70	0.00	0.55	0.00	0.00	0.00	0.33	0.00	0.20	0.00	0.71	1.25	0.89	1.51
83.00	9.60	8.69	1.11	0.82	1.42	0.00	0.00	0.99	0.00	0.00	0.00	0.87	3.04	0.38	0.02
84.00	9.61	8.70	0.00	0.04	0.39	0.00	0.00	0.00	0.00	2.10	0.00	0.38	0.07	2.65	1.02
85.00	9.60	8.70	1.37	3.12	0.16	0.00	0.00	0.00	0.14	1.31	0.00	1.38	2.37	0.53	0.52
86.00	9.60	8.70	1.58	1.83	0.95	0.00	0.00	0.99	0.09	1.81	0.00	0.07	1.81	1.31	0.93
87.00	9.60	8.70	2.68	0.38	0.24	0.00	0.00	4.18	1.28	1.18	0.00	1.79	2.26	1.22	1.05
88.00	9.60	8.69	0.00	1.47	2.16	4.26	0.00	0.00	0.00	0.01	0.71	1.01	2.25	2.32	0.58
89.00	9.61	8.70	0.00	0.01	0.84	0.00	0.00	1.26	0.00	0.81	0.44	1.26	0.25	1.55	0.40
90.00	9.60	8.70	1.35	0.64	1.45	0.00	0.00	0.00	0.00	0.12	0.05	0.02	0.77	0.26	0.97
91.00	9.60	8.70	0.34	1.38	0.00	3.47	0.00	0.07	0.00	0.00	0.00	0.00	1.11	0.12	0.61
92.00	9.60	8.69	0.49	0.49	1.71	0.14	0.00	0.00	0.00	1.15	0.00	0.12	1.94	0.99	0.51
93.00	9.61	8.70	1.84	1.04	1.57	0.00	0.00	2.63	0.06	0.32	0.04	0.29	0.00	0.00	0.45
94.00	9.60	8.70	1.01	1.63	0.52	0.00	0.00	2.60	1.42	3.66	0.18	0.48	1.31	1.90	1.25
95.00	9.60	8.70	0.00	0.29	2.30	4.65	0.00	2.16	0.00	0.75	0.00	1.72	2.61	0.92	0.92
96.00	9.60	8.70	0.00	1.71	0.92	0.99	0.00	1.98	0.00	0.00	0.00	1.30	0.18	0.86	0.98
97.00	9.60	8.69	0.00	0.93	0.16	0.00	0.00	1.80	0.00	0.46	0.00	0.40	0.86	1.58	0.60
98.00	9.61	8.70	0.00	0.35	0.00	0.00	0.00	1.75	0.00	1.12	0.00	0.00	0.00	1.58	0.75
99.00	9.60	8.70	0.00	2.71	0.35	0.35	0.00	1.30	0.00	0.60	0.00	0.02	1.40	2.01	0.82
100.00	9.60	8.70	0.21	3.84	0.00	1.20	0.00	0.82	0.28	0.24	0.00	1.37	2.11	2.13	0.99
101.00	9.60	8.70	0.00	0.25	2.61	0.00	0.00	0.00	0.00	1.83	0.53	1.53	0.00	1.22	1.27
102.00	9.60	8.69	0.00	0.93	1.71	0.00	0.00	0.00	0.00	0.49	0.29	1.01	1.84	0.99	2.00
103.00	9.61	8.70	0.93	2.33	0.27	0.00	0.00	0.00	0.47	0.75	0.22	1.06	0.93	4.45	1.75
104.00	9.60	8.70	2.89	3.13	3.39	1.80	0.00	1.64	0.00	0.00	1.08	1.51	3.80	1.73	0.26
105.00	9.60	8.70	0.14	1.42	0.00	0.00	0.06	0.27	0.00	1.00	0.00	0.07	1.52	0.00	1.19
106.00	9.60	8.70	2.07	0.67	2.67	0.00	0.00	2.30	1.13	1.17	0.00	1.44	0.91	1.39	0.72
107.00	9.61	8.69	3.06	0.59	0.67	0.00	0.00	1.95	0.61	1.73	0.00	0.78	0.61	3.17	0.21
108.00	9.60	8.70	0.00	1.61	2.30	1.53	0.00	1.48	0.00	0.00	1.57	1.26	1.45	1.28	1.28
109.00	9.60	8.70	2.92	3.20	3.46	0.99	0.00	3.00	1.57	0.58	1.99	0.52	2.23	0.95	0.82
110.00	9.60	8.70	2.78	1.22	2.10	2.58	0.00	2.79	0.95	0.00	0.12	0.61	1.32	0.09	1.45
111.00	9.60	8.69	0.31	1.10	0.73	0.00	0.00	0.00	0.42	0.09	0.11	1.25	2.91	1.88	1.02
112.00	9.61	8.70	2.11	4.09	2.93	3.34	0.00	0.78	0.00	1.46	0.26	0.26	4.39	1.45	1.06
113.00	9.60	8.70	2.44	0.00	1.63	0.00	0.00	0.00	0.00	1.30	0.00	1.06	2.11	3.40	0.59
114.00	9.60	8.70	0.00	2.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.27	1.07	2.08	1.53
115.00	9.60	8.70	0.00	1.04	1.44	0.00	0.00	0.00	0.00	1.37	0.00	0.59	2.07	1.01	0.99
116.00	9.61	8.69	0.27	0.97	0.65	0.49	0.00	0.00	0.22	0.52	0.00	0.53	3.32	1.01	0.77
117.00	9.60	8.70	0.32	0.00	0.00	3.84	0.00	0.00	0.18	0.00	0.00	0.49	4.22	0.00	1.50
118.00	9.60	8.70	1.68	2.57	1.59	0.00	0.00	0.00	0.00	1.15	0.00	0.68	3.93	0.00	0.51
119.00	9.60	8.70	2.78	1.72	1.34	2.14	0.57	2.38	0.00	0.05	0.00	0.16	0.85	1.85	0.89
10.2.1.2	9.78	8.04
10.2.1.3	8.87	8.17
10.1.1.3	1.21	359326.48
10.1.1.4	1.16	170721.63
10.1.1.5	0.88	247192.30
10.1.1.6	0.87	432303.04
10.1.1.7	0.06	981421.97
10.1.1.8	1.01	463730.77
10.1.1.9	0.22	602944.97
10.1.1.10	0.57	376503.48
10.1.1.11	0.10	502135.77
10.1.1.12	0.45	527040.15
10.1.1.13	1.32	129943.02
10.1.1.14	0.86	232290.34
10.1.1.15	0.56	552810.80
