Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.262s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	8.09	7.17	6.89	0.00	0.19	0.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.39	0.00	0.00	0.00	0.00
3.00	8.10	7.20	6.90	0.00	1.24	0.85	0.00	0.00	0.00	0.00	0.00	0.33	0.24	0.00	0.00	0.00	1.48	0.00	0.00	0.00	0.00
4.00	8.10	7.21	6.90	0.00	0.00	0.61	0.00	0.00	2.51	0.00	0.00	0.00	0.05	0.00	0.00	0.01	1.93	0.00	0.00	0.00	0.00
5.00	8.10	7.20	6.90	0.00	0.00	0.27	0.00	0.00	0.00	0.16	0.02	0.00	0.14	0.00	0.00	0.00	1.55	0.00	0.00	0.00	0.00
6.00	8.10	7.21	6.90	0.00	0.00	0.00	0.00	0.51	0.00	0.00	0.41	0.00	0.02	0.00	0.00	0.05	0.97	0.00	0.33	0.00	0.00
7.00	8.10	7.20	6.90	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.45	0.00	0.00	0.00	0.00	0.21	1.18	0.00	0.02	0.00	0.00
8.00	8.09	7.20	6.90	0.00	1.21	0.05	0.00	0.00	0.00	2.76	0.00	0.00	0.00	0.00	0.00	0.07	1.98	0.00	0.22	0.00	0.40
9.00	8.10	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.37	0.00	0.00	0.00	0.00	0.09	0.78	0.00	0.38	0.00	0.19
10.00	8.10	7.20	6.90	0.00	0.99	0.00	0.00	0.00	0.46	0.13	0.09	0.00	0.00	0.00	0.00	0.11	0.94	0.00	0.00	0.00	0.05
11.00	8.10	7.21	6.90	0.00	0.64	0.00	0.00	0.00	1.52	0.00	0.48	0.01	0.00	0.00	0.00	0.01	0.87	0.00	0.00	0.00	0.19
