Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.269s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	6.88	5.97	5.39	0.00	0.77	0.00	0.00	0.05	0.00	1.32	0.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	6.90	6.01	5.41	0.00	0.00	0.00	0.00	0.05	0.00	2.65	1.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	6.90	5.99	5.39	0.00	0.00	0.00	0.00	1.22	0.00	1.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	6.90	6.01	5.41	0.00	0.00	1.39	0.00	0.05	0.00	0.00	0.59	0.00	1.01	0.00	0.00	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.00
6.00	6.90	5.99	5.39	0.00	0.00	0.16	0.00	0.49	0.00	0.00	0.00	0.82	1.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	6.90	6.01	5.41	0.00	0.00	0.15	0.05	0.55	0.00	1.26	0.00	0.78	0.52	0.06	1.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	6.90	5.99	5.39	2.21	0.00	0.00	0.00	0.28	0.00	0.00	0.49	0.37	0.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	6.90	6.01	5.41	2.78	0.00	0.00	0.00	0.64	0.00	0.00	0.00	0.16	0.49	0.00	1.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	6.90	5.99	5.41	0.39	0.00	0.00	0.00	0.92	0.00	0.00	0.00	0.14	0.24	0.00	1.51	0.00	3.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	6.90	6.01	5.39	4.10	0.00	0.49	0.19	0.07	0.00	0.00	0.00	1.11	0.00	0.00	0.59	0.00	1.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	6.90	5.99	5.41	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	2.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	6.90	6.01	5.39	0.00	0.00	0.00	0.00	0.00	0.00	2.12	1.53	0.07	0.00	0.00	0.00	0.00	0.99	0.00	1.01	0.00	0.00	0.00	0.02	0.00
14.00	6.90	5.99	5.41	0.45	0.00	0.00	0.31	1.28	0.00	0.49	0.00	0.00	0.00	0.00	0.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	6.90	6.01	5.39	0.00	0.07	0.49	0.00	0.49	0.00	1.25	1.39	0.51	0.00	0.31	1.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.74
16.00	6.90	5.99	5.41	0.00	0.71	0.00	0.00	0.00	0.00	0.08	0.00	0.52	0.00	0.00	0.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	6.89	6.01	5.39	0.00	0.68	0.02	0.00	0.00	0.00	0.00	0.65	0.19	0.08	0.00	0.00	0.00	1.98	0.00	0.49	0.00	0.00	0.00	0.12	0.00
18.00	6.90	5.99	5.41	0.21	0.07	0.94	0.00	0.61	0.00	1.65	1.94	1.68	0.00	0.00	1.31	0.20	1.41	0.00	0.89	0.00	0.00	0.00	0.00	0.00
19.00	6.90	6.01	5.41	0.44	0.00	0.51	0.00	0.09	0.00	1.24	0.00	1.72	0.00	0.00	0.00	0.00	0.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	6.90	5.99	5.39	1.74	0.31	0.00	0.00	1.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	6.90	6.01	5.41	0.00	2.50	0.00	0.00	0.86	0.26	3.39	0.00	2.51	0.00	0.02	1.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	6.90	5.99	5.39	2.48	1.48	0.00	0.97	0.82	0.00	0.00	0.99	0.99	0.00	1.30	0.99	0.00	1.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	6.90	6.01	5.41	0.40	0.19	0.00	0.00	0.49	0.00	1.61	0.00	0.00	0.00	0.00	0.64	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	6.90	5.99	5.39	1.22	0.00	0.00	0.00	0.00	0.00	1.34	0.60	0.00	0.00	0.35	0.02	0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	6.90	6.01	5.41	1.79	2.28	0.00	0.00	1.53	0.00	0.00	0.99	0.75	0.11	0.00	1.51	0.00	0.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	6.90	5.99	5.39	2.53	1.32	0.00	0.00	1.90	0.00	0.00	0.39	0.00	1.58	0.87	0.99	0.00	1.15	0.00	0.26	0.00	0.00	0.00	0.22	0.06
27.00	6.90	6.01	5.41	0.01	0.57	0.00	0.00	0.00	0.00	0.00	0.55	3.39	0.00	0.00	0.49	0.00	1.54	0.00	0.00	0.00	0.00	0.00	0.00	0.09
28.00	6.90	5.99	5.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.58	1.53	0.00	0.00	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.41	0.06
