Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.364s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	8.35	7.48	6.85	0.82	0.00	0.00	0.00	0.40	0.00	0.00	0.00	1.67	0.49
3.00	8.40	7.50	6.90	0.15	0.00	0.00	1.50	0.00	0.00	1.61	2.28	0.60	0.31
4.00	8.40	7.50	6.90	0.00	0.11	0.00	0.00	0.00	0.00	1.31	0.57	0.80	0.44
5.00	8.41	7.50	6.90	0.65	0.05	0.00	0.00	0.00	0.00	1.26	0.00	0.00	1.00
6.00	8.40	7.50	6.90	0.00	2.94	0.00	3.51	0.00	0.00	2.18	0.00	1.08	1.90
7.00	8.40	7.50	6.90	0.35	1.97	0.00	0.99	0.00	0.00	0.86	0.00	0.73	0.48
8.00	8.41	7.50	6.90	0.00	0.32	0.00	0.92	0.00	0.00	1.15	0.00	2.63	1.68
9.00	8.40	7.50	6.90	3.20	0.11	0.00	0.00	0.00	0.00	1.59	0.00	2.78	1.34
10.00	8.40	7.49	6.90	0.58	2.20	0.00	1.30	0.00	0.00	2.67	0.00	1.08	0.49
11.00	8.41	7.50	6.90	0.28	0.27	0.00	3.87	0.00	0.00	2.47	0.00	0.93	0.00
12.00	8.40	7.50	6.90	0.01	0.84	0.00	3.66	0.05	0.00	1.25	0.00	0.09	0.00
13.00	8.40	7.50	6.90	1.19	0.51	0.00	0.85	0.00	0.00	1.07	0.00	0.27	0.00
14.00	8.41	7.50	6.90	2.73	5.18	0.00	0.00	1.40	0.00	2.57	0.00	2.65	0.47
15.00	8.40	7.50	6.90	0.02	1.40	0.00	2.47	0.00	0.00	1.04	0.00	1.18	0.26
16.00	8.40	7.50	6.90	2.60	0.00	0.00	0.00	0.00	0.00	1.25	0.00	0.69	1.70
17.00	8.41	7.50	6.89	0.08	4.44	0.00	1.83	2.14	0.00	4.30	2.11	0.53	1.67
18.00	8.40	7.50	6.90	0.00	3.11	0.00	1.15	0.00	0.00	1.61	2.13	0.41	0.95
19.00	8.40	7.49	6.90	0.02	2.19	0.00	0.00	0.78	0.00	0.49	2.64	0.00	1.19
20.00	8.40	7.50	6.90	0.18	0.87	0.00	3.57	0.18	0.00	0.12	0.62	1.60	0.98
21.00	8.41	7.50	6.90	1.20	0.09	0.00	4.69	0.00	0.00	0.61	1.26	0.81	0.52
22.00	8.40	7.50	6.90	1.64	0.00	0.00	3.33	0.00	0.00	0.26	0.00	0.87	1.17
23.00	8.40	7.50	6.90	0.02	1.06	0.00	2.51	0.00	0.00	2.94	0.00	0.00	2.06
24.00	8.41	7.50	6.90	0.00	0.51	0.00	0.86	0.00	0.00	0.95	2.37	0.00	0.32
25.00	8.40	7.50	6.90	0.02	0.99	0.00	2.59	0.00	0.00	2.08	0.22	2.91	3.00
26.00	8.40	7.50	6.90	2.89	1.41	0.00	2.77	0.00	0.00	3.04	1.65	1.14	1.37
27.00	8.41	7.50	6.90	0.81	0.00	0.00	5.38	0.00	0.00	1.21	0.97	1.31	0.97
28.00	8.40	7.49	6.90	0.00	3.21	0.00	0.37	0.79	0.00	4.36	0.00	2.54	2.50
29.00	8.40	7.50	6.90	0.28	1.28	0.00	2.59	0.40	0.00	1.95	0.00	0.40	1.15
30.00	8.41	7.50	6.90	1.32	0.99	0.00	1.72	0.00	0.00	1.34	0.00	0.00	1.63
31.00	8.40	7.50	6.90	0.39	4.99	0.00	5.39	1.18	0.00	2.24	0.00	3.01	2.50
32.00	8.40	7.50	6.90	0.00	5.99	0.00	5.41	4.80	0.00	4.51	0.00	2.70	2.70
33.00	8.41	7.50	6.90	0.00	6.01	0.00	5.39	4.80	0.00	4.50	0.00	2.70	2.70
34.00	8.40	7.50	6.89	0.00	5.99	0.00	5.41	4.79	0.00	4.50	0.00	2.71	2.70
35.00	8.40	7.50	6.90	0.00	6.01	0.00	5.39	4.80	0.00	4.50	0.00	2.70	2.71
36.00	8.41	7.50	6.90	0.00	5.99	0.00	5.41	4.79	0.00	4.50	0.00	2.70	2.70
37.00	8.40	7.49	6.90	0.00	6.01	0.00	5.41	4.80	0.00	4.50	0.00	2.70	2.70
38.00	8.40	7.50	6.90	0.00	5.99	0.00	5.39	4.79	0.00	4.50	0.00	2.71	2.71
39.00	8.40	7.50	6.90	0.00	6.01	0.00	5.41	4.80	0.00	4.50	0.00	2.70	2.70
40.00	8.41	7.50	6.90	0.00	5.99	0.00	5.39	4.80	0.00	4.51	0.00	2.70	2.70
41.00	8.40	7.50	6.90	0.00	6.01	0.00	5.41	4.79	0.00	4.49	0.00	2.70	2.70
42.00	8.40	7.50	6.90	0.00	5.99	0.00	5.39	4.80	0.00	4.51	0.00	2.71	2.71
43.00	8.41	7.50	6.90	0.00	6.01	0.00	5.41	4.80	0.00	4.50	0.00	2.70	2.70
44.00	8.40	7.50	6.90	0.00	5.99	0.00	5.39	4.79	0.00	4.50	0.00	2.70	2.70
45.00	8.40	7.50	6.90	0.00	6.01	0.00	5.41	4.80	0.00	4.50	0.00	2.71	2.71
46.00	8.41	7.49	6.90	0.00	5.99	0.00	5.39	4.80	0.00	4.50	0.00	2.70	2.70
47.00	8.40	7.50	6.90	0.00	6.01	0.00	5.41	4.79	0.00	4.51	0.00	2.70	2.70
48.00	8.40	7.50	6.90	0.00	5.99	0.00	5.41	4.80	0.00	4.50	0.00	2.71	2.70
49.00	8.41	7.50	6.90	0.00	5.99	0.00	5.39	4.79	0.00	4.50	0.00	2.70	2.71
50.00	8.40	7.50	6.89	0.00	6.01	0.00	5.41	4.80	0.00	4.50	0.00	2.70	2.70
51.00	8.40	7.50	6.90	0.00	6.01	0.00	5.39	4.79	0.00	4.50	0.00	2.70	2.68
52.00	8.41	7.50	6.90	0.00	5.99	0.00	5.41	4.80	0.00	4.50	0.00	2.71	2.71
53.00	8.40	7.50	6.90	0.00	6.01	0.00	5.39	4.80	0.00	4.50	0.00	2.70	2.71
54.00	8.40	7.50	6.90	0.00	5.99	0.00	5.41	4.80	0.00	4.50	0.00	2.70	2.70
55.00	8.41	7.49	6.90	0.00	6.01	0.00	5.41	4.79	0.00	4.51	0.00	2.71	2.70
56.00	8.40	7.50	6.90	0.00	5.99	0.00	5.39	4.79	0.00	4.50	0.00	2.70	2.71
57.00	8.40	7.50	6.90	0.00	6.01	0.00	5.41	4.80	0.00	4.50	0.00	2.70	2.70
58.00	8.40	7.50	6.90	0.00	6.01	0.00	5.39	4.80	0.00	4.50	0.00	2.70	2.70
59.00	8.41	7.50	6.90	0.00	5.99	0.00	5.41	4.79	0.00	4.50	0.00	2.71	2.71
60.00	8.40	7.50	6.90	0.00	5.99	0.00	5.39	4.80	0.00	4.50	0.00	2.70	2.70
61.00	8.40	7.50	6.90	0.00	6.01	0.00	5.41	4.80	0.00	4.50	0.00	2.70	2.70
