Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.160s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	8.09	0.99	0.31	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.33	0.00	0.00	0.00	0.00	2.44	0.00
3.00	8.10	1.08	0.06	0.32	0.00	0.00	0.00	0.26	0.24	0.00	0.33	0.00	0.07	0.00	0.00	1.53	0.00
4.00	8.10	0.54	1.05	0.27	0.00	0.00	0.00	0.05	0.00	0.00	0.38	0.00	0.00	0.00	0.00	1.27	0.08
5.00	8.10	0.00	0.08	1.30	0.52	0.00	0.24	0.31	0.00	0.00	0.27	0.00	0.22	0.00	0.00	1.00	0.15
6.00	8.10	0.00	2.76	0.64	0.00	0.00	0.09	0.16	0.11	0.80	0.41	0.00	0.00	0.07	0.01	1.12	0.21
7.00	8.10	0.00	0.00	0.01	0.14	0.00	0.16	0.00	0.02	0.80	0.40	0.00	0.01	0.47	0.00	1.38	0.09
8.00	8.09	0.00	0.04	0.55	0.11	0.00	0.15	0.00	0.00	1.04	0.19	0.00	0.06	0.38	0.00	0.62	0.26
9.00	8.10	0.00	0.07	1.20	0.00	0.00	0.02	0.00	0.00	0.92	0.54	0.00	0.00	0.16	0.00	1.58	0.21
10.00	8.10	0.00	0.09	0.95	0.00	0.00	0.00	0.12	0.00	0.32	0.47	0.00	0.00	0.86	0.00	0.78	0.05
11.00	8.10	0.00	0.01	0.19	0.00	0.00	0.05	0.05	0.00	0.39	0.42	0.00	0.00	0.81	0.00	1.34	0.24
