Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.089s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	9.57	7.77	6.88	0.06	0.00	0.00	0.00	1.67	0.00	0.00	0.14	0.26	0.00	0.00	0.12	0.00
3.00	9.60	7.80	6.90	0.00	0.38	0.00	0.02	1.11	0.00	0.01	0.00	0.34	0.00	0.00	0.37	0.00
4.00	9.60	7.81	6.90	0.00	0.80	0.00	0.13	0.27	0.00	0.00	0.00	0.12	0.14	0.09	0.00	0.00
5.00	9.60	7.80	6.90	0.00	0.29	1.18	0.00	0.00	0.00	0.00	0.00	0.46	0.00	0.00	0.00	0.47
6.00	9.61	7.80	6.90	0.09	0.00	0.39	0.00	0.61	0.00	0.01	0.00	0.00	0.00	0.35	0.38	0.49
7.00	9.60	7.81	6.90	0.33	0.00	0.54	0.01	1.22	0.00	0.00	0.45	0.04	0.00	0.09	0.40	0.00
8.00	9.60	7.80	6.90	0.00	0.00	1.02	0.35	1.13	0.00	0.00	0.16	0.09	0.00	0.00	0.20	0.00
9.00	9.60	7.80	6.90	2.24	0.00	2.37	0.28	2.72	0.00	0.00	0.14	0.18	0.00	0.00	0.19	0.00
10.00	9.60	7.81	6.90	0.00	0.48	1.59	0.08	0.00	0.00	0.00	0.00	0.42	1.19	0.53	0.52	1.30
11.00	9.61	7.80	6.90	0.07	1.20	1.25	0.07	0.34	0.00	0.00	0.29	0.22	0.00	0.16	1.39	0.99
