Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.094s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	9.87	0.00	0.00	0.21	0.00	0.00	0.00	0.82	0.00	0.00	0.00	0.46	0.00	0.00	0.00	0.00
3.00	9.90	0.04	1.42	0.25	0.00	0.79	0.00	0.65	0.00	0.00	0.00	0.01	0.00	0.07	0.00	0.02
4.00	9.90	0.00	1.00	0.02	0.00	0.00	0.12	0.26	0.00	0.00	0.09	0.01	1.44	0.01	0.29	0.24
5.00	9.89	0.00	1.37	0.00	0.00	0.00	0.00	0.26	0.00	0.00	0.00	1.38	0.00	0.00	0.00	0.51
6.00	9.90	0.00	1.18	0.07	0.05	1.47	0.00	0.97	0.00	0.00	0.00	1.32	0.00	0.00	0.00	0.12
7.00	9.90	0.00	1.30	0.00	0.40	1.59	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08
8.00	9.89	0.00	1.50	0.00	0.35	0.00	0.00	1.19	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.68
9.00	9.90	0.00	1.44	0.00	0.02	0.00	0.00	1.46	0.00	0.00	0.00	0.00	1.26	0.00	0.00	0.54
10.00	9.90	0.00	1.20	0.06	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.20	1.73	0.00	1.12	0.24
11.00	9.89	0.00	0.00	0.00	0.00	0.00	0.15	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.39	0.00
12.00	9.90	0.00	0.00	0.00	0.08	0.38	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07
13.00	9.90	0.00	0.40	0.28	0.31	0.49	0.00	0.49	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.07
14.00	9.90	0.00	1.87	0.00	0.02	1.99	0.09	1.86	0.00	0.00	0.00	0.00	0.00	0.00	0.78	0.57
15.00	9.89	0.00	1.90	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.52	0.00	0.00	1.20	0.77
16.00	9.90	0.00	0.00	0.00	0.02	0.49	0.00	1.05	0.00	0.00	0.00	0.34	0.47	0.00	0.00	1.19
17.00	9.90	0.00	0.24	0.00	0.99	1.14	0.00	0.07	0.00	0.00	0.07	0.80	1.33	0.00	0.45	0.64
18.00	9.89	0.00	4.49	0.00	0.00	2.16	0.00	0.45	0.00	0.00	0.00	0.00	0.80	0.60	0.40	1.11
19.00	9.90	0.00	0.31	0.00	0.00	1.28	0.00	0.99	0.00	0.02	0.00	0.66	0.00	0.00	0.45	0.25
20.00	9.90	0.00	3.73	0.00	0.58	2.76	0.00	0.49	0.00	0.05	0.00	0.06	0.72	0.00	0.00	0.51
21.00	9.89	0.00	1.27	0.00	0.18	2.23	0.00	1.33	0.00	0.11	0.00	0.11	0.00	0.00	0.00	0.59
22.00	9.90	0.00	0.85	0.00	0.28	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.51	0.21
23.00	9.90	0.00	0.00	0.00	0.00	0.95	0.00	3.40	0.00	0.12	0.00	0.65	0.00	0.00	0.00	0.40
24.00	9.89	0.00	2.08	0.00	0.04	1.83	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.53
25.00	9.90	0.00	2.30	0.00	0.21	0.95	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.31
26.00	9.90	0.00	2.04	0.00	1.78	0.04	0.00	1.46	0.00	0.00	0.00	0.01	0.00	0.31	0.06	0.62
27.00	9.90	0.00	0.00	0.00	0.00	0.89	0.00	2.04	0.00	0.05	0.00	0.00	0.21	0.00	0.00	0.24
28.00	9.89	0.00	0.00	0.00	0.04	1.77	0.00	1.75	0.00	0.22	0.00	0.00	0.07	0.00	0.05	0.00
29.00	9.90	0.00	1.78	0.00	0.02	1.20	0.00	1.00	0.00	0.00	0.00	0.37	0.00	0.00	2.27	1.18
30.00	9.90	0.00	1.05	0.00	0.07	0.94	0.00	0.00	0.00	0.14	0.00	0.00	1.25	0.00	0.25	0.52
31.00	9.89	0.00	1.05	0.00	1.38	4.57	0.00	0.08	0.00	0.32	0.00	0.55	0.11	0.00	0.00	0.57
32.00	9.90	0.00	2.90	0.00	0.08	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.34	0.35
33.00	9.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.34	0.00	0.57	0.49
34.00	9.89	0.00	0.58	0.69	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.22	0.68
35.00	9.90	0.00	0.04	0.73	0.00	0.00	0.00	6.94	0.00	0.00	0.00	0.01	0.06	0.00	0.00	0.34
36.00	9.90	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.41	0.00	0.00	0.47
37.00	9.89	0.00	0.00	0.48	1.31	0.99	0.00	0.32	0.00	0.00	0.00	0.34	1.63	0.00	0.00	0.08
38.00	9.90	0.00	0.00	0.15	0.01	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.27
39.00	9.90	0.00	0.98	0.32	0.00	0.99	0.00	1.02	0.00	0.00	0.00	1.31	0.31	0.00	0.14	0.55
40.00	9.90	0.00	1.50	0.71	0.00	0.00	0.00	3.33	0.00	0.00	0.00	0.00	0.47	0.00	0.77	0.71
41.00	9.89	0.00	0.99	0.59	0.00	1.27	0.00	1.21	0.00	0.00	0.00	0.00	0.28	0.00	0.00	0.31
42.00	9.90	0.00	0.00	0.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.27	0.00	0.39	0.24
43.00	9.90	0.00	0.00	0.51	0.00	0.00	0.00	1.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.54
44.00	9.89	0.00	0.00	0.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.31
45.00	9.90	0.00	0.00	0.40	1.50	0.00	0.00	0.53	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00
46.00	9.90	0.00	1.67	0.28	0.00	0.47	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.28
47.00	9.89	0.00	0.49	0.00	1.70	0.75	0.00	3.01	0.00	0.00	0.01	0.00	1.79	0.00	0.95	0.47
48.00	9.90	0.00	0.00	0.21	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.77	0.57
49.00	9.90	0.00	0.00	1.12	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.07
50.00	9.89	0.00	0.80	1.35	0.02	0.99	0.00	1.00	0.00	0.00	0.00	1.47	0.81	0.00	0.00	0.09
51.00	9.90	0.00	4.04	0.89	1.33	2.71	0.00	0.24	0.00	0.00	0.00	0.95	0.00	0.38	1.24	0.21
52.00	9.90	0.00	2.46	1.41	1.21	0.35	0.00	2.77	0.00	0.00	0.00	0.13	0.00	0.00	0.55	0.00
53.00	9.90	0.00	0.00	1.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.17	0.00	0.00	0.00	0.00
54.00	9.89	0.00	2.48	1.30	0.00	2.16	0.00	2.01	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.79
55.00	9.90	0.00	0.49	1.45	0.00	0.94	0.00	2.91	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.28
56.00	9.90	0.00	0.00	2.10	0.00	0.00	0.00	1.79	0.00	0.00	0.00	0.05	0.08	0.00	0.00	0.77
57.00	9.89	0.00	3.40	1.73	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.92	0.00	0.44	0.33
58.00	9.90	0.00	0.47	0.02	0.00	0.55	0.00	0.49	0.00	0.00	0.00	0.00	0.48	0.01	1.22	0.00
59.00	9.90	0.00	0.18	0.13	0.00	0.84	0.00	0.00	0.00	0.00	0.00	0.00	0.29	0.00	0.04	0.04
60.00	9.89	0.00	1.44	0.00	0.00	1.47	0.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.66	0.68
61.00	9.90	0.00	3.83	1.57	0.00	0.49	0.00	2.98	0.00	0.00	0.00	0.06	0.00	1.37	2.24	0.20
62.00	9.90	0.00	0.79	0.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.05	0.02	0.00	0.00
63.00	9.89	0.00	0.00	0.00	0.00	1.52	0.00	0.00	0.00	0.00	0.00	0.00	0.68	0.04	0.00	0.00
64.00	9.90	0.00	0.86	0.49	0.00	0.00	0.25	2.01	0.00	0.00	0.00	1.45	0.28	0.45	2.11	0.44
65.00	9.90	0.00	4.57	0.99	0.00	2.01	0.00	0.05	0.00	0.00	0.00	1.74	0.61	0.85	1.46	0.19
66.00	9.90	0.00	2.11	3.27	0.00	0.00	0.13	1.27	0.00	0.00	0.00	0.00	0.08	0.00	0.25	0.71
67.00	9.89	0.00	0.26	0.72	0.09	0.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	1.21	0.60
