Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.321s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	7.80	6.85	5.98	0.00	0.00	0.00	0.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00
3.00	7.80	6.90	6.01	0.00	0.00	0.00	0.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00
4.00	7.81	6.90	5.99	0.00	0.00	0.00	0.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	1.10	0.00	0.00
5.00	7.80	6.90	6.01	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.24	0.00	0.00	0.00	0.00	0.08
6.00	7.80	6.90	5.99	0.00	0.00	0.00	0.00	0.00	0.26	0.00	0.42	0.00	0.00	0.97	0.00	0.00	0.00	0.00	1.11	0.00	0.00	0.00	0.00	0.33
7.00	7.81	6.90	6.01	0.00	0.00	0.00	2.93	0.00	2.33	0.00	0.12	0.00	0.00	3.03	0.00	0.00	0.00	0.00	1.70	0.00	0.00	0.00	0.00	0.00
8.00	7.80	6.90	5.99	0.00	0.00	0.00	0.39	0.04	0.00	0.00	0.37	0.01	0.00	3.92	0.00	0.00	0.00	0.00	2.58	0.00	0.00	0.01	0.00	0.80
9.00	7.80	6.90	6.01	0.00	0.00	0.00	3.12	0.00	0.61	0.00	0.02	0.00	0.00	3.24	0.00	0.00	0.00	0.00	2.03	0.00	0.00	0.00	0.00	0.00
10.00	7.81	6.90	5.99	0.00	0.02	0.00	1.75	0.00	1.10	0.00	0.00	0.05	0.00	4.26	0.00	0.00	0.00	0.00	1.77	1.05	0.00	0.26	0.00	0.04
11.00	7.80	6.90	6.01	0.00	0.00	0.00	3.38	0.00	1.11	0.00	0.00	1.20	0.00	3.86	0.00	0.00	0.00	0.00	2.06	0.00	0.00	0.69	0.00	0.64
