Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.335s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	8.08	8.09	7.75	0.00	0.68	2.68	0.92	0.00	0.00	0.00	0.00
3.00	8.10	8.10	7.80	0.00	3.63	4.07	1.93	0.00	0.00	0.00	0.00
4.00	8.10	8.10	7.81	0.00	0.94	1.81	1.45	0.00	0.00	0.00	0.00
5.00	8.10	8.10	7.80	3.21	1.00	1.41	1.31	0.27	0.00	0.00	0.00
6.00	8.10	8.10	7.80	4.53	1.37	0.08	0.66	0.28	0.00	0.00	0.00
7.00	8.10	8.10	7.81	0.01	0.09	0.66	1.37	0.00	0.00	0.00	0.00
8.00	8.09	8.09	7.80	0.18	2.44	1.21	1.50	0.01	0.00	0.00	0.00
9.00	8.10	8.10	7.80	5.99	1.88	0.04	1.27	0.20	0.00	0.00	0.00
10.00	8.10	8.10	7.81	0.00	0.05	2.04	1.28	0.26	0.00	0.00	0.00
11.00	8.10	8.10	7.80	0.92	2.41	0.60	1.80	0.31	0.00	0.00	0.00
12.00	8.10	8.10	7.81	0.00	1.31	2.12	1.67	0.00	0.00	0.00	0.00
13.00	8.10	8.10	7.80	5.05	0.00	2.03	1.37	0.31	0.00	0.00	0.00
14.00	8.09	8.09	7.80	1.98	0.00	0.97	3.58	0.00	0.00	0.00	0.00
15.00	8.10	8.10	7.81	3.84	0.00	2.91	2.92	0.00	0.00	0.00	0.00
16.00	8.10	8.10	7.80	0.00	0.00	2.20	3.71	0.48	0.00	0.00	0.00
17.00	8.10	8.10	7.80	0.00	0.00	0.00	4.13	0.00	0.00	0.00	0.00
18.00	8.10	8.10	7.81	2.36	0.00	0.04	1.44	0.48	0.00	0.00	0.00
19.00	8.10	8.10	7.80	0.00	0.00	0.08	3.74	0.87	0.00	0.00	0.00
20.00	8.09	8.09	7.80	0.00	0.00	0.61	2.72	0.02	0.00	0.00	0.00
21.00	8.10	8.10	7.81	0.00	0.00	1.07	3.71	0.64	0.00	0.00	0.00
22.00	8.10	8.10	7.80	0.00	0.00	0.68	3.63	0.33	0.00	0.00	0.00
23.00	8.10	8.10	7.81	1.58	0.00	0.35	3.99	0.00	0.00	0.00	0.00
24.00	8.10	8.10	7.80	0.00	0.00	1.98	4.25	0.00	0.00	0.00	0.00
25.00	8.10	8.10	7.80	0.00	0.00	3.19	3.24	0.00	0.00	0.00	0.00
26.00	8.09	8.09	7.81	0.00	0.00	0.59	3.47	0.02	0.00	0.00	0.00
27.00	8.10	8.10	7.80	0.00	0.00	0.00	4.03	0.33	0.00	0.00	0.00
28.00	8.10	8.10	7.80	0.00	0.00	0.02	4.93	0.00	0.00	0.00	0.00
29.00	8.10	8.10	7.81	2.40	0.00	3.04	3.11	0.00	0.00	0.00	0.00
30.00	8.10	8.10	7.80	7.08	0.00	1.79	2.87	0.00	0.00	0.00	0.00
31.00	8.10	8.10	7.80	0.00	0.00	0.67	2.00	0.39	0.00	0.00	0.00
32.00	8.10	8.10	7.81	0.00	0.00	1.66	2.60	0.29	0.00	0.00	0.00
33.00	8.09	8.09	7.80	0.00	0.00	0.73	2.21	1.50	0.00	0.00	0.00
34.00	8.10	8.10	7.81	2.37	0.00	0.58	2.99	0.33	0.00	0.00	0.00
35.00	8.10	8.10	7.80	0.00	0.00	0.00	1.86	0.05	0.00	0.00	0.00
36.00	8.10	8.10	7.80	2.53	0.00	0.68	4.20	0.31	0.00	0.00	0.00
37.00	8.10	8.10	7.81	0.00	0.00	0.35	3.07	0.32	0.00	0.00	0.00
38.00	8.10	8.10	7.80	0.00	0.00	1.06	3.44	0.48	0.00	0.00	0.00
39.00	8.09	8.09	7.80	0.00	0.00	0.38	4.24	0.00	0.00	0.00	0.00
40.00	8.10	8.10	7.81	0.00	0.00	2.80	3.71	0.66	0.00	0.00	0.00
41.00	8.10	8.10	7.80	0.00	0.00	1.06	3.56	0.00	0.00	0.00	0.00
42.00	8.10	8.10	7.80	0.61	0.00	0.01	3.47	0.00	0.00	0.00	0.00
43.00	8.10	8.10	7.81	0.67	0.00	0.00	4.07	0.66	0.00	0.00	0.00
44.00	8.10	8.10	7.80	0.00	0.00	0.33	3.90	0.00	0.00	0.00	0.00
45.00	8.09	8.09	7.81	0.00	0.00	1.63	3.94	0.00	0.00	0.00	0.00
46.00	8.10	8.10	7.80	0.00	0.00	0.32	4.13	0.00	0.00	0.00	0.00
47.00	8.10	8.10	7.80	0.00	0.00	1.67	2.74	0.00	0.00	0.00	0.00
48.00	8.10	8.10	7.81	0.00	0.00	4.26	2.68	0.00	0.00	0.00	0.00
49.00	8.10	8.10	7.80	0.00	0.00	0.82	3.93	0.00	0.00	0.00	0.00
50.00	8.10	8.10	7.80	0.00	0.00	0.02	3.86	0.00	0.00	0.00	0.00
51.00	8.09	8.09	7.81	2.07	0.00	0.44	3.46	0.01	0.00	0.00	0.00
52.00	8.10	8.10	7.80	0.00	0.00	0.02	3.36	1.02	0.00	0.00	0.00
53.00	8.10	8.10	7.80	0.00	0.00	2.46	3.47	0.38	0.00	0.00	0.00
54.00	8.10	8.10	7.81	0.00	0.00	2.12	2.32	0.00	0.00	0.00	0.00
55.00	8.10	8.10	7.80	4.24	0.00	2.04	1.64	1.63	0.00	0.00	0.00
56.00	8.10	8.10	7.81	0.00	0.00	2.37	4.62	0.34	0.00	0.00	0.00
57.00	8.10	8.10	7.80	0.00	0.00	1.30	4.13	0.33	0.00	0.00	0.00
58.00	8.09	8.09	7.80	0.00	0.00	1.13	3.52	1.45	0.00	0.00	0.00
59.00	8.10	8.10	7.81	0.00	0.00	1.81	3.69	1.19	0.00	0.00	0.00
60.00	8.10	8.10	7.80	0.00	0.00	0.04	4.42	0.00	0.00	0.00	0.00
61.00	8.10	8.10	7.80	0.00	0.00	1.84	0.21	0.16	0.00	0.00	0.00
62.00	8.10	8.10	7.81	0.00	0.00	3.34	5.89	0.62	0.00	0.00	0.00
63.00	8.10	8.10	7.80	0.00	2.45	0.67	3.91	0.61	0.00	0.00	0.00
64.00	8.09	8.09	7.80	0.00	1.93	1.30	3.37	0.87	0.00	0.00	0.00
65.00	8.10	8.10	7.81	0.95	0.00	0.68	3.37	0.00	0.00	0.00	0.00
66.00	8.10	8.10	7.80	2.90	3.06	2.44	1.73	0.55	0.00	0.00	0.00
67.00	8.10	8.10	7.81	0.00	0.00	0.91	3.39	0.00	0.00	0.00	0.00
68.00	8.10	8.10	7.80	0.00	0.00	2.94	3.13	0.00	0.00	0.00	0.00
69.00	8.10	8.10	7.80	0.00	0.00	0.00	3.87	0.64	0.00	0.00	0.00
70.00	8.09	8.09	7.81	0.00	0.00	0.00	3.67	0.00	0.00	0.00	0.00
71.00	8.10	8.10	7.80	0.00	0.00	0.68	3.03	0.00	0.00	0.00	0.00
72.00	8.10	8.10	7.80	0.31	0.00	0.02	2.98	0.02	0.00	0.00	0.00
73.00	8.10	8.10	7.81	0.00	0.00	0.00	3.58	0.65	0.00	0.00	0.00
74.00	8.10	8.10	7.80	0.00	0.00	0.68	4.40	0.00	0.00	0.00	0.00
75.00	8.10	8.10	7.80	0.00	1.22	1.20	4.00	0.31	0.00	0.00	0.00
76.00	8.09	8.09	7.81	0.31	0.74	2.44	2.97	0.61	0.00	0.00	0.00
77.00	8.10	8.10	7.80	0.00	2.21	2.16	3.01	2.25	0.00	0.00	0.00
78.00	8.10	8.10	7.81	0.00	0.00	0.25	2.41	0.31	0.00	0.00	0.00
79.00	8.10	8.10	7.80	0.00	0.00	0.80	3.72	0.31	0.00	0.00	0.00
80.00	8.10	8.10	7.80	0.06	0.00	0.99	2.72	1.41	0.00	0.00	0.00
81.00	8.10	8.10	7.81	0.00	0.00	0.00	3.78	2.16	0.00	0.00	0.00
82.00	8.10	8.10	7.80	0.00	0.00	0.00	3.01	1.73	0.00	0.00	0.00
83.00	8.09	8.09	7.80	0.00	0.00	0.44	3.34	0.21	0.00	0.00	0.00
84.00	8.10	8.10	7.81	0.00	0.00	2.83	3.56	0.00	0.00	0.00	0.00
85.00	8.10	8.10	7.80	0.00	0.00	1.78	3.21	0.82	0.00	0.00	0.00
86.00	8.10	8.10	7.80	0.00	0.00	2.08	3.34	0.31	0.00	0.00	0.00
87.00	8.10	8.10	7.81	0.00	0.00	2.47	3.63	0.72	0.00	0.00	0.00
88.00	8.10	8.10	7.80	0.00	0.00	0.64	3.91	0.28	0.00	0.00	0.00
89.00	8.09	8.09	7.81	0.00	0.00	0.00	2.93	3.36	0.00	0.00	0.00
90.00	8.10	8.10	7.80	0.00	0.00	0.00	3.56	0.68	0.00	0.00	0.00
91.00	8.10	8.10	7.80	0.00	0.00	0.00	4.37	0.00	0.00	0.00	0.00
92.00	8.10	8.10	7.81	0.00	0.00	3.99	2.56	0.00	0.00	0.00	0.00
93.00	8.10	8.10	7.80	0.00	0.00	2.01	3.74	0.14	0.00	0.00	0.00
94.00	8.10	8.10	7.80	0.00	0.00	0.00	4.59	0.00	0.00	0.00	0.00
95.00	8.09	8.09	7.81	0.00	0.00	0.41	2.64	0.58	2.01	0.00	0.00
96.00	8.10	8.10	7.80	0.00	0.00	1.34	4.31	0.00	0.00	0.00	0.00
97.00	8.10	8.10	7.80	0.00	0.00	0.22	3.82	0.64	0.18	0.00	0.00
98.00	8.10	8.10	7.81	0.00	0.00	1.64	3.16	1.18	1.39	0.00	0.00
99.00	8.10	8.10	7.80	0.00	0.00	0.16	3.29	0.00	2.60	0.00	0.00
100.00	8.10	8.10	7.81	0.00	0.00	0.32	3.62	0.01	0.00	0.00	0.00
101.00	8.09	8.09	7.80	0.00	0.00	0.00	2.86	1.22	0.00	0.00	0.00
102.00	8.10	8.10	7.80	0.00	1.10	0.33	3.47	0.00	0.00	0.00	0.00
103.00	8.10	8.10	7.81	1.95	3.97	2.57	1.90	0.41	1.34	0.00	0.00
104.00	8.10	8.10	7.80	0.00	0.26	0.00	2.71	0.66	0.84	0.00	0.00
105.00	8.10	8.10	7.80	0.00	0.35	0.34	2.99	0.41	0.68	0.00	0.00
