Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.084s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	7.44	0.00	0.74	0.02	0.00	0.14	0.60	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.34
3.00	7.50	0.00	1.58	0.51	0.00	1.74	0.12	0.02	0.00	0.00	0.00	0.00	0.19	2.38	1.81	0.00	0.00	0.06
4.00	7.50	0.60	0.45	0.00	0.06	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.08	0.00	1.12	0.09	0.00	0.00
5.00	7.50	0.99	0.00	1.31	0.35	0.86	0.05	0.00	0.19	0.00	0.49	0.00	0.00	1.08	0.00	0.00	0.00	0.00
6.00	7.50	0.52	0.00	0.00	0.14	0.20	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.07
7.00	7.50	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.28	0.00	0.00	0.00	0.00	0.21	0.00	0.40
8.00	7.50	0.32	0.59	0.00	0.00	2.50	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.26
9.00	7.50	0.00	2.61	0.00	0.27	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	1.26	0.00	0.16	0.00	0.58
10.00	7.49	1.27	1.66	0.66	0.48	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.11	0.00	0.13
11.00	7.50	0.69	0.64	0.00	0.02	0.09	0.48	0.00	2.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24
12.00	7.50	1.02	0.00	0.00	0.00	1.61	0.64	0.00	2.30	0.00	0.00	0.02	0.00	0.47	0.00	0.53	0.00	0.24
