Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.450s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	8.09	8.08	0.00	0.81	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	8.10	8.10	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00
4.00	8.10	8.10	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.46	0.86	0.00	0.00	0.05
5.00	8.10	8.10	0.04	1.10	0.00	0.00	0.21	0.00	0.00	0.00	4.12	0.00	0.00	0.00	0.00	0.00	0.11	0.11	0.00	0.00	1.71
6.00	8.10	8.10	0.77	0.80	0.00	0.00	1.11	0.08	0.00	0.00	1.84	0.00	0.00	0.00	0.00	0.00	0.16	0.16	0.00	0.00	1.10
7.00	8.10	8.10	0.00	0.00	0.00	0.66	0.00	0.00	0.00	0.00	4.83	0.00	0.00	0.00	0.00	0.00	0.26	0.77	0.00	0.00	1.37
8.00	8.09	8.09	0.19	1.12	0.00	0.00	1.86	0.80	0.00	0.49	3.11	0.00	0.00	0.00	0.00	0.00	0.37	0.00	0.00	0.00	1.98
9.00	8.10	8.10	0.00	0.46	0.00	0.66	2.23	0.49	0.00	2.39	1.31	0.00	0.00	0.00	0.00	0.00	0.95	0.00	0.00	0.00	2.13
10.00	8.10	8.10	0.00	0.00	0.00	4.23	2.18	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.62	0.02	0.00	0.00	1.59
11.00	8.10	8.10	0.00	0.07	0.00	0.00	1.61	1.86	0.00	0.80	2.47	0.00	0.00	0.00	0.00	0.00	0.02	1.14	0.00	0.02	1.31
12.00	8.10	8.10	0.00	0.00	0.00	0.00	1.37	1.07	0.00	1.00	1.61	0.00	0.00	0.00	0.00	0.00	1.04	0.04	0.00	0.00	1.80
13.00	8.10	8.10	1.60	1.22	0.00	0.00	4.38	0.00	0.00	1.41	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.39
14.00	8.09	8.09	0.00	0.00	0.00	0.00	1.80	1.45	0.00	0.00	3.29	0.00	0.00	0.00	0.00	0.00	0.41	0.32	0.00	0.00	1.54
15.00	8.10	8.10	0.80	0.00	0.00	0.00	4.58	1.28	0.00	1.95	1.27	0.00	0.00	0.25	0.00	0.00	0.31	0.01	0.00	0.00	1.58
16.00	8.10	8.10	0.00	0.00	0.00	0.00	0.00	3.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.13	0.61	0.00	0.05	0.65
17.00	8.10	8.10	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.52	0.00	0.11	1.19
18.00	8.10	8.10	0.00	4.06	0.00	0.00	1.83	1.97	0.00	1.64	4.60	0.00	0.00	0.26	0.00	0.00	0.00	0.28	0.00	0.00	1.72
19.00	8.10	8.10	0.00	0.00	0.00	0.00	0.00	2.73	0.00	1.83	3.89	0.00	0.00	0.35	0.00	0.00	0.00	0.33	0.00	0.00	1.37
20.00	8.09	8.09	1.70	0.68	0.00	0.00	1.83	0.66	0.00	0.93	0.97	0.00	0.00	0.00	0.00	0.07	0.18	0.55	0.00	0.01	1.32
21.00	8.10	8.10	0.47	0.94	0.00	0.00	0.44	0.49	0.00	0.00	1.40	0.00	0.00	0.00	0.00	0.61	0.00	0.18	0.00	0.39	1.58
22.00	8.10	8.10	0.00	0.68	0.00	0.00	0.00	0.00	0.00	1.48	2.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.71
23.00	8.10	8.10	3.25	0.00	0.00	0.00	4.58	1.71	0.00	2.65	2.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.06
24.00	8.10	8.10	0.45	0.80	0.00	0.00	4.18	1.37	0.00	4.72	4.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.61
25.00	8.10	8.10	0.44	2.60	0.00	0.00	2.54	1.41	0.00	1.06	3.37	0.00	0.00	0.00	0.00	0.39	0.00	0.80	0.00	0.00	1.98
26.00	8.09	8.09	0.00	1.08	0.00	0.00	1.41	0.00	0.00	3.64	1.78	0.00	0.00	0.00	0.00	0.00	0.00	0.59	0.00	0.00	1.84
