Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.430s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	8.04	8.05	3.85	0.00	1.26	0.00	0.00	0.00	0.00	1.45	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00
3.00	8.10	8.10	0.94	0.00	1.06	0.00	0.00	0.75	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.77	0.00	0.00	0.00	0.02
4.00	8.10	8.10	1.39	0.00	0.57	0.00	0.00	1.68	0.00	0.15	0.00	0.00	0.00	0.28	0.00	0.00	1.33	0.00	0.00	0.00	0.02
5.00	8.10	8.10	1.20	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.26	1.20
6.00	8.10	8.10	1.86	0.00	0.64	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.28	0.24	0.00	0.66	0.00
7.00	8.10	8.10	4.40	0.00	0.00	0.00	0.00	0.16	0.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.47	0.00	0.00	0.00	0.00
8.00	8.09	8.09	4.84	0.00	0.67	0.29	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.15	0.00	0.00	0.62	0.00
9.00	8.10	8.10	2.78	0.00	0.29	0.00	0.00	2.21	0.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.94	0.97	0.00	0.38	0.00
10.00	8.10	8.10	1.71	0.37	1.26	0.00	0.45	1.25	0.31	0.00	0.00	0.01	0.00	0.09	0.00	0.00	1.32	0.31	0.00	0.75	0.84
11.00	8.10	8.10	3.11	0.14	1.28	0.00	0.00	1.15	1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.92	0.66	0.00	1.30	0.19
12.00	8.10	8.10	1.70	0.00	0.00	0.00	0.00	0.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.18	1.20	0.00	0.29	0.24
13.00	8.10	8.10	4.25	0.00	0.00	0.99	0.00	3.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.67	0.00	0.00	0.00	0.00
14.00	8.09	8.09	0.00	0.00	0.64	0.00	0.00	3.60	0.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.71	0.61	0.00	0.00	0.01
15.00	8.10	8.10	2.64	0.00	2.40	0.00	0.00	3.06	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	1.45	1.25	0.00	1.20	0.00
16.00	8.10	8.10	2.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.58	0.00	0.01	0.00	0.00	0.14	1.67	0.00	0.45	0.79
17.00	8.10	8.10	2.53	0.00	0.86	0.00	0.00	2.73	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.21	0.91	0.00	1.66	0.00
18.00	8.10	8.10	2.05	0.00	0.31	0.00	0.00	0.00	2.28	0.00	0.00	0.00	0.00	0.00	0.24	0.00	1.27	1.30	0.00	0.33	0.00
19.00	8.10	8.10	3.54	0.01	0.00	0.00	0.68	2.79	0.77	0.00	0.00	0.94	0.00	0.00	0.00	0.00	1.98	0.59	0.00	2.08	1.24
20.00	8.09	8.09	2.94	0.00	3.20	0.00	0.00	0.65	2.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.57	0.00	0.00	1.13	0.00
21.00	8.10	8.10	3.03	0.00	0.99	0.00	0.26	2.84	0.92	0.00	0.00	0.53	0.00	0.06	0.00	0.07	2.14	1.33	0.00	0.98	1.34
22.00	8.10	8.10	2.11	0.00	2.85	0.00	0.00	0.00	0.20	0.00	0.00	0.31	0.00	0.00	0.00	0.00	2.27	0.00	0.00	1.28	0.38
23.00	8.10	8.10	4.43	0.00	0.00	0.00	0.00	1.92	0.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.36	0.00	0.00	1.83	0.00
