Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.100s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	9.26	8.03	2.36	0.00	0.16	2.43	0.27	0.07	0.53	0.25	0.00	2.17	0.26	0.04
3.00	9.30	8.10	1.93	0.00	0.49	1.86	0.87	0.02	1.24	0.52	0.00	2.16	0.46	0.00
4.00	9.30	8.10	0.00	0.00	1.78	0.02	0.00	0.00	0.06	0.00	0.00	1.75	0.60	0.00
5.00	9.29	8.10	1.35	0.00	0.00	1.34	0.00	0.87	0.39	0.00	0.00	2.01	1.18	0.46
6.00	9.30	8.10	2.74	0.00	0.00	0.73	0.00	0.33	0.00	0.00	0.00	3.52	0.86	0.00
7.00	9.30	8.10	1.44	0.00	0.09	1.61	1.73	0.00	0.00	1.37	0.00	1.34	0.00	0.00
8.00	9.30	8.09	0.75	0.00	1.21	3.24	0.79	0.00	0.00	1.27	0.19	0.91	0.00	0.00
9.00	9.29	8.10	0.04	0.00	0.95	1.50	0.00	0.00	0.00	1.30	0.07	0.00	0.00	0.87
10.00	9.30	8.10	1.10	0.16	1.48	1.71	0.00	0.48	2.40	0.00	0.00	1.26	2.31	0.00
11.00	9.30	8.10	0.00	0.00	0.02	0.05	0.00	0.05	0.00	0.91	0.00	3.24	0.71	0.16
12.00	9.30	8.10	3.60	0.00	0.02	2.01	1.06	0.00	0.00	0.20	0.00	2.25	0.00	0.00
13.00	9.29	8.10	1.88	0.00	0.00	0.00	0.00	0.14	0.49	0.00	0.00	0.98	0.93	0.00
14.00	9.30	8.09	0.00	0.00	0.00	2.08	0.00	0.42	0.00	0.94	0.00	0.00	0.07	0.00
15.00	9.30	8.10	2.90	0.00	0.05	0.31	0.45	0.00	0.00	0.13	0.00	0.37	0.00	0.40
16.00	9.30	8.10	0.72	0.00	0.34	0.33	0.00	0.05	0.00	0.05	0.00	1.10	0.35	0.00
17.00	9.29	8.10	0.75	0.00	0.00	0.59	0.00	0.68	0.00	0.02	0.98	0.95	1.64	0.38
18.00	9.30	8.10	1.54	0.00	0.00	0.91	0.00	0.00	0.00	0.95	0.00	0.00	0.00	0.80
19.00	9.30	8.10	3.16	0.14	0.12	1.24	0.00	0.00	1.83	0.61	1.14	3.30	0.00	0.40
20.00	9.30	8.09	0.14	0.00	0.35	0.68	0.00	0.00	0.00	0.07	0.00	0.48	0.00	0.12
21.00	9.29	8.10	2.71	0.00	1.17	1.20	0.00	0.00	0.51	0.86	0.49	1.10	0.00	1.15
22.00	9.30	8.10	1.48	0.00	0.14	0.00	0.00	0.00	0.00	0.47	0.00	0.49	0.00	0.89
23.00	9.30	8.10	2.43	0.05	0.00	1.60	0.00	0.00	1.25	1.40	0.64	0.26	0.00	0.74
24.00	9.30	8.10	1.67	0.29	2.33	3.91	0.04	0.00	0.69	1.72	1.78	1.27	0.00	1.34
25.00	9.29	8.10	1.32	0.00	1.42	2.24	0.00	0.09	0.49	1.05	0.00	1.22	0.72	0.62
26.00	9.30	8.09	3.66	0.00	0.00	3.42	0.78	0.00	0.00	0.02	1.48	0.11	0.31	1.12
27.00	9.30	8.10	4.37	0.05	0.93	2.92	0.21	0.00	0.47	0.22	0.00	1.01	0.27	0.22
28.00	9.30	8.10	1.40	0.00	1.71	2.05	0.00	0.32	0.00	0.00	0.00	0.00	0.85	0.44
29.00	9.29	8.10	0.46	0.14	1.58	3.18	0.00	0.00	1.18	0.37	0.54	1.77	0.02	0.94
30.00	9.30	8.10	0.00	0.06	0.00	2.12	0.39	0.53	0.44	0.86	0.00	2.18	0.27	0.00
31.00	9.30	8.10	2.50	0.00	1.58	0.98	0.86	0.28	0.00	0.02	0.00	0.91	0.92	0.51
32.00	9.30	8.10	1.91	0.00	0.00	1.59	0.09	0.19	0.01	0.58	0.00	1.14	0.38	0.49
33.00	9.29	8.09	1.48	0.00	1.25	0.00	0.00	0.00	1.50	0.28	0.00	0.51	1.24	0.00
34.00	9.30	8.10	4.78	0.00	1.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	9.30	8.10	1.99	0.00	0.00	0.00	0.00	0.00	0.99	1.92	0.00	1.48	0.00	0.00
36.00	9.29	8.10	1.77	0.00	0.67	0.00	0.05	0.00	0.00	0.79	0.00	1.41	0.00	0.00
37.00	9.30	8.10	2.61	0.00	1.53	0.00	0.00	0.31	0.00	0.00	0.00	1.39	1.87	0.00
38.00	9.30	8.10	1.46	0.00	1.51	0.49	1.48	0.00	0.00	0.21	0.81	2.53	0.34	0.81
39.00	9.30	8.09	1.97	0.00	0.49	0.49	0.00	0.00	0.01	1.46	0.82	3.11	0.00	0.67
40.00	9.29	8.10	0.99	0.00	0.11	0.00	0.00	0.00	0.00	2.86	0.00	1.94	0.00	0.00
41.00	9.30	8.10	0.00	0.24	2.27	0.00	0.00	0.00	1.48	2.45	0.32	2.41	0.00	0.18
42.00	9.30	8.10	0.00	0.00	0.25	0.00	0.99	0.00	0.00	2.59	0.00	0.19	0.00	0.00
43.00	9.30	8.10	2.26	0.00	0.00	0.00	0.00	0.21	0.00	0.81	0.00	2.45	0.40	0.00
