Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.333s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	7.16	3.66	0.33	0.00	0.00	0.73	0.00	4.23	0.00	0.00	0.00	0.00	0.00	0.00
3.00	7.20	1.28	0.49	0.00	0.00	0.26	0.00	1.01	0.00	0.00	0.00	0.67	0.00	0.00
4.00	7.21	3.11	0.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.13
5.00	7.20	0.00	1.68	0.00	0.00	0.00	0.00	0.97	0.00	0.00	0.00	0.02	0.00	0.33
6.00	7.21	0.00	0.35	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	1.52	0.00	2.92
7.00	7.20	3.49	2.60	0.00	0.02	0.08	0.00	4.93	0.00	0.00	0.00	1.73	0.00	0.49
8.00	7.20	0.00	1.11	0.00	0.01	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	1.41
9.00	7.21	2.64	0.31	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.91	0.00	1.99
10.00	7.20	2.16	1.20	0.00	0.33	0.02	0.00	0.57	0.00	0.00	0.00	1.37	0.00	0.06
11.00	7.21	0.18	0.31	0.00	0.00	0.75	0.00	3.51	0.00	0.00	0.00	3.34	0.00	2.36
12.00	7.20	1.90	0.49	0.00	0.00	0.01	0.00	0.73	0.00	0.00	0.00	1.67	0.00	1.41
13.00	7.20	4.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.64	0.00	0.00
14.00	7.21	2.45	0.00	0.00	0.00	0.00	0.00	4.47	0.00	0.00	0.00	2.36	0.00	0.39
15.00	7.20	0.09	0.31	0.00	0.31	0.00	0.00	3.92	0.00	0.00	0.00	0.00	0.00	1.52
16.00	7.21	3.29	0.61	0.00	0.09	0.00	0.00	2.80	0.00	0.00	0.00	1.37	0.00	0.07
17.00	7.20	4.39	1.22	0.00	0.00	0.00	0.00	4.46	0.00	0.00	0.00	3.80	0.00	0.88
18.00	7.21	1.13	1.65	0.00	0.00	0.99	0.00	1.13	0.00	0.00	0.00	0.66	0.00	1.71
19.00	7.20	1.72	2.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.32	0.00	0.15
20.00	7.20	1.11	0.31	0.00	0.00	2.87	0.00	4.24	0.00	0.00	0.00	1.55	0.00	0.71
21.00	7.21	2.59	1.44	0.00	0.00	0.13	0.00	4.65	0.00	0.00	0.00	0.00	0.00	0.21
22.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	5.39	0.00	0.00	0.00	0.00	0.00	0.00
23.00	7.21	6.90	0.00	0.00	0.00	0.00	0.00	5.41	0.00	0.00	0.00	0.00	0.00	0.00
24.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	5.39	0.00	0.00	0.00	0.00	0.00	0.00
25.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	5.41	0.00	0.00	0.00	0.00	0.00	0.00
26.00	7.21	6.90	0.00	0.00	0.00	0.00	0.00	5.39	0.00	0.00	0.00	0.00	0.00	0.00
