Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.388s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	9.86	7.77	6.89	1.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.14	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20
3.00	9.90	7.80	6.90	0.00	0.00	0.29	0.00	0.00	0.00	0.00	0.00	0.99	0.20	0.00	0.00	0.00	0.00	0.24	0.00	0.16	1.12	0.00	0.00	0.00	0.88
4.00	9.90	7.81	6.90	0.00	0.00	1.10	0.00	0.00	0.00	0.00	0.64	0.85	0.21	0.00	0.00	0.00	0.00	0.00	0.00	2.60	1.40	0.01	0.00	0.00	0.01
5.00	9.89	7.80	6.90	0.00	0.00	2.38	0.00	0.00	0.00	0.00	1.95	1.51	0.64	0.00	0.00	0.00	0.00	0.31	0.00	2.14	0.00	0.02	0.00	0.00	0.48
6.00	9.90	7.80	6.90	0.00	0.00	3.23	0.00	0.00	0.00	0.00	0.01	3.63	0.38	0.00	0.00	0.00	0.80	0.16	0.00	2.20	1.10	0.05	0.00	0.00	0.27
7.00	9.90	7.81	6.90	0.00	0.00	2.14	0.00	0.00	0.00	0.00	0.00	1.42	1.11	0.00	0.00	0.00	1.45	0.00	0.00	2.23	2.37	0.00	0.00	0.00	1.01
8.00	9.89	7.80	6.90	0.00	0.00	0.48	0.00	0.00	0.00	0.00	4.46	1.65	0.54	0.00	0.00	0.00	0.00	0.31	0.00	1.99	1.39	0.25	0.00	0.00	0.79
9.00	9.90	7.80	6.90	0.31	0.00	3.69	0.72	0.00	0.00	0.00	0.00	3.82	0.55	0.00	0.00	0.00	0.92	0.00	0.00	0.38	2.00	0.34	0.00	0.00	0.86
10.00	9.90	7.81	6.90	0.61	0.00	0.00	0.00	0.00	0.00	0.00	3.19	2.59	0.80	0.00	0.00	0.00	0.80	0.49	0.00	1.78	1.85	1.20	0.00	0.00	0.09
11.00	9.89	7.80	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	4.43	0.52	0.00	0.00	0.00	1.54	0.00	0.00	2.41	0.34	0.00	0.00	0.00	0.02
12.00	9.90	7.81	6.90	2.11	0.00	2.38	0.65	0.00	0.00	0.00	1.39	1.27	0.89	0.00	0.00	0.00	2.07	0.00	0.00	1.51	1.11	0.65	0.00	0.00	0.44
13.00	9.90	7.80	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.57	4.24	0.40	0.00	0.00	0.00	0.49	0.00	0.00	0.00	2.38	1.06	0.00	0.00	0.33
