Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.452s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	7.49	7.20	0.00	0.00	1.05	0.00	1.01	0.00	0.00	0.00	0.00
3.00	7.50	7.20	0.00	0.00	3.04	0.00	0.07	0.00	0.00	0.00	0.00
4.00	7.50	7.21	0.00	0.40	2.85	0.00	0.20	0.00	0.00	0.00	0.00
5.00	7.50	7.20	0.00	0.26	2.78	0.00	1.52	0.00	0.00	0.00	0.32
6.00	7.50	7.21	1.01	0.00	4.80	0.00	0.69	0.00	0.00	0.00	0.00
7.00	7.50	7.20	0.12	0.00	3.54	0.00	1.93	0.00	0.00	0.00	0.37
8.00	7.50	7.20	3.78	0.00	0.13	0.00	2.30	0.00	0.00	0.00	0.00
9.00	7.50	7.21	0.01	0.00	1.64	0.00	4.17	0.00	0.00	0.00	0.00
10.00	7.49	7.20	1.97	0.00	2.81	0.00	0.52	0.00	0.00	0.00	0.01
11.00	7.50	7.21	0.60	0.00	2.45	0.00	1.60	0.00	0.00	0.00	0.01
12.00	7.50	7.20	0.28	0.00	2.41	0.00	0.61	0.00	0.00	0.00	0.00
13.00	7.50	7.20	1.01	0.00	2.00	0.00	0.93	0.00	0.00	0.00	0.00
14.00	7.50	7.21	0.98	0.00	2.53	0.00	2.00	0.00	0.00	0.00	0.33
15.00	7.50	7.20	0.61	0.33	2.58	0.00	2.47	0.00	0.00	0.00	0.06
16.00	7.50	7.21	0.00	0.31	5.43	0.00	2.70	0.00	0.00	0.00	0.00
17.00	7.50	7.20	0.00	0.00	5.22	0.00	1.60	0.00	0.00	0.00	0.00
18.00	7.50	7.21	0.29	0.05	5.06	0.00	2.79	0.00	0.00	0.00	0.99
