Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.342s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	9.55	7.75	0.00	0.00	1.85	0.00	0.00	0.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	9.60	7.80	0.31	0.00	0.82	0.00	0.00	1.70	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.06
4.00	9.60	7.81	0.61	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.22
5.00	9.60	7.80	0.00	0.00	2.17	0.00	0.00	0.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.20
6.00	9.61	7.80	2.45	0.00	1.00	0.00	0.00	0.87	0.00	0.00	0.73	0.00	0.59	0.00	0.00	1.87
7.00	9.60	7.81	0.66	0.00	0.00	0.00	0.00	0.29	0.00	0.00	0.84	0.00	0.67	0.00	0.00	1.54
8.00	9.60	7.80	0.32	0.00	2.26	0.00	0.00	1.65	0.13	0.00	0.32	0.00	1.87	0.34	0.00	2.03
9.00	9.60	7.80	0.69	0.00	2.01	0.00	0.00	1.31	0.41	0.00	1.20	0.00	2.85	0.00	0.00	1.84
10.00	9.60	7.81	0.95	0.00	4.83	0.00	0.00	0.97	0.00	0.00	0.54	0.00	0.60	0.00	0.00	1.51
11.00	9.61	7.80	1.22	0.00	4.19	0.00	0.00	2.11	0.69	0.00	0.00	0.00	0.13	0.00	0.00	1.13
12.00	9.60	7.81	0.25	0.00	3.85	0.00	0.00	2.60	0.00	0.00	1.01	0.00	0.84	0.00	0.00	0.69
13.00	9.60	7.80	1.31	0.00	2.33	0.00	0.00	2.33	0.34	0.00	1.10	0.00	0.97	0.07	0.00	2.14
14.00	9.60	7.80	0.81	0.00	0.73	0.00	0.00	1.60	0.00	0.00	0.55	0.00	0.99	0.00	0.00	1.08
15.00	9.61	7.81	0.46	0.00	1.04	0.00	0.00	0.31	0.00	0.00	0.57	0.00	0.61	0.00	0.00	1.72
16.00	9.60	7.80	0.00	0.00	2.54	0.00	0.00	2.13	0.32	0.00	0.00	0.00	0.00	0.00	0.00	2.57
17.00	9.60	7.80	0.00	0.00	0.92	0.00	0.00	1.74	0.00	0.00	0.42	0.00	0.85	0.00	0.00	1.80
18.00	9.60	7.81	0.21	0.00	0.65	0.00	0.00	0.93	0.00	0.00	0.00	0.00	0.78	0.00	0.00	2.04
19.00	9.60	7.80	1.50	0.00	4.11	0.00	0.00	1.28	0.00	0.00	2.20	0.00	2.10	0.00	0.00	0.99
20.00	9.61	7.80	0.93	0.00	1.31	0.00	0.00	1.32	0.40	0.00	0.84	0.00	0.69	0.00	0.00	2.77
21.00	9.60	7.81	0.73	0.00	0.75	0.00	0.00	0.00	0.02	0.00	1.73	0.00	2.91	0.20	0.00	0.16
22.00	9.60	7.80	0.00	0.00	3.40	0.00	0.00	2.64	1.22	0.00	2.08	0.00	2.13	0.00	0.00	1.14
23.00	9.60	7.81	0.00	0.00	0.16	0.00	0.00	1.90	0.00	0.00	2.00	0.00	1.95	0.45	0.00	1.48
24.00	9.61	7.80	1.80	0.00	0.93	0.00	0.00	1.52	0.00	0.00	1.44	0.00	1.14	0.00	0.00	1.15
25.00	9.60	7.80	0.14	0.00	0.18	0.00	0.00	1.24	0.00	0.00	0.67	0.00	1.01	0.00	0.00	1.45
26.00	9.60	7.81	0.72	0.00	2.83	0.00	0.00	1.39	0.04	0.00	0.88	0.00	0.71	0.00	0.00	1.94
27.00	9.60	7.80	1.32	0.00	1.45	0.00	0.00	1.54	0.02	0.00	1.70	0.00	2.01	0.00	0.00	2.05
28.00	9.60	7.80	0.08	0.00	1.02	0.00	0.00	1.75	0.00	0.00	0.87	0.00	1.93	0.00	0.00	1.98
29.00	9.61	7.81	2.93	0.00	1.34	0.00	0.00	0.31	0.00	0.00	0.78	0.00	0.92	0.00	0.00	1.83
30.00	9.60	7.80	0.54	0.00	1.47	0.00	0.00	1.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.16
31.00	9.60	7.80	1.91	0.00	1.42	0.00	0.00	0.58	0.51	0.00	0.00	0.00	0.00	0.00	0.00	1.68
