Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.081s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	8.36	7.20	0.16	0.00	0.00	0.14	0.00	0.00	0.00	1.13	0.19	0.00	0.45	0.14
3.00	8.40	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.02	1.68	0.02	0.00	0.33	0.88
4.00	8.40	7.21	2.98	0.12	0.00	0.00	0.40	0.00	0.45	1.07	0.54	0.18	0.09	0.02
5.00	8.41	7.20	1.14	0.69	0.00	1.35	0.14	0.00	0.00	1.27	0.18	0.00	0.00	0.00
6.00	8.40	7.21	0.00	0.15	0.08	0.00	0.00	0.00	0.00	1.44	0.42	0.00	0.00	0.22
7.00	8.40	7.20	0.02	0.00	0.00	1.22	0.00	0.00	0.01	1.24	0.25	0.27	0.02	0.00
8.00	8.41	7.20	0.19	0.00	0.00	2.23	0.00	0.00	0.04	1.42	0.12	2.44	0.05	0.00
9.00	8.40	7.21	0.42	0.42	0.00	0.00	0.15	0.00	0.00	1.08	0.16	0.00	0.00	0.12
10.00	8.40	7.20	0.00	0.38	0.00	0.00	0.00	0.00	0.00	1.58	0.60	2.18	0.00	0.00
11.00	8.41	7.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.60	0.38	0.00	0.00	0.00
12.00	8.40	7.20	0.00	0.33	0.00	0.00	0.00	0.00	0.00	1.67	0.68	0.00	0.00	0.00
13.00	8.40	7.20	3.19	0.00	0.00	0.00	0.01	0.00	0.07	1.17	0.73	0.00	0.00	0.00
14.00	8.41	7.21	1.78	0.00	0.00	0.00	0.49	0.00	0.33	1.61	0.15	1.02	0.00	0.00
15.00	8.40	7.20	0.88	0.00	0.00	0.69	0.07	0.00	0.07	2.90	0.00	2.57	0.00	0.00
16.00	8.40	7.21	0.00	0.00	0.00	0.00	0.00	0.00	0.47	1.27	0.28	0.00	0.00	0.00
17.00	8.41	7.20	1.81	0.00	0.00	0.00	0.00	0.00	0.40	1.75	0.24	0.55	0.00	0.00
18.00	8.40	7.21	1.04	0.34	0.00	0.28	0.00	0.00	0.28	1.66	0.24	0.00	0.00	0.01
19.00	8.40	7.20	2.12	0.51	0.00	0.24	0.00	0.00	0.57	1.57	0.16	1.98	0.00	0.00
20.00	8.40	7.20	0.00	0.01	0.00	0.00	0.00	0.00	0.24	2.12	0.57	1.74	0.00	0.37
21.00	8.41	7.21	0.49	0.87	0.00	0.31	0.00	0.00	0.49	3.46	0.59	0.97	0.00	0.00
22.00	8.40	7.20	4.06	5.73	0.00	0.13	0.22	0.00	0.78	2.27	0.87	2.72	0.00	0.05
23.00	8.40	7.21	0.99	0.58	0.19	1.33	0.00	0.00	0.59	2.34	0.89	1.95	0.09	1.22
24.00	8.41	7.20	1.51	1.13	0.00	1.55	0.00	0.00	0.57	0.34	0.31	0.00	0.00	0.00
25.00	8.40	7.20	2.11	0.00	0.00	0.77	0.85	0.00	0.31	0.51	0.52	0.92	0.00	0.00
26.00	8.40	7.21	1.05	0.00	0.00	0.26	0.00	0.00	0.19	0.11	0.00	1.67	0.05	0.00
27.00	8.41	7.20	1.93	2.94	0.11	0.00	0.00	0.00	0.51	1.77	0.00	1.44	0.00	0.12
28.00	8.40	7.21	0.51	0.00	0.12	1.48	1.25	0.04	0.40	0.45	0.00	0.00	0.00	0.62
29.00	8.40	7.20	0.49	0.00	0.15	0.00	0.00	0.13	0.00	0.71	0.49	0.99	0.00	0.82
30.00	8.41	7.20	0.00	0.99	0.00	1.98	0.00	0.00	0.40	0.67	0.75	0.00	0.09	0.01
31.00	8.40	7.21	1.12	0.00	0.00	0.74	0.00	0.00	0.00	0.44	1.30	0.00	0.02	0.00
32.00	8.40	7.20	0.57	0.27	0.05	0.64	0.00	0.00	0.29	1.97	0.00	0.00	0.07	0.40
33.00	8.41	7.21	1.42	1.37	0.00	2.10	0.08	0.00	0.26	0.44	0.64	0.21	0.07	0.00
34.00	8.40	7.20	0.59	2.05	0.00	1.22	0.00	0.00	0.19	3.47	0.34	1.44	0.16	0.00
35.00	8.40	7.21	0.45	2.60	0.04	0.00	0.00	0.00	0.42	0.00	1.04	0.98	0.75	0.08
36.00	8.41	7.20	1.41	1.02	0.00	0.33	0.00	0.00	0.59	0.49	0.58	0.95	0.12	0.00
37.00	8.40	7.20	0.00	1.32	0.00	0.00	0.00	0.00	0.75	1.99	0.94	0.58	0.00	0.49
38.00	8.40	7.21	3.00	0.08	0.00	0.00	0.00	0.00	0.38	0.00	0.78	0.00	0.57	0.49
39.00	8.40	7.20	1.34	0.00	0.09	0.00	0.00	0.00	0.40	0.99	1.12	0.49	0.66	0.40
40.00	8.41	7.21	0.06	0.49	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.75	0.00
41.00	8.40	7.20	0.22	1.52	0.04	0.46	0.00	0.00	0.00	0.00	0.71	0.02	0.48	0.33
42.00	8.40	7.20	1.90	1.11	0.00	0.00	0.00	0.00	0.89	0.00	1.04	0.51	0.72	0.80
43.00	8.41	7.21	0.99	0.05	0.00	1.13	0.07	0.00	0.66	0.00	0.74	2.07	0.19	1.55
44.00	8.40	7.20	0.59	0.92	0.73	0.05	0.07	0.28	0.21	2.37	0.66	0.00	0.35	0.67
45.00	8.40	7.21	0.57	0.06	0.00	0.75	0.00	0.00	0.28	3.14	0.98	0.82	0.31	0.49
46.00	8.41	7.20	1.37	0.99	0.02	0.05	0.34	0.00	0.35	1.91	0.21	1.63	0.61	0.00
47.00	8.40	7.21	1.63	1.18	0.00	1.04	0.00	0.00	0.00	2.91	1.04	1.88	0.59	0.00
48.00	8.40	7.20	0.99	0.00	0.00	0.89	0.00	0.00	0.00	0.99	0.31	2.12	1.05	0.00
49.00	8.41	7.20	1.27	1.04	0.00	0.01	0.00	0.00	0.00	1.25	0.59	0.71	1.05	0.00
50.00	8.40	7.21	2.67	1.25	0.24	0.00	1.10	0.49	0.00	1.51	0.00	0.69	0.00	0.72
51.00	8.40	7.20	0.87	2.36	0.00	0.77	0.02	0.00	0.13	2.37	0.24	1.26	0.00	0.61
52.00	8.41	7.21	4.37	1.92	0.00	1.59	0.00	0.00	0.75	1.75	0.52	0.84	0.00	0.00
53.00	8.40	7.20	0.46	0.55	0.00	1.46	0.00	0.00	0.99	0.49	0.51	0.19	0.54	1.24
54.00	8.40	7.20	1.41	0.00	0.00	0.00	0.00	0.00	1.37	0.00	0.33	0.99	0.00	0.00
55.00	8.41	7.21	0.00	0.75	0.00	0.01	0.00	0.00	1.06	2.48	0.26	0.49	0.00	0.00
56.00	8.40	7.20	0.00	2.23	0.00	0.00	0.01	0.00	0.38	3.51	0.05	0.00	0.00	0.49
57.00	8.40	7.21	3.50	1.55	0.07	0.49	0.91	0.00	1.11	0.37	0.00	2.65	0.25	1.51
58.00	8.40	7.20	1.95	0.44	0.00	1.98	0.00	0.00	0.14	2.65	0.81	2.19	1.34	0.31
59.00	8.41	7.20	1.79	0.55	0.00	0.77	0.00	0.00	0.78	1.75	2.16	2.83	0.54	0.00
60.00	8.40	7.21	3.51	0.49	0.00	0.15	0.00	0.00	0.33	1.80	1.55	0.87	1.27	0.00
61.00	8.40	7.20	0.00	1.40	0.00	0.02	0.00	0.00	0.59	1.73	1.37	0.72	0.61	0.00
62.00	8.41	7.21	0.49	0.55	0.00	1.25	0.00	0.00	0.92	3.19	1.59	0.99	0.66	2.18
63.00	8.40	7.20	4.58	0.12	0.00	1.35	0.00	0.00	0.35	1.86	0.95	0.68	0.64	0.00
64.00	8.40	7.21	1.35	0.58	0.45	1.35	0.18	0.00	0.89	1.41	0.91	2.71	1.01	0.45
65.00	8.41	7.20	3.70	0.00	0.00	0.00	0.00	0.00	0.66	0.54	0.19	0.80	0.29	0.00
66.00	8.40	7.20	4.90	0.00	0.00	3.71	1.42	0.00	1.46	2.59	1.70	0.53	1.24	0.49
67.00	8.40	7.21	0.84	0.19	0.21	2.36	1.79	0.00	1.25	3.29	0.73	1.57	0.75	1.46
68.00	8.41	7.20	0.49	0.07	0.00	2.03	0.00	0.00	0.86	2.40	0.00	0.49	0.54	0.00
69.00	8.40	7.21	2.27	0.05	0.00	3.05	0.00	0.00	0.46	3.58	1.59	2.21	1.48	0.49
70.00	8.40	7.20	1.08	0.00	0.80	0.81	0.00	0.00	0.49	0.46	0.49	2.27	1.25	1.83
71.00	8.41	7.20	2.04	0.00	0.00	0.49	0.61	0.00	1.91	0.49	2.11	3.71	1.60	0.00
72.00	8.40	7.21	2.45	0.37	0.00	0.67	0.00	0.00	0.85	1.61	0.88	1.94	0.89	0.00
73.00	8.40	7.20	5.99	1.78	0.00	0.40	0.00	0.00	0.66	1.54	1.97	0.49	1.58	0.00
74.00	8.41	7.21	1.79	1.97	0.00	1.91	0.00	0.00	0.40	1.59	1.68	0.81	0.82	0.00
75.00	8.40	7.20	0.44	1.44	0.00	1.50	0.00	0.00	0.24	2.87	1.51	2.76	1.32	0.31
76.00	8.40	7.20	3.06	2.54	0.00	1.72	0.82	0.00	0.02	3.18	0.72	2.40	1.53	0.00
77.00	8.40	7.21	0.00	0.84	0.00	1.37	0.00	0.00	0.41	3.52	0.06	0.09	0.85	0.00
78.00	8.41	7.20	3.25	0.21	0.00	0.00	0.00	0.00	0.58	2.54	2.43	1.02	0.02	0.09
79.00	8.40	7.21	4.31	2.70	0.00	1.31	0.61	0.00	0.77	2.65	0.88	1.70	0.00	0.00
80.00	8.40	7.20	4.64	1.41	0.00	1.21	0.00	0.00	0.94	0.00	0.95	0.00	1.02	0.00
81.00	8.41	7.21	2.17	0.00	0.00	0.00	0.00	0.00	0.38	0.37	1.07	0.49	1.79	0.57
82.00	8.40	7.20	3.27	1.15	0.00	0.60	0.49	0.00	1.20	1.88	0.61	0.00	0.94	0.00
83.00	8.40	7.20	1.06	0.09	0.00	0.49	0.00	0.00	0.46	0.00	2.12	0.35	1.25	0.00
84.00	8.41	7.21	0.25	0.92	0.00	1.05	0.00	0.00	0.60	0.49	2.16	1.79	1.14	0.00
85.00	8.40	7.20	2.36	0.22	0.00	0.46	0.00	0.00	1.01	2.25	0.88	0.97	0.93	0.92
86.00	8.40	7.21	1.30	1.08	0.00	1.94	0.18	0.00	0.39	3.09	1.88	0.79	0.99	0.00
87.00	8.41	7.20	2.50	3.94	0.26	0.79	0.00	0.00	0.57	2.12	0.88	1.11	2.11	1.12
88.00	8.40	7.20	0.18	0.69	0.00	1.06	0.81	0.00	1.27	1.17	0.64	1.41	0.00	0.00
89.00	8.40	7.21	0.41	0.07	0.00	0.32	0.39	0.00	2.00	1.91	5.10	2.37	0.66	0.00
90.00	8.41	7.20	3.70	0.34	0.00	0.51	0.00	0.00	0.71	0.00	0.89	2.01	0.47	0.00
91.00	8.40	7.21	1.58	1.50	0.00	0.00	0.49	0.00	1.39	2.51	1.77	0.00	0.98	0.00
92.00	8.40	7.20	4.83	2.07	0.00	0.99	0.00	0.00	0.42	2.32	0.68	2.19	0.69	0.00
93.00	8.41	7.21	0.00	0.26	0.00	0.99	0.00	0.00	0.68	0.04	0.48	0.00	0.05	0.00
94.00	8.40	7.20	1.97	2.12	0.00	0.21	0.91	0.00	0.92	2.37	2.01	1.33	0.85	0.00
95.00	8.40	7.20	3.85	1.90	0.00	1.91	0.00	0.00	0.59	0.00	1.68	1.34	1.20	0.00
96.00	8.40	7.21	0.00	0.34	0.00	0.00	0.00	0.00	0.26	0.00	1.01	2.01	0.78	0.00
97.00	8.41	7.20	0.38	3.00	0.31	1.66	0.00	0.00	1.27	2.18	1.38	3.37	0.94	0.62
98.00	8.40	7.21	0.71	1.48	2.21	1.67	0.00	0.00	0.13	1.35	1.44	2.30	1.45	2.26
99.00	8.40	7.20	0.33	1.11	0.00	0.00	0.00	0.00	0.35	3.83	0.61	1.41	0.67	0.00
100.00	8.41	7.20	0.15	0.00	0.21	0.93	0.37	0.00	0.02	2.91	0.15	0.41	0.71	0.28
101.00	8.40	7.21	1.66	0.07	0.00	0.16	0.00	0.00	1.08	0.46	0.71	0.67	0.33	1.21
102.00	8.40	7.20	1.21	2.24	0.00	1.24	0.00	0.00	0.86	1.73	2.52	1.28	0.89	0.00
103.00	8.41	7.21	3.56	0.68	0.06	3.14	0.99	0.04	0.88	2.31	0.58	1.48	0.87	0.33
104.00	8.40	7.20	1.24	0.91	0.31	0.00	0.00	0.00	1.07	0.82	1.19	1.70	0.97	1.25
105.00	8.40	7.20	2.39	1.35	0.00	0.69	0.00	0.00	0.71	0.68	1.31	1.81	1.34	0.00
106.00	8.41	7.21	1.86	1.44	0.00	0.31	0.00	0.00	0.82	0.00	1.61	0.81	1.34	0.00
107.00	8.40	7.20	0.74	0.64	0.00	0.64	0.89	0.00	0.47	0.00	3.78	0.44	0.49	0.00
108.00	8.40	7.21	4.07	1.45	0.00	1.21	0.00	0.00	0.48	0.31	1.64	3.27	1.27	0.31
109.00	8.41	7.20	0.72	0.31	0.00	0.74	0.00	0.00	0.26	1.31	0.39	0.97	0.89	0.00
110.00	8.40	7.21	2.38	0.37	0.29	0.13	0.00	0.00	0.00	0.99	1.79	0.00	0.33	1.44
111.00	8.40	7.20	0.74	6.28	0.00	0.41	0.85	0.00	1.66	2.99	1.54	0.00	0.14	0.42
112.00	8.41	7.20	2.70	1.45	0.00	2.67	0.00	0.00	2.31	1.33	3.32	0.16	1.08	0.00
113.00	8.40	7.21	0.01	0.49	0.00	3.52	0.00	0.00	1.15	1.92	1.45	0.33	1.12	0.00
114.00	8.40	7.20	4.52	1.39	0.00	0.99	0.00	0.00	1.91	3.37	1.27	1.83	0.72	0.49
115.00	8.40	7.21	1.85	1.47	0.00	2.12	0.39	0.00	0.00	2.83	2.80	0.32	0.99	0.00
116.00	8.41	7.20	1.24	1.73	0.00	1.79	0.00	0.00	0.00	0.00	1.51	2.40	3.04	0.31
117.00	8.40	7.20	4.47	1.57	0.00	1.60	0.99	0.00	2.37	1.84	3.39	1.71	0.57	0.00
118.00	8.40	7.21	0.71	0.00	0.01	0.48	0.00	0.00	2.84	3.12	2.90	0.88	0.00	1.19
119.00	8.41	7.20	2.74	0.94	0.00	1.26	0.49	0.00	1.12	2.34	1.39	2.86	0.00	0.00
10.2.1.2	8.56	7.98
10.2.1.3	7.34	8.43
10.1.1.3	1.61	194904.29
10.1.1.4	0.95	369994.96
10.1.1.5	0.06	869021.09
10.1.1.6	0.83	244012.08
10.1.1.7	0.18	651915.86
10.1.1.8	0.01	1306844.81
10.1.1.9	0.61	506373.78
10.1.1.10	1.59	288651.20
10.1.1.11	1.02	260309.16
10.1.1.12	1.14	134249.79
10.1.1.13	0.57	527354.38
10.1.1.14	0.31	660458.02
