Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.091s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	7.47	0.00	0.00	0.00	0.94	0.00	0.00	0.00	0.00	0.00	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	7.50	0.16	0.00	0.00	1.79	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.59	0.00
4.00	7.50	0.00	0.00	0.00	1.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.32	0.00	0.00	1.01	0.00
5.00	7.50	0.00	0.00	0.00	1.74	0.00	0.00	0.00	0.00	0.00	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.95	0.34	0.00	0.71	0.16
6.00	7.50	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.73	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.85	0.86
7.00	7.50	2.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.93	0.00
8.00	7.50	1.71	0.00	0.00	0.04	0.00	0.09	0.00	0.00	0.00	0.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.52	1.13
9.00	7.50	0.28	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.16	0.00
10.00	7.49	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.94	0.00
11.00	7.50	0.99	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.38	0.00
12.00	7.50	0.00	0.00	0.00	0.18	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00
13.00	7.50	0.00	0.00	0.00	0.94	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.65	0.00	0.65	0.00
14.00	7.50	0.00	0.00	0.00	0.31	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.40	0.00
15.00	7.50	0.00	0.00	0.00	0.13	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.66	0.00
16.00	7.50	0.01	0.00	0.00	0.77	0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.95	0.00	0.00	0.00	0.00	0.00	0.33	0.00	0.75	0.00
17.00	7.50	0.00	0.00	0.00	1.25	0.00	0.07	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.15	0.02	0.00	0.82	0.00
18.00	7.50	0.00	0.00	0.00	1.34	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00
19.00	7.49	0.99	0.00	0.00	1.32	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.00	0.00	0.78	0.00
20.00	7.50	0.00	0.00	0.00	0.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.82	0.00
21.00	7.50	0.00	0.00	0.00	0.38	0.00	0.06	0.00	0.00	0.00	1.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.49
22.00	7.50	0.00	0.00	0.00	0.52	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.24	0.00	0.61	0.00
23.00	7.50	1.74	0.00	0.00	1.77	0.00	0.00	0.00	0.00	0.09	1.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.31	0.09	0.00	0.89	0.00
24.00	7.50	0.75	0.00	0.00	0.54	0.05	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	1.30	0.00	0.00	0.59	0.00
25.00	7.50	0.00	0.00	0.00	0.40	0.12	0.08	0.00	0.00	0.34	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	1.22	0.00	0.00	0.31	0.00
26.00	7.50	0.00	0.00	0.00	1.24	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00
27.00	7.50	0.00	0.00	0.00	2.25	0.00	0.02	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00
28.00	7.49	0.00	0.00	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	7.50	0.49	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.94	0.97
30.00	7.50	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.45	0.02	0.87	0.69
31.00	7.50	0.00	0.00	0.00	0.33	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.89	0.00
32.00	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.55	0.00
33.00	7.50	4.10	0.00	0.00	3.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.47	0.00	0.91	0.00
34.00	7.50	0.00	0.00	0.00	1.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.07	0.89	0.00
