Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.300s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	7.17	0.00	0.00	0.00	0.00	0.00	2.41	0.00	0.00	0.00	0.00	2.48	0.00	0.00	0.00	0.27
3.00	7.20	0.00	0.00	0.00	0.00	0.00	1.51	0.00	0.35	0.04	0.00	1.08	0.00	0.00	0.00	0.20
4.00	7.21	0.00	0.00	0.00	0.00	0.00	2.66	0.00	0.54	0.00	0.00	0.99	0.00	0.00	0.00	0.09
5.00	7.20	0.00	0.00	0.00	0.00	0.00	3.56	0.00	0.99	0.00	0.00	0.27	0.00	0.00	0.00	0.07
6.00	7.21	0.00	0.00	0.00	0.00	0.00	4.57	0.00	1.61	0.00	0.00	1.30	0.00	0.00	0.00	0.25
7.00	7.20	0.00	0.00	0.00	0.00	0.00	0.59	0.00	1.22	0.00	0.00	1.77	0.00	0.00	0.00	0.35
8.00	7.20	0.00	0.00	0.00	0.00	0.00	3.38	0.00	3.39	0.00	0.00	1.47	0.00	0.00	0.00	0.28
9.00	7.21	0.00	0.00	0.00	0.00	0.00	2.83	0.00	0.81	0.47	0.00	1.65	0.00	0.00	0.00	0.32
10.00	7.20	0.00	0.00	0.00	0.00	0.00	1.64	0.00	1.38	0.67	0.00	2.77	0.00	0.00	0.00	0.85
11.00	7.21	0.00	0.00	0.00	0.00	0.00	3.33	0.00	0.00	0.00	0.00	1.72	0.00	0.00	0.00	0.14
12.00	7.20	0.00	0.00	0.00	0.00	0.00	3.39	0.00	2.94	0.00	0.00	1.80	0.00	0.00	0.00	0.34
13.00	7.20	0.00	0.00	0.00	0.00	0.00	6.28	0.00	1.47	0.00	0.00	1.10	0.00	0.00	0.00	0.20
14.00	7.21	0.00	0.00	0.00	0.00	0.00	4.06	0.00	0.21	0.00	0.00	0.32	0.00	0.00	0.00	0.06
15.00	7.20	0.00	0.00	0.12	0.00	0.00	4.95	0.00	0.00	0.00	0.00	4.05	0.00	0.00	0.00	0.77
16.00	7.21	0.00	0.00	1.07	0.00	0.00	4.77	0.00	0.00	3.90	0.00	2.01	0.00	0.00	0.00	0.38
17.00	7.20	0.00	0.00	0.35	0.00	0.00	3.91	0.00	0.00	0.01	0.00	1.65	0.00	0.00	0.00	0.31
18.00	7.21	0.00	0.00	0.00	0.00	0.00	2.67	0.00	0.80	0.00	0.00	0.61	0.00	0.00	0.00	0.12
19.00	7.20	0.00	0.00	0.14	0.00	0.00	4.50	0.00	0.00	0.64	0.00	0.85	0.00	0.00	0.00	0.15
20.00	7.20	0.00	0.00	0.00	0.00	0.00	0.98	0.00	0.37	0.98	0.00	2.36	0.00	0.00	0.00	0.45
21.00	7.21	0.00	0.00	0.00	0.00	0.00	2.50	0.00	0.00	1.02	0.00	2.17	0.00	0.00	0.00	0.28
22.00	7.20	0.00	0.00	0.41	0.00	0.00	3.64	0.00	1.61	0.04	0.00	0.80	0.00	0.00	0.00	0.19
23.00	7.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.25	0.00	1.59	0.00	0.00	0.00	0.31
24.00	7.20	0.00	0.00	0.06	0.00	0.00	3.00	0.00	0.00	0.42	0.00	3.25	0.00	0.00	0.00	0.61
25.00	7.20	0.00	0.00	0.00	0.00	0.00	3.89	0.00	3.20	0.00	0.00	1.70	0.00	0.00	0.13	0.31
26.00	7.21	0.00	0.00	0.00	0.00	0.00	1.94	0.00	0.00	0.00	0.00	1.41	0.00	0.00	0.00	0.27
27.00	7.20	0.00	0.00	0.00	0.00	0.00	1.07	0.00	0.00	1.90	0.00	0.05	0.00	0.00	0.00	0.00
28.00	7.21	0.00	0.00	0.00	0.00	0.00	3.01	0.00	0.91	0.00	0.00	1.66	0.00	0.00	0.00	0.29
29.00	7.20	0.00	0.00	0.00	0.00	0.00	1.53	0.00	0.31	0.00	0.00	3.14	0.00	0.00	0.00	0.58
30.00	7.20	0.00	0.00	0.00	0.00	0.00	3.05	0.00	0.14	0.00	0.00	1.02	0.00	0.00	0.00	0.24
31.00	7.21	0.00	0.00	0.00	0.00	0.00	3.10	0.00	0.92	0.00	0.00	2.93	0.00	0.00	0.00	0.32
32.00	7.20	0.00	0.00	0.00	0.00	0.00	4.95	0.00	0.00	0.00	0.00	1.40	0.00	0.00	0.00	0.26
33.00	7.21	0.00	0.00	0.00	0.00	0.00	2.98	0.00	2.31	0.00	0.00	0.26	0.00	0.00	0.22	0.05
34.00	7.20	0.00	0.00	0.00	0.00	0.00	2.54	0.00	0.00	0.31	0.00	2.08	0.00	0.00	0.00	0.39
35.00	7.21	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	3.84	0.00	0.00	0.00	0.53
36.00	7.20	0.00	0.00	0.00	0.00	0.00	1.48	0.00	0.72	0.00	0.00	0.98	0.00	0.00	0.00	0.18
