Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.107s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.49	6.87	6.58	0.57	0.00	0.67	0.00	0.28	0.00	0.00	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.28	0.00	0.00
3.00	7.50	6.90	6.59	2.31	0.00	0.00	0.00	0.28	0.84	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00
4.00	7.50	6.90	6.61	1.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.49	0.00	0.00	0.12	0.02	0.00	0.08
5.00	7.50	6.90	6.59	1.68	0.00	1.71	0.00	0.14	1.95	0.00	0.00	0.00	0.00	0.05	0.00	2.03	0.00	0.00	0.00	0.02	0.00	0.41
6.00	7.50	6.90	6.61	1.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.78	0.00	0.00	0.91	0.00	0.00	0.78
7.00	7.50	6.90	6.59	0.84	0.00	0.00	0.08	0.05	0.85	0.00	0.00	0.00	0.11	0.00	0.05	2.74	0.01	0.00	0.00	0.07	0.00	0.00
8.00	7.50	6.90	6.61	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.45	0.00	0.00	0.00	0.00	0.00	0.72	0.05	0.00	0.27
9.00	7.50	6.90	6.59	1.18	0.00	1.41	0.00	0.00	0.00	0.00	0.48	0.00	0.07	0.00	0.00	1.18	0.00	0.00	0.00	0.09	0.00	0.02
10.00	7.49	6.90	6.61	1.58	0.00	0.35	0.00	0.00	0.00	0.00	0.73	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	7.50	6.90	6.59	0.75	0.00	2.44	0.00	0.12	0.00	0.00	0.59	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	7.50	6.90	6.61	0.28	0.00	1.45	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.00	0.00
13.00	7.50	6.90	6.59	0.00	0.00	0.00	0.00	0.06	0.34	0.00	0.00	0.00	0.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.49
14.00	7.50	6.90	6.61	0.00	0.00	3.18	0.00	0.00	0.00	0.00	0.25	0.00	0.57	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00
15.00	7.50	6.90	6.59	2.38	0.00	0.99	0.00	0.12	0.00	0.00	0.68	0.00	0.64	0.02	0.00	0.00	0.00	0.00	1.83	0.12	0.00	0.53
16.00	7.50	6.90	6.59	0.00	0.00	0.00	0.07	0.21	0.49	0.00	1.07	0.00	0.28	0.00	0.00	4.13	0.00	0.00	0.00	0.19	0.00	0.00
17.00	7.50	6.89	6.61	0.00	0.00	0.00	0.00	0.57	0.33	0.00	1.02	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99
