Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.322s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	6.88	6.88	6.59	0.00	0.26	0.00	0.00	0.00	1.06	0.00	0.00	0.00	0.00	0.28	0.00	1.07	0.00	0.00	0.00	0.00
3.00	6.90	6.90	6.59	0.01	0.28	0.00	0.00	0.00	2.99	0.00	0.00	0.00	0.00	0.00	0.00	2.13	0.00	0.72	0.00	0.00
4.00	6.90	6.90	6.61	0.00	0.21	0.57	0.00	0.00	2.70	0.00	0.00	0.00	0.00	1.01	0.00	0.12	0.00	0.01	0.00	0.00
5.00	6.90	6.90	6.59	0.68	0.25	1.02	0.00	0.00	3.82	0.00	0.00	0.00	2.04	2.73	0.00	3.94	0.01	0.31	0.00	0.44
6.00	6.90	6.90	6.61	0.00	0.72	1.57	0.00	0.00	0.04	0.00	0.00	0.47	3.03	1.00	0.00	1.40	0.00	0.00	0.04	0.00
7.00	6.90	6.90	6.59	0.00	0.64	0.49	0.00	0.00	1.26	0.00	0.00	0.48	0.78	1.10	0.00	0.78	0.00	0.00	0.00	0.00
8.00	6.90	6.90	6.61	0.00	0.00	3.45	0.00	0.00	2.36	0.00	0.00	0.05	2.66	0.95	0.00	0.48	0.00	0.00	0.00	0.00
9.00	6.90	6.90	6.59	0.00	0.91	2.07	0.00	0.00	1.42	0.00	0.00	0.00	0.28	0.61	0.00	1.47	0.00	0.00	0.00	0.00
10.00	6.90	6.90	6.61	0.20	0.87	2.11	0.00	0.00	3.07	0.00	0.00	0.00	2.81	1.93	0.00	2.83	0.00	0.00	0.00	0.00
11.00	6.90	6.90	6.59	0.00	3.25	1.65	0.00	0.00	0.00	0.00	0.00	0.60	2.92	2.45	0.05	0.53	0.00	0.00	0.00	0.00
