Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.454s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	8.67	0.00	0.00	0.00	0.00	1.25	0.00	0.00	0.00	0.00
3.00	8.70	0.00	0.00	0.00	0.00	1.51	0.00	0.00	0.00	2.86
4.00	8.70	0.00	0.00	0.00	0.00	1.04	0.00	1.30	0.00	1.08
5.00	8.70	0.00	0.00	0.00	0.00	1.57	0.00	0.57	0.00	1.44
6.00	8.69	0.00	0.00	0.00	0.00	1.57	0.00	0.52	0.00	0.55
7.00	8.70	0.00	0.00	0.00	0.00	1.34	0.00	1.32	0.00	2.48
8.00	8.70	0.00	0.00	0.00	0.00	1.27	0.00	1.58	0.00	2.33
9.00	8.70	0.00	0.00	0.00	0.00	0.80	0.00	1.25	0.00	1.17
10.00	8.70	0.00	0.00	0.00	0.00	1.26	0.00	1.52	0.00	2.86
11.00	8.69	0.00	0.00	0.00	0.00	1.19	0.00	0.38	0.00	2.39
12.00	8.70	0.00	0.07	0.00	0.00	1.53	0.00	0.71	0.00	0.00
13.00	8.70	0.00	0.05	0.00	0.00	1.02	0.00	0.78	0.00	2.41
14.00	8.70	0.00	0.00	0.00	0.00	1.67	0.00	1.07	0.00	4.24
15.00	8.70	0.00	0.00	0.00	0.00	1.58	0.00	1.01	0.00	4.18
16.00	8.69	0.00	0.00	0.00	0.00	1.47	0.00	1.46	0.00	2.34
17.00	8.70	0.00	0.00	0.00	0.00	1.17	0.00	1.30	0.00	4.07
18.00	8.70	0.00	0.00	0.00	0.00	1.37	0.00	1.20	0.00	4.19
19.00	8.70	0.00	0.00	0.00	0.00	0.89	0.00	1.44	0.00	4.17
20.00	8.70	0.00	0.00	0.00	0.00	2.27	0.00	0.99	0.00	4.22
21.00	8.69	0.00	0.02	0.00	0.00	2.10	0.00	1.57	0.00	0.58
22.00	8.70	0.00	0.00	0.00	0.00	0.93	0.00	1.51	0.00	0.42
23.00	8.70	0.00	0.00	0.00	0.00	0.02	0.00	1.50	0.00	0.64
24.00	8.70	0.00	0.09	0.00	0.00	2.30	0.00	2.34	0.00	0.00
25.00	8.69	0.00	0.00	0.00	0.00	2.26	0.00	0.65	0.00	1.22
26.00	8.70	0.00	0.00	0.00	0.00	1.81	0.00	0.00	0.00	1.05
27.00	8.70	0.00	0.05	0.00	0.00	1.79	0.00	0.95	0.00	1.48
28.00	8.70	0.00	0.00	0.00	0.00	1.45	0.00	1.00	0.00	0.28
29.00	8.70	0.00	0.19	0.00	0.00	0.69	0.00	0.88	0.00	0.31
30.00	8.69	0.00	0.00	0.00	0.00	0.49	0.00	2.20	0.00	2.10
31.00	8.70	0.00	0.02	0.00	0.00	0.00	0.00	3.73	0.00	4.31
32.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	3.31	0.00	2.58
33.00	8.70	0.00	0.00	0.00	0.00	1.68	0.00	3.50	0.00	4.22
34.00	8.70	0.00	0.02	0.00	0.00	0.00	0.00	1.39	0.00	1.52
35.00	8.69	0.00	0.02	0.00	0.00	1.30	0.00	1.73	0.00	3.97
36.00	8.70	0.00	0.00	0.00	0.00	1.37	0.00	1.48	0.00	1.47
37.00	8.70	0.00	0.00	0.00	0.00	2.57	0.00	4.40	0.00	3.38
38.00	8.70	0.00	0.02	0.00	0.00	2.26	0.00	2.70	0.00	2.34
39.00	8.70	0.00	0.19	0.00	0.00	4.09	0.00	3.12	0.00	0.64
40.00	8.69	0.00	0.34	0.00	0.00	3.91	0.00	1.15	0.00	1.84
41.00	8.70	0.00	0.00	0.00	0.00	0.45	0.00	0.00	0.00	4.35
42.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.19
43.00	8.70	0.00	0.00	0.00	0.00	1.92	0.00	0.00	0.00	2.36
44.00	8.70	0.00	0.48	0.00	0.00	0.33	0.00	3.47	0.00	0.32
45.00	8.69	0.00	0.33	0.00	0.00	0.00	0.00	5.35	0.00	1.22
46.00	8.70	0.00	0.57	0.00	0.00	0.00	0.00	5.15	0.00	0.00
47.00	8.70	0.00	1.07	0.00	0.00	0.00	0.00	1.57	0.00	0.61
48.00	8.70	0.00	1.17	0.00	0.00	0.00	0.00	1.97	0.00	2.98
49.00	8.69	0.00	0.01	0.00	0.00	5.03	0.00	3.03	0.00	0.19
50.00	8.70	0.00	0.54	0.00	0.00	4.55	0.00	1.48	0.00	0.25
51.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
53.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00
54.00	8.69	0.00	0.11	0.00	0.00	2.70	0.00	0.84	0.00	1.12
55.00	8.70	0.00	0.38	0.00	0.00	0.19	0.00	5.36	0.00	4.20
56.00	8.70	0.00	0.00	0.00	0.00	2.21	0.00	1.28	0.00	1.38
57.00	8.70	0.00	0.07	0.00	0.00	1.27	0.00	1.07	0.00	0.27
58.00	8.70	0.00	0.28	0.00	0.00	1.87	0.00	1.18	0.00	0.31
59.00	8.69	0.00	1.22	0.00	0.00	1.83	0.00	4.97	0.00	1.41
60.00	8.70	0.00	0.00	0.00	0.00	5.83	0.00	5.19	0.00	0.31
61.00	8.70	0.00	0.00	0.00	0.00	5.70	0.00	5.10	0.00	5.16
62.00	8.70	0.00	0.52	0.00	0.00	2.85	0.00	4.13	0.00	3.64
63.00	8.70	0.00	0.00	0.00	0.00	0.71	0.00	2.56	0.00	2.67
64.00	8.69	0.00	0.49	0.00	0.00	2.89	0.00	0.87	0.00	1.53
65.00	8.70	0.00	0.06	0.00	0.00	1.18	0.00	1.68	0.00	1.22
