Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.318s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	6.85	6.55	6.59	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	6.90	6.59	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.08	0.00
4.00	6.90	6.61	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.13	0.52	0.00
5.00	6.90	6.59	6.59	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	4.29	0.00	0.00	0.69	0.05	0.00	0.00	0.26	0.31	0.97	0.61	0.00
6.00	6.90	6.61	6.61	0.00	0.00	0.00	1.65	0.05	1.11	0.00	0.15	0.00	1.48	0.00	0.00	0.21	0.00	0.00	0.06	0.00	0.00	1.66	0.00	0.06
7.00	6.90	6.59	6.59	0.00	0.00	0.00	1.47	0.12	0.02	0.00	0.99	0.00	1.28	1.87	0.00	0.67	0.00	0.00	0.20	0.00	0.26	0.51	0.93	0.34
8.00	6.90	6.61	6.61	0.00	0.00	0.00	3.94	0.04	0.00	0.71	0.00	0.00	1.83	2.58	0.00	0.38	1.24	0.00	0.00	0.00	0.02	1.20	1.02	0.68
9.00	6.90	6.59	6.59	0.00	0.00	0.00	0.41	4.16	0.00	0.00	0.49	0.42	1.84	1.52	0.00	0.11	0.91	0.00	0.00	0.00	0.33	0.55	1.63	0.00
10.00	6.90	6.61	6.61	0.00	0.00	0.31	1.52	1.60	0.00	0.00	1.50	0.78	0.29	2.08	0.00	2.52	0.61	0.00	0.00	0.00	0.47	0.55	1.77	0.41
11.00	6.90	6.59	6.59	0.00	0.00	0.95	1.72	1.60	0.00	0.00	0.00	0.40	2.99	2.61	0.00	0.00	1.18	0.00	0.00	0.00	0.00	0.00	1.50	0.00
12.00	6.90	6.61	6.61	1.00	0.00	0.00	3.42	0.78	0.00	0.00	0.93	0.24	0.00	2.18	0.00	0.00	0.79	0.00	0.06	0.00	0.92	0.00	0.38	0.93
13.00	6.90	6.59	6.59	0.42	0.00	0.54	0.45	2.31	0.00	0.49	0.00	0.24	0.00	0.31	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.00	0.66	0.05
14.00	6.90	6.61	6.59	0.00	0.00	0.29	2.03	1.06	0.00	0.25	0.00	0.92	3.80	2.13	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.54	1.20	0.14
15.00	6.90	6.59	6.61	0.00	0.00	0.22	3.01	2.26	0.00	1.41	0.00	0.68	3.80	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	1.42	1.31	0.93
16.00	6.90	6.59	6.59	0.00	0.00	0.33	2.50	1.18	0.00	1.00	0.00	1.67	0.42	1.88	0.00	1.48	2.16	0.00	0.00	0.87	0.47	1.47	0.91	0.78
17.00	6.89	6.61	6.61	1.47	0.00	0.89	2.00	1.59	0.00	1.41	0.00	0.00	2.97	2.33	0.18	0.85	0.24	0.00	0.00	0.00	0.00	1.05	0.38	0.40
18.00	6.90	6.59	6.59	2.10	0.00	0.00	1.79	2.57	0.00	0.01	0.00	0.49	0.99	3.71	0.00	0.00	0.29	0.00	0.01	0.00	0.00	0.58	1.24	0.53
19.00	6.90	6.61	6.61	0.01	0.00	0.00	2.51	0.00	0.00	0.34	0.00	0.00	2.14	2.48	0.00	0.00	1.72	0.00	0.00	0.04	0.00	0.15	1.42	0.79
20.00	6.90	6.59	6.59	0.59	0.00	0.31	3.17	1.70	0.00	0.07	0.00	0.18	0.49	1.94	0.00	0.22	0.13	0.00	0.01	0.27	0.00	0.77	0.85	0.99
21.00	6.90	6.61	6.61	0.00	0.00	0.84	0.00	0.00	0.00	0.00	0.00	0.00	1.46	0.92	0.45	0.00	0.00	0.00	0.00	1.31	0.00	0.00	1.78	0.00
22.00	6.90	6.59	6.59	0.32	0.00	0.53	3.23	1.40	0.13	0.00	0.00	0.00	0.37	0.61	0.00	0.00	0.00	0.00	0.00	1.59	0.91	1.40	1.26	1.11
23.00	6.90	6.61	6.61	0.00	0.00	0.16	1.46	1.10	0.42	0.00	1.58	0.00	2.57	1.58	0.14	0.00	0.00	0.00	0.00	0.18	0.00	0.57	0.13	0.45
24.00	6.90	6.59	6.59	0.24	0.00	0.94	1.28	1.60	1.07	1.53	0.00	2.32	1.02	3.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.54	0.00	0.38
25.00	6.90	6.61	6.61	0.49	0.00	0.00	3.25	1.20	0.00	0.00	0.60	1.14	1.98	1.85	0.00	0.00	1.02	0.00	0.06	1.02	0.00	0.00	0.80	1.05
26.00	6.90	6.59	6.59	0.00	0.00	0.33	3.52	0.33	0.74	1.11	2.43	0.00	1.98	3.30	0.00	0.20	0.00	0.00	0.00	0.15	0.00	0.53	0.15	0.88
27.00	6.90	6.61	6.61	0.00	0.00	0.00	3.73	0.00	0.00	0.95	0.00	0.00	0.00	1.46	0.00	0.55	0.00	0.00	0.00	0.41	0.00	0.77	0.20	1.14
28.00	6.90	6.59	6.59	0.00	0.00	0.12	0.91	0.00	0.00	1.48	0.00	2.06	2.11	2.32	0.41	0.00	1.27	0.00	0.00	1.18	0.51	1.61	1.98	0.25
