Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.235s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	6.24	5.98	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.78	0.18	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.85	0.00
3.00	6.30	6.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.52	0.11	0.00	0.00	1.08	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.31	0.00
4.00	6.30	5.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.00
5.00	6.30	6.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.54	0.00	0.00	0.00	0.00	0.00	0.00	1.27	0.35	0.00	0.00	0.00	0.00	0.57	0.00
6.00	6.30	5.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.85	0.00	0.67	0.00	0.00	0.49	0.00	0.00	0.05	0.00	0.32	0.00
7.00	6.30	6.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.13	0.00	0.61	0.00	0.89	0.00	0.00	0.54	0.00	1.13	0.00	0.00	0.22	1.48
8.00	6.30	5.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	1.25	0.95	0.00	0.47	0.00	0.00	1.22	0.00	0.00	0.00	0.00	0.73	1.44
9.00	6.30	6.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.01	0.99	1.07	0.00	0.66	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.64	0.00
10.00	6.30	5.99	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.02	0.00	0.00	0.64	0.00	0.35	0.00	1.38	0.00	0.00	0.00	0.00	0.00	0.09	2.33
11.00	6.30	6.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.57	0.00	0.73	0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.22	0.68
