Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.109s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	8.67	7.17	6.58	0.00	0.00	0.00	0.00	0.00	0.00	0.78	0.00	0.00	0.42	0.35	0.38	0.00	0.00	1.48
3.00	8.70	7.20	6.59	0.49	0.00	0.00	0.11	0.00	0.00	1.67	0.00	0.00	0.12	0.74	0.16	0.00	0.00	1.01
4.00	8.70	7.21	6.61	0.09	0.00	0.00	0.00	0.00	0.00	0.94	0.00	0.00	0.13	0.99	0.38	0.00	0.00	1.13
5.00	8.70	7.20	6.59	0.02	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.16	0.01	0.00	0.26	0.00	0.00	1.05
6.00	8.69	7.21	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.87	0.16	0.41	0.37	0.00	0.00	0.09
7.00	8.70	7.20	6.59	0.01	0.00	0.00	0.00	0.00	0.31	0.00	0.00	2.21	0.00	1.21	0.87	0.00	0.00	0.33
8.00	8.70	7.20	6.61	0.00	0.00	1.70	0.00	0.00	0.00	0.59	0.00	0.00	0.16	0.00	0.45	0.33	0.00	0.00
9.00	8.70	7.21	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.64	0.00	0.53	0.00	0.00	0.14
10.00	8.70	7.20	6.61	0.00	0.00	0.00	0.00	0.24	0.00	0.53	0.00	0.24	0.64	0.27	0.47	0.00	0.00	1.54
11.00	8.69	7.21	6.59	0.01	0.00	0.00	0.00	0.48	0.14	0.00	0.13	0.89	0.54	2.28	0.00	0.00	0.00	3.62
12.00	8.70	7.20	6.61	0.00	0.00	0.00	0.00	0.00	1.18	2.52	0.31	0.00	0.44	0.00	0.92	0.00	0.00	1.93
13.00	8.70	7.20	6.59	0.00	0.00	0.00	0.00	1.92	0.28	0.45	0.00	0.00	0.79	0.00	1.11	0.00	0.00	1.14
14.00	8.70	7.21	6.61	0.00	0.00	0.00	3.38	0.99	0.00	0.00	0.00	0.95	0.39	0.93	0.40	0.00	0.00	0.60
15.00	8.70	7.20	6.59	1.24	0.00	0.39	0.00	2.68	0.00	0.65	0.00	0.35	0.38	1.06	0.33	0.00	0.00	2.89
16.00	8.69	7.21	6.59	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.54	0.41	0.49	0.04	0.00	0.00	0.39
17.00	8.70	7.20	6.61	0.00	0.00	0.00	0.78	0.00	0.00	0.66	0.00	0.00	0.09	0.99	1.39	0.00	0.00	0.65
18.00	8.70	7.21	6.59	0.99	0.00	0.80	0.60	0.00	0.00	0.07	0.00	1.74	0.22	2.20	2.08	0.19	0.00	0.04
19.00	8.70	7.20	6.61	0.00	0.00	0.47	0.00	0.00	0.00	0.00	0.00	0.01	0.00	2.58	2.83	0.00	0.00	0.84
20.00	8.70	7.20	6.59	0.00	0.00	0.00	1.98	0.00	1.50	0.04	1.44	0.00	0.45	0.00	2.57	0.00	0.00	0.00
21.00	8.69	7.21	6.61	0.19	0.00	0.72	0.00	1.68	0.00	1.25	0.00	0.49	0.00	2.45	1.22	0.09	0.00	0.00
22.00	8.70	7.20	6.59	0.00	0.00	0.00	0.20	0.00	0.00	1.28	0.00	0.00	0.98	1.24	1.53	0.00	0.00	1.22
23.00	8.70	7.21	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.69	0.94	0.49	0.84	0.00	0.00	0.19
24.00	8.70	7.20	6.59	1.06	0.00	0.12	0.53	0.99	0.00	1.71	0.00	1.19	0.93	0.41	0.00	0.00	0.00	1.87
25.00	8.69	7.20	6.61	0.00	0.00	0.01	0.00	0.75	0.00	2.18	0.00	0.99	1.92	1.80	1.22	0.00	0.00	0.49
26.00	8.70	7.21	6.59	0.00	0.00	0.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.72	0.00	0.11	0.00	1.73
27.00	8.70	7.20	6.61	1.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.99	0.00	0.05	1.68
28.00	8.70	7.21	6.59	0.02	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00
29.00	8.70	7.20	6.59	0.00	0.00	1.51	0.11	0.00	0.00	0.00	0.00	0.54	0.00	0.00	0.00	0.47	0.00	1.32
30.00	8.69	7.20	6.61	0.00	0.00	0.00	0.59	1.72	1.55	0.05	0.91	0.00	0.12	0.00	0.99	0.00	0.00	0.75
31.00	8.70	7.21	6.59	0.00	0.00	2.77	0.04	1.45	0.00	0.00	0.00	0.00	2.28	0.00	1.47	0.69	0.00	0.58
32.00	8.70	7.20	6.61	0.00	0.00	2.74	0.00	0.27	1.60	0.49	0.32	0.00	0.62	0.86	0.00	0.60	0.00	1.39
33.00	8.70	7.21	6.59	0.00	0.00	0.00	0.00	1.50	0.80	0.01	0.00	1.65	1.88	0.78	1.73	0.00	0.00	0.99
34.00	8.70	7.20	6.61	1.13	0.00	0.40	0.00	0.00	0.00	2.37	0.00	0.00	0.49	0.00	0.00	0.09	0.34	1.15
35.00	8.69	7.21	6.59	0.62	0.00	0.00	0.00	0.00	1.25	0.54	0.00	0.00	0.00	0.00	0.00	0.00	0.12	1.20
36.00	8.70	7.20	6.61	0.55	0.00	0.05	2.60	2.16	0.00	1.26	0.00	0.00	2.06	1.30	0.99	0.00	0.00	1.18
