Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.362s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	8.09	6.59	5.69	0.00	0.00	0.00	1.63	0.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.88	0.00	0.00	0.00	0.00
3.00	8.10	6.59	5.70	0.02	0.00	0.00	1.11	0.32	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	2.39	0.00	0.00	0.00	1.44
4.00	8.10	6.61	5.70	0.05	0.00	0.62	2.05	0.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.44
5.00	8.10	6.59	5.70	0.00	0.01	0.49	0.59	1.51	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.39
6.00	8.10	6.61	5.70	0.07	0.01	0.00	0.00	0.54	0.00	0.00	0.00	0.00	0.00	0.46	0.00	0.00	1.15	0.42	0.21	0.00	0.00
7.00	8.10	6.59	5.70	0.00	0.00	0.00	1.51	0.88	0.00	0.00	0.00	0.00	0.00	0.69	0.00	0.00	1.27	3.57	0.08	0.00	0.00
8.00	8.09	6.61	5.70	1.68	0.00	0.00	0.00	0.95	0.00	0.00	0.00	0.00	0.00	0.27	0.00	0.00	0.92	0.07	0.44	0.00	0.00
9.00	8.10	6.59	5.70	0.28	0.00	0.00	3.82	0.40	0.00	0.00	0.00	0.00	0.00	0.69	0.00	0.00	1.15	0.49	0.38	0.00	0.00
10.00	8.10	6.61	5.70	0.00	0.00	0.00	0.51	0.16	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	1.99	0.00	0.00	0.00	1.47
11.00	8.10	6.59	5.70	0.00	0.00	0.49	4.99	1.07	0.00	0.00	0.00	0.00	0.00	0.37	0.00	0.00	2.51	0.00	0.00	0.00	1.84
12.00	8.10	6.61	5.70	0.00	0.00	0.00	4.95	2.56	0.00	0.00	0.00	0.00	0.00	0.29	0.00	0.00	0.47	0.01	0.00	0.00	0.00
13.00	8.10	6.59	5.70	0.00	0.32	0.29	1.17	0.79	0.00	0.00	0.00	0.00	0.00	0.51	0.00	0.00	0.00	2.12	1.01	0.00	0.00
14.00	8.09	6.61	5.70	0.00	0.00	0.00	2.10	1.60	0.00	0.00	0.00	0.00	0.00	0.80	0.00	0.00	1.57	1.25	0.00	0.00	1.73
15.00	8.10	6.59	5.70	0.00	0.00	0.00	2.51	0.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.51	0.40	0.00	0.00	0.00
16.00	8.10	6.59	5.70	0.00	0.00	0.00	5.48	0.73	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	2.08	1.47	0.00	0.00	0.00
17.00	8.10	6.61	5.70	0.00	0.00	0.00	1.91	1.63	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	1.46	0.00	0.00	0.00	1.74
18.00	8.10	6.59	5.70	0.00	0.00	0.00	2.92	0.25	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	1.58	0.02	0.00	0.00	1.74
19.00	8.10	6.61	5.70	0.00	0.00	0.19	5.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	4.18	1.51	0.00	0.00	0.00
20.00	8.09	6.59	5.70	0.00	0.00	0.00	3.38	0.51	0.00	0.00	0.00	0.00	0.00	0.41	0.00	0.00	3.09	0.45	0.00	0.00	0.00
21.00	8.10	6.61	5.70	0.00	0.00	0.00	4.18	0.72	0.00	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.94	2.26	1.68	0.00	1.70
