Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.087s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	8.40	7.75	0.00	0.02	0.15	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.91	0.00	0.00
3.00	8.40	7.80	0.00	0.21	0.99	0.00	0.00	0.00	0.04	0.00	0.00	0.13	0.00	0.00	0.00	0.49
4.00	8.40	7.81	0.00	0.02	0.00	0.00	0.00	0.00	1.39	0.00	0.00	0.00	0.00	0.00	0.05	1.28
5.00	8.41	7.80	0.00	0.00	2.38	0.00	0.32	0.99	0.39	0.00	0.00	0.00	0.00	0.00	0.00	1.72
6.00	8.40	7.80	0.00	0.66	0.00	0.00	0.00	0.02	0.19	0.00	0.27	1.91	0.07	0.00	0.00	1.81
7.00	8.40	7.81	0.00	0.58	1.18	0.12	0.61	0.77	0.00	0.00	0.12	0.00	0.00	0.00	0.16	0.00
8.00	8.41	7.80	0.09	0.81	0.53	0.28	0.00	0.49	1.35	0.00	0.00	0.00	0.00	1.21	0.07	1.30
9.00	8.40	7.80	0.00	0.60	0.95	0.53	0.02	0.00	0.00	0.00	0.19	0.00	0.00	1.71	0.00	1.00
10.00	8.40	7.81	0.00	0.31	1.79	0.31	0.00	1.26	0.00	0.00	0.55	0.49	0.00	0.01	0.00	0.00
11.00	8.41	7.80	0.00	0.00	0.93	0.00	1.04	1.71	0.00	0.00	0.54	0.91	0.00	0.20	0.00	0.52
