Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.348s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	9.89	6.58	0.00	0.00	0.00	0.00	1.84	0.00	0.00	0.00	0.38	0.00	0.72	0.52	1.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	9.90	6.59	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.98	0.00	0.19	0.00	0.51	0.00	0.94	0.00	0.00	0.00	0.00	0.51
4.00	9.90	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	1.34	0.00	0.07	0.00	0.45	0.00	0.00	0.57	0.26	0.00
5.00	9.89	6.59	0.00	0.00	0.71	0.00	0.49	0.00	0.00	0.00	1.10	0.00	0.08	0.00	0.35	0.00	0.99	0.00	0.57	0.08	0.00	0.00
6.00	9.90	6.61	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.79	0.00	0.00	0.00	0.14	0.51	0.14	0.38	0.58	1.46	0.00	1.41
7.00	9.90	6.59	0.00	0.00	0.05	0.00	1.20	0.00	1.70	0.00	0.00	0.00	1.40	2.30	0.00	0.31	2.54	0.00	0.81	0.00	0.16	0.08
8.00	9.89	6.61	0.00	0.00	0.00	0.00	1.24	0.00	0.16	0.00	0.00	0.00	0.42	0.14	0.00	0.00	0.49	0.00	0.19	0.00	0.99	0.00
9.00	9.90	6.59	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	1.45	0.00	0.00	1.54	0.64	0.00	0.21	0.00	0.00	3.09	2.03	1.44
10.00	9.90	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.18	0.00	0.18	0.12	0.38	3.18	0.00	0.09	0.00	0.98	2.76	0.00
11.00	9.89	6.59	0.00	0.00	0.00	0.00	1.31	0.00	0.99	0.00	0.00	0.00	0.67	0.49	0.66	0.00	0.00	0.00	0.53	0.95	0.49	0.00
12.00	9.90	6.61	0.00	0.41	2.84	0.00	0.00	0.00	0.99	0.00	0.55	0.00	2.14	1.31	0.49	0.00	0.00	1.31	0.00	0.41	0.99	0.72
13.00	9.90	6.59	0.00	0.02	0.00	0.00	1.60	0.00	0.00	0.00	1.42	0.00	1.87	2.16	0.14	1.72	0.49	0.00	2.24	0.99	1.21	0.66
14.00	9.90	6.61	0.00	0.29	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.75	2.41	0.13	0.00	0.04	0.00	0.49	0.64	0.25	1.63
15.00	9.89	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.14	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	1.91	0.81
16.00	9.90	6.59	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	1.22	0.00	0.09	1.72	0.21	0.46	0.00	0.00	0.04	0.00	0.00	0.99
17.00	9.90	6.61	0.00	0.00	0.02	0.00	1.28	0.00	0.00	0.00	0.99	0.00	0.04	0.00	0.49	0.00	0.00	0.00	1.34	0.00	1.24	0.00
18.00	9.89	6.59	0.00	0.00	0.25	0.00	0.00	0.00	1.07	0.00	0.00	0.00	0.00	0.00	0.68	2.51	0.09	0.00	2.41	0.49	1.26	0.94
19.00	9.90	6.61	0.00	0.00	0.06	0.00	1.27	0.00	0.00	0.00	0.00	0.00	0.48	0.41	0.00	0.39	0.75	0.00	2.25	0.00	1.47	0.13
20.00	9.90	6.59	0.00	0.00	0.00	0.00	2.92	0.00	0.00	0.00	1.90	0.00	0.22	1.20	0.42	0.00	0.13	0.00	0.00	0.00	0.00	1.45
21.00	9.89	6.61	0.00	0.00	0.00	0.00	1.30	0.00	0.00	0.00	0.32	0.00	0.49	3.14	0.87	0.49	0.28	0.49	1.52	0.00	0.40	2.24
22.00	9.90	6.59	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.85	0.87	0.35	1.52	0.14	0.00	3.43	0.49	0.79	0.00
23.00	9.90	6.61	0.00	0.00	0.99	0.00	2.47	0.00	0.00	0.00	0.01	0.00	0.00	0.14	0.24	0.00	1.44	0.00	1.60	1.30	1.34	0.00
24.00	9.89	6.59	0.00	0.49	0.99	0.00	2.51	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.53	1.11	0.00	0.00	0.00	0.06	0.00	0.00
25.00	9.90	6.61	0.00	0.00	0.00	0.00	1.15	0.00	0.00	0.00	1.22	0.00	0.07	0.00	0.66	0.61	0.00	0.49	2.21	1.00	2.00	0.00
26.00	9.90	6.59	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.61	0.00	0.00	1.30	0.99	0.52	0.14	0.31	2.07	0.99	1.48	0.00
