Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.870s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	8.69	8.09	0.00	0.00	0.00	0.00	1.39	0.00	0.00	0.00	0.00
3.00	8.70	8.10	0.00	0.00	0.01	0.00	3.31	0.00	0.00	0.00	0.00
4.00	8.70	8.10	0.00	0.00	0.00	0.00	2.61	0.00	0.00	0.00	0.00
5.00	8.70	8.10	0.04	0.00	0.45	0.00	5.55	0.00	0.00	0.00	0.60
6.00	8.69	8.10	0.01	0.00	0.00	0.00	5.38	0.00	0.00	0.00	3.60
7.00	8.70	8.10	0.00	0.00	0.00	0.00	2.81	0.00	0.00	0.00	1.01
8.00	8.70	8.09	0.42	0.00	0.00	0.00	0.28	0.00	0.00	0.00	0.00
9.00	8.70	8.10	0.00	0.00	0.00	0.00	5.23	0.00	0.00	0.00	0.54
10.00	8.70	8.10	0.02	0.00	1.05	0.00	4.98	0.05	0.00	0.00	1.51
11.00	8.69	8.10	0.00	2.34	0.00	0.00	0.34	0.00	0.00	0.00	0.00
12.00	8.70	8.10	0.00	0.00	0.00	0.00	1.11	0.00	0.00	0.00	0.25
13.00	8.70	8.10	0.00	0.00	0.00	0.00	2.51	0.00	0.00	0.00	0.52
14.00	8.70	8.09	0.01	1.60	0.00	0.00	4.22	0.00	0.00	0.00	0.48
15.00	8.70	8.10	0.11	0.00	0.00	0.00	5.42	0.00	0.00	0.00	0.00
16.00	8.69	8.10	0.00	0.00	0.00	0.00	4.29	0.00	0.00	0.00	2.87
17.00	8.70	8.10	0.00	0.00	0.00	0.00	3.73	0.00	0.00	0.00	2.46
18.00	8.70	8.10	0.00	0.00	0.00	0.00	2.53	0.00	0.00	0.00	0.73
19.00	8.70	8.10	0.27	0.00	0.00	0.00	3.64	0.00	0.00	0.00	2.08
20.00	8.70	8.09	0.01	0.00	0.00	0.00	4.50	0.00	0.00	0.00	2.76
21.00	8.69	8.10	0.00	0.00	0.00	0.00	1.97	0.00	0.00	0.00	0.28
22.00	8.70	8.10	0.00	1.51	0.00	0.00	2.54	0.00	0.00	0.00	0.00
23.00	8.70	8.10	0.13	0.00	0.00	0.00	5.62	0.00	0.00	0.00	0.00
24.00	8.70	8.10	1.05	0.00	0.00	0.00	5.38	0.00	0.00	0.00	0.00
25.00	8.69	8.10	0.37	2.33	0.00	0.00	1.80	0.00	0.00	0.00	0.00
26.00	8.70	8.09	0.31	1.72	0.00	0.00	2.44	0.00	0.00	0.00	0.00
27.00	8.70	8.10	0.11	0.00	0.00	0.00	3.03	0.00	0.00	0.00	2.30
28.00	8.70	8.10	0.00	2.05	0.00	0.00	1.73	0.00	0.00	0.00	0.40
29.00	8.70	8.10	0.32	0.72	0.00	0.00	3.52	0.00	0.00	0.00	0.00
30.00	8.69	8.10	0.05	0.13	0.00	0.00	0.61	0.00	0.00	0.00	0.92
31.00	8.70	8.10	0.06	0.00	0.00	0.00	2.57	0.00	0.00	0.00	0.00
32.00	8.70	8.10	0.00	0.97	0.00	0.00	2.37	0.00	0.00	0.00	1.22
33.00	8.70	8.09	0.00	0.00	0.00	0.00	1.84	0.00	0.00	0.00	0.00
34.00	8.70	8.10	0.00	0.00	0.00	0.00	3.34	0.00	0.00	0.00	0.02
35.00	8.69	8.10	0.00	1.06	0.00	0.00	1.72	0.00	0.00	0.00	0.79
36.00	8.70	8.10	0.00	0.00	0.00	0.00	3.26	0.00	0.00	0.00	0.62
37.00	8.70	8.10	0.32	0.00	0.00	0.00	4.10	0.00	0.00	0.00	1.95
38.00	8.70	8.10	1.64	0.00	0.00	0.00	2.73	0.00	0.00	0.00	0.68
39.00	8.70	8.09	1.72	0.00	0.00	0.00	2.11	0.00	0.00	0.00	1.01
40.00	8.69	8.10	0.00	0.00	0.00	0.00	3.71	0.00	0.00	0.00	2.73
41.00	8.70	8.10	0.00	0.00	0.00	0.00	5.43	0.00	0.00	0.00	3.64
42.00	8.70	8.10	0.00	0.00	0.00	0.00	1.31	0.00	0.00	0.00	0.85
43.00	8.70	8.10	0.01	0.00	0.00	0.00	4.83	0.00	0.00	0.00	1.44
44.00	8.69	8.10	0.00	0.00	0.00	0.00	5.44	0.00	0.00	0.00	0.00
45.00	8.70	8.09	0.00	0.00	0.00	0.00	5.19	0.00	0.00	0.00	0.31
46.00	8.70	8.10	0.00	0.00	0.00	0.00	2.76	0.00	0.00	0.00	1.22
47.00	8.70	8.10	0.97	0.00	0.00	0.00	3.70	0.00	0.00	0.00	0.01
48.00	8.70	8.10	0.33	0.00	0.00	0.00	4.23	0.00	0.00	0.00	1.25
49.00	8.69	8.10	0.00	0.00	0.00	0.00	2.85	0.00	0.00	0.00	0.05
50.00	8.70	8.10	0.00	0.00	0.66	0.00	4.19	0.00	0.00	0.00	0.01
51.00	8.70	8.09	0.00	0.00	0.31	0.00	6.02	0.00	0.00	0.00	0.77
52.00	8.70	8.10	1.15	0.00	0.00	0.00	1.13	0.00	0.00	0.00	0.38
53.00	8.70	8.10	0.00	0.00	0.00	0.00	3.31	0.00	0.00	0.00	0.00
54.00	8.69	8.10	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.94
