Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.283s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	8.94	7.49	0.00	0.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.74	0.00	0.00	0.00	0.00
3.00	9.00	7.50	0.00	1.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.08	0.00	0.00	0.52	0.00
4.00	9.00	7.50	0.00	4.96	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.35	0.00	1.65	0.00	0.00	1.72	0.40
5.00	9.01	7.50	0.00	3.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.23	0.00	0.00	2.11	0.02
6.00	9.00	7.50	0.00	2.94	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.02	0.00	0.00	1.88	0.00	0.00	0.00	0.26
7.00	9.00	7.50	0.00	3.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.83	0.00	0.00	3.76	0.45
8.00	9.00	7.50	0.42	1.11	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.02	0.26	0.00	1.20	0.00	0.00	2.48	0.47
9.00	9.01	7.50	0.54	0.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	2.44	0.00	0.00	1.70	0.48
10.00	9.00	7.49	0.00	0.08	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.34	0.75	0.00	0.53	0.00	0.00	1.64	1.48
11.00	9.00	7.50	0.00	3.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.33	0.00	1.63	0.00	0.00	1.92	0.39
12.00	9.00	7.50	0.53	3.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.64	0.00	0.49	3.54	0.00	0.00	2.99	1.42
13.00	9.01	7.50	0.09	3.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.00	1.06	0.80
14.00	9.00	7.50	0.77	2.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.47	0.27	2.84	0.00	0.00	1.78	1.21
15.00	9.00	7.50	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.32	2.61	0.00	0.00	0.11	0.38
16.00	9.00	7.50	0.25	2.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.66	1.33	0.00	0.00	3.42	0.25
