Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.321s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	7.14	7.17	1.80	0.00	0.00	0.00	0.73	1.57	0.00	0.00	0.00	0.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.04
3.00	7.20	7.20	0.95	0.00	0.45	0.00	0.46	1.64	0.00	0.00	0.00	2.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.40
4.00	7.21	7.21	0.00	0.00	0.38	0.00	3.23	1.32	0.00	0.00	0.00	1.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.68
5.00	7.20	7.20	3.78	0.00	0.04	0.00	0.00	3.01	0.00	0.00	0.00	1.94	0.00	0.00	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.00	1.50
6.00	7.21	7.21	2.48	0.00	0.72	0.00	0.77	2.14	0.00	0.00	0.00	3.45	0.00	0.00	0.00	0.00	0.00	1.40	0.00	0.00	0.00	0.24	0.00	0.00	0.99
7.00	7.20	7.20	2.23	0.00	0.00	0.00	1.31	0.00	0.00	0.00	0.00	2.26	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	1.50
8.00	7.20	7.20	4.65	0.00	0.00	0.00	0.00	4.04	0.00	0.00	0.00	2.50	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	1.51
9.00	7.21	7.21	2.71	0.00	0.00	0.00	1.84	1.22	0.00	0.00	0.00	3.44	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.00	0.00	0.82
10.00	7.20	7.20	4.03	0.00	0.00	0.00	3.47	2.58	0.00	0.00	0.00	3.38	0.00	0.00	0.00	0.00	0.00	2.48	0.00	0.00	0.00	0.00	0.00	0.00	1.54
11.00	7.21	7.21	1.48	0.00	0.85	0.00	1.83	2.85	0.00	0.00	0.00	2.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.32	0.00	0.00	1.52
