Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.069s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	8.04	7.80	1.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.45	0.00	0.00	0.00	0.00	0.00
3.00	8.10	7.80	1.66	0.00	0.00	1.57	0.00	0.37	0.00	0.00	0.00	0.00	1.18	0.00	0.00	2.91	0.00	0.48
4.00	8.10	7.81	0.53	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.48	0.49	0.00	1.11	0.89	0.00
5.00	8.10	7.80	1.39	0.00	1.40	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.45	0.49	0.99
6.00	8.10	7.80	1.81	0.00	2.57	0.71	0.00	0.31	0.00	0.68	0.00	0.00	0.99	0.00	0.00	0.00	0.64	0.00
7.00	8.10	7.81	2.14	0.00	2.00	0.06	0.00	1.75	0.00	0.00	0.00	0.67	0.49	0.14	0.00	0.09	0.09	0.49
8.00	8.09	7.80	1.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.80	0.41	0.00	0.00	1.45
9.00	8.10	7.80	1.51	0.00	1.99	0.21	0.00	0.52	0.00	2.72	0.00	0.97	0.49	0.01	0.00	0.99	0.27	0.59
10.00	8.10	7.81	2.01	0.00	1.28	0.21	0.00	0.00	0.00	1.22	0.00	0.28	0.48	0.06	0.00	0.00	0.00	0.49
11.00	8.10	7.80	1.41	0.00	1.59	0.41	0.00	1.55	0.00	0.49	0.00	0.47	0.00	0.00	0.00	0.61	0.00	1.71
12.00	8.10	7.81	1.22	0.27	0.00	0.49	0.00	2.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.72
13.00	8.10	7.80	1.86	0.00	2.39	0.28	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.52	0.00	1.48
14.00	8.09	7.80	1.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00
15.00	8.10	7.81	0.16	0.00	1.75	0.99	0.00	0.00	0.00	0.82	0.00	0.12	0.20	0.00	0.00	0.15	0.00	0.00
16.00	8.10	7.80	1.28	0.00	0.08	0.00	0.00	0.00	0.00	2.50	0.00	1.00	0.00	0.34	2.26	0.00	0.00	1.34
17.00	8.10	7.80	0.81	0.00	0.00	0.00	0.00	0.00	0.00	1.39	0.00	0.00	0.00	1.55	0.00	0.24	0.00	0.00
18.00	8.10	7.81	1.72	0.00	0.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.79	0.00	0.00
