Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.310s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	7.77	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.78	0.00
3.00	7.80	1.60	0.24	0.26	0.00	0.00	0.00	0.00	0.00	2.19	0.00	0.00	0.14	0.06
4.00	7.81	0.31	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00
5.00	7.80	0.92	1.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	7.80	1.17	1.60	0.00	0.00	1.51	0.00	1.68	0.00	1.47	0.00	0.00	0.00	0.00
7.00	7.81	0.07	1.74	0.00	0.00	1.53	0.00	1.39	0.00	1.68	0.00	0.00	0.00	0.00
8.00	7.80	0.00	1.46	0.65	0.00	0.65	0.00	0.99	0.00	1.44	0.00	0.00	0.99	0.00
9.00	7.80	0.00	0.02	0.00	0.00	0.74	0.02	3.63	0.00	0.00	0.00	0.00	0.00	0.00
10.00	7.81	0.00	0.00	0.00	0.00	0.31	0.00	1.59	0.00	1.34	0.00	0.00	0.00	0.00
11.00	7.80	0.16	0.00	0.00	0.00	1.25	0.00	2.59	0.00	1.47	0.00	0.00	0.00	0.00
12.00	7.81	0.00	0.00	0.00	0.00	1.01	1.00	0.00	0.00	2.05	0.00	0.00	0.00	0.00
13.00	7.80	0.00	0.00	0.00	0.00	1.42	0.00	0.00	0.00	0.00	0.00	0.00	0.51	0.00
14.00	7.80	0.80	0.00	0.01	0.00	1.77	0.00	3.89	0.00	0.13	0.00	0.00	0.06	0.00
15.00	7.81	0.95	1.94	0.00	0.00	1.75	0.00	2.96	0.00	1.06	0.00	0.00	0.00	0.00
16.00	7.80	1.77	0.45	0.00	0.00	1.55	0.00	1.60	0.00	0.00	0.00	0.00	3.00	0.00
17.00	7.80	2.38	0.45	0.00	0.00	0.35	0.00	3.09	0.72	0.00	0.00	0.00	1.61	0.00
