Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.355s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.16	6.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00
3.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.22	0.00	0.59	1.64	1.37
4.00	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	1.79	0.00	0.00	0.67	0.00	0.47	1.24	0.48
5.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.51	0.00	0.00	0.00	0.00	1.02	0.72	0.00
6.00	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	1.38	0.08	0.00	0.00	0.00	0.32	1.17	0.53
7.00	7.20	6.90	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.64	0.00	0.00	1.10	0.39	0.00	0.00	0.00	1.79	1.71	0.41
8.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	2.61	0.00	0.00	0.00	0.00	0.88	0.39	0.00
9.00	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.64	0.00	0.00	0.00	0.79	1.01	0.00	0.00	0.00	0.00	2.11	0.37
10.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.32	1.52	0.00	1.33	0.00	0.95	1.98	1.12
11.00	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.18	0.00	0.00	0.00	0.62	0.00	0.00	0.00	0.00	2.17	0.52	0.00
12.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.78	1.48	0.00	0.00	0.00	2.45	1.47	0.00
13.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.65	0.00	0.00	0.00	1.84	0.69	0.00
14.00	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.80	0.00	0.00	0.00	0.00	0.57	0.39	0.49
15.00	7.20	6.90	0.00	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.66	0.33	0.00	0.00	0.25	0.33	0.00	0.00	0.00	1.86	2.08	1.30
16.00	7.21	6.90	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.87	0.00	0.00	0.00	0.00	0.40	1.27	0.00
17.00	7.20	6.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.71	0.00	0.42	0.00	1.59	0.00	0.00	0.00	0.02	2.34	1.18
18.00	7.21	6.90	0.00	0.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.88	0.00	0.00	0.31	0.00	2.85	0.58	1.15
19.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.00	1.95	0.47	0.00
20.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.32	0.00	0.00	0.00	1.55	0.73	0.00
21.00	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.66	0.07	0.69	0.00	0.47	1.67	1.41
22.00	7.20	6.90	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.01	1.26	1.47	0.00	0.00	0.00	1.15	1.45	0.95
23.00	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.72	0.00	0.06	0.00	0.00	0.00	0.00	0.00	1.22	2.00	1.26
24.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.26	0.40	0.00	0.00	2.87	0.35	0.00	0.00	0.00	0.87	1.14	1.78
25.00	7.20	6.90	0.00	0.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00	2.16	0.64	0.00	0.49	0.00	0.97	1.78	1.70
26.00	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.98	0.00	0.00	0.54	0.61	0.00	2.46	0.00	0.95	1.25	1.91
27.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.57	0.00	0.00	0.00	0.05	0.64	0.00	0.00	0.00	2.03	1.90	0.00
28.00	7.21	6.90	0.00	0.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.30	0.33	0.00	0.00	0.00	1.48	0.82	0.00
29.00	7.20	6.90	0.00	1.34	0.00	0.00	0.00	0.00	0.00	0.00	0.66	0.00	0.00	0.00	0.92	0.00	0.00	0.00	0.00	0.52	0.97	0.00
30.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.77	0.35	0.00	0.48	0.00	0.72	1.54	1.31
31.00	7.21	6.90	0.00	0.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.92	0.00	0.00	0.58	0.00	0.34	0.92	0.41
32.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.66	0.00	0.00	2.08	0.00	0.00	1.60	0.00	2.36	2.52	1.73
33.00	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	2.30	0.00	0.00	1.44	0.00	0.81	1.92	1.93
34.00	7.20	6.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.47	0.00	0.00	0.00	0.48	0.00	0.00	0.09	0.00	0.00	0.59	0.19
35.00	7.21	6.90	0.00	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.47	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.86	0.40	0.00
36.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.39	0.00	0.00	0.00	0.00	1.35	0.24	1.60
37.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.29	0.35	0.00	0.00	0.00	0.16	1.24	0.00
38.00	7.21	6.90	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.27	0.00	0.00	0.12	0.00	0.52	0.48	0.85
39.00	7.20	6.90	0.00	1.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.70	1.12	0.00	0.00	0.00	0.97	1.32	0.00
40.00	7.21	6.90	0.00	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.45	0.00	0.00	0.00	0.00	0.31	0.82	0.11
41.00	7.20	6.90	0.00	1.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.66	0.00	0.00	0.00	0.00	0.97	0.86	0.00
42.00	7.20	6.90	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.38	0.00	0.04	1.71	0.00	0.00	0.00	0.00	0.00	0.71	0.01
43.00	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.62	0.62	0.00	0.00	0.00	1.55	1.08	0.00
44.00	7.20	6.90	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.31	1.61	0.00	0.00	1.46	0.00	0.00	0.00	0.00	3.78	3.12	0.00
45.00	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.30	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.41	1.44	0.02
46.00	7.20	6.90	0.00	0.14	0.00	0.00	0.00	0.00	0.52	0.00	0.00	0.99	0.00	0.00	1.27	1.37	0.00	1.35	0.00	0.00	2.28	2.98
47.00	7.21	6.90	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	1.86	0.31	0.00	0.00	0.24	0.02	0.00	0.00	0.00	3.01	1.27	0.66
48.00	7.20	6.90	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.00	1.31	0.42	0.00	0.39	0.27	0.00	0.00	0.00	0.00	0.59	0.18	0.00
49.00	7.20	6.90	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.15	0.00	0.00	0.00	0.00	0.08	1.44	1.20
50.00	7.21	6.89	0.00	0.12	0.00	0.00	0.00	0.00	0.22	0.00	0.94	0.33	0.00	0.00	0.49	1.25	0.00	0.00	0.00	0.00	2.37	1.88
51.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.64	0.31	0.00	0.00	0.24	0.08	0.00	0.00	0.00	0.99	1.86	0.78
52.00	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.08	2.27	0.64	0.00	0.00	0.00	1.84	1.24	0.18
53.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.51	0.61	0.00	0.00	1.54	0.31	0.00	0.00	0.00	0.33	1.44	1.80
54.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.91	0.00	0.00	2.04	0.00	0.00	0.00	0.00	2.54	0.74	1.12
55.00	7.21	6.90	0.00	0.88	0.00	0.00	0.00	0.02	0.00	0.00	0.31	0.59	0.00	0.02	1.22	0.00	0.00	0.00	0.00	1.66	1.32	1.99
56.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.23	1.02	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.92	1.33	2.27
57.00	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.39	0.00	0.00	0.31	0.94	0.00	0.00	0.00	0.00	1.88	1.20
58.00	7.20	6.90	0.00	1.26	0.00	0.00	0.00	0.00	0.00	0.00	1.15	0.31	0.00	0.00	0.62	0.00	0.00	0.00	0.00	0.00	0.84	0.00
59.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.92	0.00	0.00	0.00	0.85	0.66	0.00	0.00	0.00	0.00	0.91	0.41
60.00	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.67	0.54	0.00	0.00	0.00	1.48	0.97	0.00
61.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.89	0.00	0.00	0.00	0.00	0.86	2.28	0.34
62.00	7.21	6.90	0.00	0.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.64	0.00	0.00	0.32	0.00	0.00	0.00	0.00	2.23	1.27	0.00
63.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.67	0.00	0.00	0.00	0.20	0.33	0.00	0.49	0.00	0.47	1.92	3.04
64.00	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.29	0.31	0.00	1.79	0.26	1.52
65.00	7.20	6.90	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	1.47	0.00	0.00	0.00	0.00	0.48	2.57	0.67
66.00	7.20	6.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.69	0.00	0.01	0.31	0.00	0.00	0.00	0.00	1.81	1.22	0.00
67.00	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.05	0.00	0.00	0.00	0.64	0.71	0.00	0.00	0.00	0.37	0.85	0.37
68.00	7.20	6.90	0.00	2.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.19	0.00	0.00	1.51	0.00	0.00	0.49	0.00	0.81	1.07	1.39
69.00	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.51	0.00	0.00	0.61	0.31	0.00	0.53	0.00	0.59	1.22	0.46
70.00	7.20	6.90	0.00	0.46	0.00	0.00	0.00	0.00	0.00	0.00	0.93	0.00	0.00	0.00	1.88	0.00	0.00	1.79	0.00	0.69	1.87	1.02
71.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.53	0.00	0.00	0.99	0.00	0.12	1.51	1.33
72.00	7.21	6.90	0.00	0.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.18	0.00	0.14	1.26	0.00	0.00	0.00	0.00	2.74	1.86	1.22
73.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	2.89	0.00	0.18	0.67	0.45	0.00	0.00	0.00	1.46	2.25	0.00
