Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.111s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	6.58	6.59	0.00	1.38	0.00	0.00	0.00	0.00	1.33	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.02	0.00	0.00	0.27	0.00
3.00	6.59	6.59	0.00	0.00	0.00	0.00	0.00	0.00	2.36	0.00	0.14	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	6.61	6.61	0.00	1.50	0.00	0.00	0.00	0.00	0.82	0.00	0.19	0.26	0.02	0.00	0.00	0.00	0.07	0.46	0.00	0.00	0.07
5.00	6.59	6.59	0.00	0.00	0.01	0.00	0.00	0.00	2.12	0.61	0.09	0.00	0.00	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.19
6.00	6.61	6.61	0.00	0.89	0.00	0.00	0.00	0.00	1.37	0.38	0.14	0.12	0.00	0.00	0.00	0.00	0.94	0.00	0.00	0.00	0.00
7.00	6.59	6.59	0.00	0.44	0.00	0.00	0.00	0.00	0.51	0.00	0.00	0.47	0.00	0.00	0.00	0.00	0.85	0.15	0.00	0.00	0.00
8.00	6.61	6.61	0.00	0.00	0.00	0.00	0.00	0.00	2.79	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.16	0.24	0.00	0.00	0.00
9.00	6.59	6.59	0.00	1.41	0.00	0.00	0.00	0.00	2.73	0.00	0.00	0.15	0.00	0.00	0.07	0.00	0.58	0.02	0.00	0.22	0.00
10.00	6.61	6.61	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.66	0.01	0.00	0.89	1.15
11.00	6.59	6.59	0.00	1.88	0.00	0.00	0.16	0.00	2.86	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.82	1.63	0.00	1.13	0.00
12.00	6.61	6.61	0.00	0.42	0.00	0.00	1.59	0.00	0.00	0.99	0.00	0.80	0.00	0.00	0.00	0.00	0.66	0.02	0.00	0.00	0.00
13.00	6.59	6.59	0.00	1.31	0.00	0.00	0.04	0.00	0.00	0.00	0.18	0.14	0.00	0.00	0.05	0.00	0.66	0.49	0.08	0.00	0.00
