Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.300s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	6.28	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.27	0.00	0.39
3.00	6.30	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.25	0.00	0.57
4.00	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.70	0.20	0.79
5.00	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.57	0.00	0.00	0.55	0.00	0.09	0.21	0.00	0.00	0.00	0.00	1.47	0.11	0.49
6.00	6.30	1.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.78	0.92	0.00	1.11	0.00	0.37	2.43	0.00	0.00	0.00	0.00	1.98	0.05	1.42
7.00	6.30	0.00	0.25	0.00	0.00	0.00	0.01	0.00	2.40	0.00	0.00	1.80	1.26	0.00	0.62	0.00	0.15	0.00	0.00	0.00	0.00	0.24	0.52	0.16	0.00
8.00	6.30	0.00	0.05	0.00	0.00	0.00	0.00	0.00	1.20	0.00	0.00	0.53	1.77	0.00	1.53	0.00	0.16	1.34	0.00	0.49	0.00	1.57	2.63	0.06	0.00
9.00	6.30	0.06	0.00	0.00	0.00	0.08	0.00	0.00	1.93	0.00	0.00	0.99	2.53	0.00	3.73	0.00	0.00	0.00	0.00	0.58	0.00	0.00	2.44	0.14	1.84
10.00	6.30	1.27	0.08	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	2.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.77
11.00	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.81	0.00	1.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.34	0.00	0.00
12.00	6.30	0.34	0.00	0.00	0.00	0.48	0.00	0.00	0.00	0.00	0.00	0.00	1.84	0.00	1.65	0.00	0.31	0.00	0.00	0.00	0.00	1.32	1.68	0.05	1.44
13.00	6.30	0.00	2.57	0.00	0.00	0.00	0.00	0.00	2.32	0.00	0.00	3.74	2.68	0.00	1.67	0.00	0.00	0.52	0.00	0.00	0.00	0.00	1.42	0.07	0.00
14.00	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.91	0.00	0.00	0.00	2.39	0.00	2.41	0.00	0.00	0.05	0.00	0.00	0.00	0.00	1.58	0.14	0.00
15.00	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.12	0.00	0.00	0.55	0.00	0.27	1.68	0.00	0.00	0.00	0.00	0.54	0.08	0.00
16.00	6.30	0.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.05	0.00	0.00	0.94	0.00	0.72	0.61	0.00	0.00	0.00	2.63	2.68	0.21	1.79
17.00	6.30	1.81	0.00	0.00	0.00	0.00	0.00	0.00	1.79	0.00	0.00	1.54	0.61	0.00	0.98	0.00	0.35	0.26	0.00	0.00	0.00	1.00	1.51	0.41	1.67
