Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.379s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	8.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	8.10	0.00	0.00	0.00	0.00	3.56	0.00	0.00	0.00	0.00	0.00
4.00	8.10	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	0.00	0.00
5.00	8.10	0.00	0.00	0.00	0.00	2.08	0.00	0.61	0.00	0.00	0.59
6.00	8.10	0.00	0.00	2.87	0.00	1.42	0.00	0.41	0.00	0.00	0.38
7.00	8.10	0.00	0.00	1.07	0.00	1.60	0.00	0.05	0.00	0.00	0.12
8.00	8.09	0.00	0.00	5.06	0.00	0.61	0.00	1.22	0.00	0.00	0.62
9.00	8.10	0.00	0.00	1.71	0.00	0.00	0.00	0.00	0.00	0.00	0.24
10.00	8.10	0.00	0.00	4.45	0.00	0.00	0.00	0.00	0.00	0.00	0.58
11.00	8.10	0.00	0.00	1.58	0.00	0.00	0.00	0.00	0.00	0.00	1.72
12.00	8.10	0.00	0.00	2.73	0.00	0.00	0.00	0.00	0.00	0.00	1.00
13.00	8.10	0.00	0.00	0.71	0.00	0.00	0.00	0.00	0.00	0.00	0.55
14.00	8.09	0.00	0.00	4.27	0.00	0.00	0.00	0.00	0.00	0.00	0.35
15.00	8.10	0.00	0.00	1.53	0.00	0.00	0.00	0.00	0.00	0.00	0.31
16.00	8.10	0.00	0.00	3.51	0.00	0.00	0.00	0.00	0.00	0.00	0.67
17.00	8.10	0.00	0.00	1.21	0.00	4.79	0.00	0.01	0.00	0.00	0.62
18.00	8.10	0.00	0.00	2.38	0.00	1.47	0.00	0.49	0.00	0.00	0.00
19.00	8.10	0.00	0.00	5.19	0.00	0.00	0.00	0.16	0.14	0.00	0.40
20.00	8.09	0.00	0.00	0.00	0.00	0.97	0.00	1.58	0.65	0.00	0.18
21.00	8.10	0.00	0.00	3.06	0.00	2.04	0.00	2.24	0.64	0.00	0.72
22.00	8.10	0.00	0.00	2.99	0.00	1.64	0.00	1.70	0.25	0.00	0.91
23.00	8.10	0.00	0.00	0.00	0.00	0.46	0.00	0.00	0.00	0.00	0.02
24.00	8.10	0.00	0.00	2.32	0.00	0.35	0.00	0.31	0.31	0.00	0.35
