Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.128s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	7.47	7.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	7.50	7.50	0.00	0.00	0.00	0.00	0.00	3.63	0.72	0.00
4.00	7.50	7.50	0.00	0.00	0.00	0.00	0.00	2.93	0.35	0.00
5.00	7.50	7.50	0.00	0.00	0.00	0.28	0.00	4.11	0.33	0.00
6.00	7.50	7.50	0.00	0.00	0.00	0.00	0.00	4.77	1.19	0.00
7.00	7.50	7.50	0.00	0.00	1.65	0.00	0.00	4.58	0.00	0.00
8.00	7.50	7.50	0.00	0.00	1.59	0.00	0.00	4.82	0.00	0.00
9.00	7.50	7.50	0.00	0.00	0.66	0.00	0.00	4.69	0.00	0.00
10.00	7.49	7.49	0.00	0.00	1.18	0.00	0.00	4.79	0.19	0.00
11.00	7.50	7.50	0.00	0.00	0.00	0.00	0.00	4.82	0.00	0.00
12.00	7.50	7.50	0.00	0.00	1.22	0.00	0.00	3.12	0.00	0.00
13.00	7.50	7.50	0.00	0.00	0.00	0.00	0.00	2.99	0.00	0.00
14.00	7.50	7.50	0.00	0.00	0.66	0.18	0.00	2.34	0.12	0.00
15.00	7.50	7.50	0.00	0.00	0.27	0.00	0.00	4.55	0.00	0.00
16.00	7.50	7.50	0.00	0.00	0.98	0.00	0.00	3.78	0.00	0.00
17.00	7.50	7.50	0.00	0.00	3.45	0.00	0.00	4.86	0.00	0.00
18.00	7.50	7.50	0.00	0.00	0.00	0.00	0.00	4.80	0.00	0.00
19.00	7.49	7.49	0.00	0.00	0.95	0.00	0.00	2.39	0.00	0.00
