Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.065s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	9.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.31	0.00
3.00	9.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.14	0.00	0.80	0.00
4.00	9.90	0.00	0.06	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.27	0.00	0.00	0.35	0.00	0.00	0.00	0.80	0.00
5.00	9.89	0.00	0.00	1.71	0.00	0.07	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.65	0.00
6.00	9.90	0.00	0.07	2.26	0.05	0.16	0.00	0.65	0.00	0.00	0.00	0.00	0.00	0.89	0.00	0.49	0.13	0.00	0.00	0.00	0.80	0.19
7.00	9.90	0.00	0.00	0.71	1.10	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	1.14	0.33	0.00	0.00	0.00	0.73	0.00
8.00	9.89	0.00	0.00	0.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.01	0.00	0.00	0.51	0.00	0.00	0.00	1.52	0.00
9.00	9.90	0.00	0.00	0.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.60	0.00	0.00	0.00	1.64	0.00
10.00	9.90	0.00	0.21	0.28	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.49	0.00	0.25	0.00	0.13	0.00
11.00	9.89	0.00	0.48	2.57	0.00	0.24	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.52	0.00	0.14	0.00	2.45	0.00
12.00	9.90	0.00	0.52	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.49	0.00	0.54	0.65	0.00	0.47	0.00	1.10	0.02
13.00	9.90	0.00	0.00	1.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.38	0.21	0.00	0.21	0.00	0.49	0.35
14.00	9.90	0.00	0.00	1.70	0.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.80	0.00	0.52	0.00	0.00	0.26
15.00	9.89	0.00	0.00	0.15	0.00	0.00	0.00	0.60	0.00	0.21	0.00	0.00	0.99	0.19	0.00	0.38	0.00	0.00	0.08	0.00	1.86	0.31
16.00	9.90	0.00	0.99	0.49	1.51	0.00	0.00	0.00	0.19	0.00	0.00	0.00	1.01	0.00	0.00	0.00	0.68	0.00	0.00	0.00	1.38	0.12
17.00	9.90	0.00	0.00	0.72	0.00	0.00	0.00	0.00	0.47	0.00	0.00	0.00	0.00	0.00	0.55	0.00	0.02	0.02	0.26	0.00	1.39	0.16
18.00	9.89	0.00	0.00	1.51	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.94	0.00	0.00	0.16	0.61	0.12	0.00	0.00	0.24
19.00	9.90	0.00	0.49	1.33	0.00	0.00	0.00	0.00	0.39	0.00	0.00	0.00	0.57	0.00	0.26	0.00	0.28	0.00	0.32	0.00	0.14	0.45
20.00	9.90	0.00	0.00	1.94	0.00	0.15	0.00	0.00	0.16	0.00	0.00	0.02	0.00	0.18	0.00	0.00	0.52	0.00	0.00	0.00	0.00	0.54
21.00	9.89	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.20	0.00	0.00	0.00	0.00	1.47	0.00	0.00	0.21	0.00	0.00	0.00	2.54	0.35
22.00	9.90	0.00	0.00	1.65	0.27	0.08	0.00	1.12	0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.68	0.46	0.00	0.00	0.33	0.35
23.00	9.90	0.00	0.00	0.49	0.00	0.26	0.00	3.13	0.00	1.11	0.00	0.00	0.00	1.31	0.00	0.00	0.35	0.00	0.08	0.00	0.00	0.11
24.00	9.89	0.00	0.00	1.08	0.00	0.02	0.00	0.00	0.54	0.00	0.00	0.00	0.49	0.11	0.02	0.00	0.38	0.00	0.07	0.00	0.05	0.24
25.00	9.90	0.00	0.00	1.27	0.00	0.06	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.40	0.00	0.00	0.28
26.00	9.90	0.00	0.00	0.49	0.00	0.05	0.00	0.00	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.34	0.26
27.00	9.90	0.00	1.84	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.44	0.00	0.00	0.00	0.27	0.24
28.00	9.89	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.54	0.00	0.00	0.00	0.00	0.00
29.00	9.90	0.00	0.00	1.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.24	0.51	0.00	0.33	0.00	1.41	0.24
30.00	9.90	0.00	0.01	0.00	0.00	0.00	0.00	0.22	0.00	0.35	0.00	0.00	0.01	0.00	0.00	0.12	0.00	0.00	0.05	0.00	0.00	0.00
