Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.354s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	6.89	6.26	5.96	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.19	1.57	0.79	0.39
3.00	6.90	6.30	6.01	0.00	0.00	0.00	0.00	2.27	2.12	0.00	0.00	0.00	0.00	0.00	0.00	1.18	0.78	0.44
4.00	6.90	6.30	5.99	0.00	0.00	0.00	0.00	0.99	2.87	0.00	0.00	0.00	0.07	0.02	1.28	1.59	0.91	0.38
5.00	6.90	6.30	6.01	0.00	0.00	0.00	0.00	1.11	0.33	0.00	0.04	0.00	1.37	0.49	0.00	1.42	0.89	0.00
6.00	6.90	6.30	5.99	0.00	0.86	0.00	0.00	0.14	0.39	0.00	0.00	0.00	0.00	0.66	0.00	1.13	0.55	0.37
7.00	6.90	6.30	6.01	0.00	0.41	1.17	0.00	0.00	2.33	0.00	0.00	0.00	0.00	1.07	0.00	1.66	0.64	0.60
8.00	6.90	6.30	5.99	0.00	0.39	1.32	0.00	2.38	1.08	0.00	0.00	0.08	1.45	1.93	0.00	1.20	0.69	0.60
9.00	6.90	6.30	6.01	0.00	0.00	0.00	0.00	2.86	1.84	0.00	0.00	0.00	0.00	2.64	0.00	1.74	0.89	0.59
10.00	6.90	6.30	5.99	0.00	0.97	0.00	0.00	0.00	1.21	0.00	0.00	0.00	0.00	2.67	0.00	1.71	0.89	0.60
11.00	6.90	6.30	6.01	0.00	0.05	1.15	0.00	2.11	0.20	0.00	0.00	0.00	0.01	1.01	2.39	0.99	0.91	0.59
12.00	6.90	6.30	5.99	0.00	0.00	1.72	0.00	2.00	0.41	0.00	0.00	0.00	0.00	0.61	3.11	1.45	0.55	0.60
13.00	6.90	6.30	6.01	0.00	0.01	0.49	0.00	0.97	3.46	0.00	0.00	0.02	0.00	2.26	0.00	1.81	0.97	0.60
14.00	6.90	6.30	5.99	0.00	0.00	0.01	0.00	1.75	2.51	0.00	0.00	0.00	0.00	0.98	4.26	1.34	0.67	0.59
15.00	6.90	6.30	6.01	0.00	1.30	0.00	0.00	0.00	1.41	0.00	0.08	0.00	0.16	0.55	3.26	0.34	0.99	0.61
16.00	6.90	6.30	5.99	0.00	0.73	0.00	0.00	1.48	0.89	0.00	0.06	0.00	1.22	1.80	0.00	2.16	0.91	0.60
17.00	6.89	6.30	6.01	0.00	0.00	2.03	0.00	0.75	2.53	0.00	0.00	0.00	0.31	0.00	1.90	1.60	0.89	0.60
18.00	6.90	6.30	5.99	0.00	0.00	3.49	0.00	1.44	0.00	0.00	0.04	0.00	1.24	0.61	1.80	0.16	0.91	0.60
