Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.369s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	7.45	2.21	0.00	0.00	0.00	0.49	0.00	0.00	0.00	1.30
3.00	7.50	5.42	0.00	0.00	0.00	0.09	0.00	0.00	0.00	1.61
4.00	7.50	3.30	0.00	0.00	2.10	0.07	0.00	0.00	0.00	0.65
5.00	7.50	1.71	0.00	0.00	4.85	0.16	0.00	0.00	0.00	2.17
6.00	7.50	0.74	0.95	0.00	1.92	0.19	0.00	0.00	0.00	1.31
7.00	7.50	2.23	0.31	0.00	5.43	0.01	0.00	0.00	0.00	0.95
8.00	7.50	0.64	0.00	0.00	3.62	0.00	0.00	0.00	0.00	1.27
9.00	7.50	7.22	1.88	0.00	2.59	0.00	0.00	0.00	0.00	0.32
10.00	7.49	0.05	1.65	0.00	1.77	0.00	0.00	0.00	0.00	1.19
11.00	7.50	3.16	1.04	0.00	3.64	0.84	0.00	0.00	0.00	1.81
12.00	7.50	0.66	0.07	0.00	1.55	0.85	0.05	0.00	0.00	2.56
13.00	7.50	3.51	0.00	0.00	1.70	0.27	0.00	0.00	0.00	0.77
14.00	7.50	7.88	0.00	0.00	5.52	0.00	0.00	0.00	0.00	0.11
15.00	7.50	6.69	0.00	0.13	5.39	0.00	0.00	0.00	0.00	0.45
16.00	7.50	1.48	0.00	0.00	1.44	0.02	0.00	0.00	0.00	1.55
17.00	7.50	1.34	0.00	0.00	5.43	0.19	0.00	0.00	0.16	2.45
18.00	7.50	2.27	0.00	0.00	1.31	0.00	0.00	0.00	0.00	0.42
19.00	7.49	2.90	0.00	0.57	0.28	0.00	0.00	0.00	0.00	0.71
20.00	7.50	5.97	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.53
21.00	7.50	4.82	0.00	0.00	0.80	0.00	0.00	0.00	0.00	0.20
22.00	7.50	0.60	3.10	0.21	2.16	1.35	0.00	0.00	0.29	0.78
23.00	7.50	4.35	0.26	0.00	4.40	0.57	0.00	0.00	0.45	0.98
24.00	7.50	1.86	0.92	0.26	2.34	0.00	0.00	0.00	0.00	0.27
25.00	7.50	2.83	0.00	1.32	4.46	0.01	0.00	0.00	0.00	3.37
26.00	7.50	4.90	0.00	0.00	4.56	0.49	0.00	0.00	0.00	2.28
27.00	7.50	0.93	3.40	0.00	4.27	0.05	0.00	0.00	0.00	0.37
28.00	7.49	0.02	0.00	0.00	3.29	0.00	0.00	0.00	0.00	0.67
29.00	7.50	0.00	4.51	0.00	0.98	0.00	0.00	0.00	0.00	2.11
30.00	7.50	1.60	1.24	0.24	4.37	0.05	0.00	0.00	0.00	0.53
31.00	7.50	0.00	1.55	0.00	4.26	0.37	0.00	0.00	0.00	2.10
32.00	7.50	4.26	1.72	0.00	4.49	0.05	0.00	0.00	0.00	0.12
