Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.392s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	7.20	6.89	0.00	0.00	0.00	0.00	0.00	0.46	0.00	0.00	0.00	0.00	0.00	0.78	0.00	0.00	0.00	0.00	0.00	0.51	0.00	0.01	0.00
3.00	7.20	6.90	0.00	0.00	0.00	0.00	1.79	1.53	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.97	0.00	0.00	0.00
4.00	7.21	6.90	0.00	0.00	2.13	0.00	3.73	1.46	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.49	1.61	0.00	2.12	0.00	0.49	0.00
5.00	7.20	6.90	0.00	0.00	1.42	0.00	0.80	1.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.28	0.01	0.05	0.02	0.66	0.00
6.00	7.21	6.90	0.00	0.00	1.54	0.00	2.66	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.61	0.34	0.92	1.83	0.40	1.18	0.37
7.00	7.20	6.90	0.00	0.00	0.99	0.00	2.91	1.52	0.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.07	0.00	0.85	0.25	1.14	0.24
8.00	7.20	6.90	0.00	0.00	0.00	0.00	5.26	0.60	0.79	0.00	0.00	0.00	0.33	0.07	0.00	0.00	0.00	2.78	1.41	1.32	0.28	0.66	0.27
9.00	7.21	6.90	0.00	0.00	1.46	0.00	3.38	2.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.77	0.62	0.05	0.31	0.00	0.27
10.00	7.20	6.90	0.00	0.00	2.72	0.00	5.97	3.94	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.80	0.00	1.35	0.32	0.80	1.08
11.00	7.21	6.90	0.00	0.00	5.63	0.00	3.65	2.56	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	1.88	1.12	0.78	0.26	0.52	0.49
12.00	7.20	6.90	0.00	0.00	1.15	0.00	2.96	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.39	1.07	0.00	0.51	0.12	0.91	0.12
13.00	7.20	6.90	0.00	0.00	3.70	0.00	3.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.87	1.75	1.90	2.52	0.60	1.05	0.59
