Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.115s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	7.18	6.88	0.00	0.00	0.00	0.42	0.00	0.98	0.00	0.00	0.00	0.82	0.00	0.24	0.34	0.00
3.00	7.20	6.90	0.02	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	1.01	0.00	0.02	0.18	0.00
4.00	7.21	6.90	0.07	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.00	1.79	0.20	0.20	0.00	0.82
5.00	7.20	6.90	0.00	0.05	0.00	0.00	0.94	0.19	0.59	0.16	0.58	0.00	0.06	0.13	0.00	0.80
6.00	7.21	6.90	0.00	0.07	0.00	0.01	1.35	0.47	0.87	0.02	0.72	0.44	0.00	0.12	0.21	0.55
7.00	7.20	6.90	0.00	0.33	0.00	0.00	0.00	0.00	1.60	0.07	0.99	1.08	0.00	0.26	0.19	0.02
8.00	7.20	6.90	0.00	0.49	0.00	0.00	0.00	0.54	0.89	0.00	1.01	0.21	0.78	0.09	0.00	0.00
9.00	7.21	6.90	0.00	0.21	0.00	0.00	0.19	0.42	1.52	0.00	1.15	1.99	0.54	0.00	0.00	0.00
10.00	7.20	6.90	0.00	0.01	0.00	0.00	0.00	0.93	1.08	0.11	0.75	0.00	0.40	0.09	0.00	0.00
11.00	7.21	6.90	0.00	0.00	0.00	0.00	0.04	0.16	1.58	0.05	1.06	1.97	0.09	0.48	0.00	0.00
