Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.347s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	7.49	7.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.80	0.00	0.00
3.00	7.50	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	7.50	7.21	0.00	0.00	1.27	0.00	0.00	0.00	0.00	2.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.98	1.08	0.00
5.00	7.50	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.11	0.00	0.00	0.67	0.00	0.00	0.00	0.00	0.00	3.44	0.00
6.00	7.50	7.21	0.00	0.00	0.00	0.00	0.00	0.00	0.31	3.29	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.00	2.13	0.00
7.00	7.50	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.72	1.22
8.00	7.50	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.99	0.00
9.00	7.50	7.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.76	0.00	0.00	1.59	0.00	0.13	0.00	0.00	0.00	2.61	0.08
10.00	7.49	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.46	0.26
11.00	7.50	7.21	0.00	0.00	0.92	0.00	0.00	0.00	0.21	1.59	0.00	0.15	0.00	0.00	0.02	0.00	0.00	0.49	1.12	0.00
12.00	7.50	7.20	0.00	0.00	1.14	0.00	0.00	0.00	0.00	1.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.19	0.58	0.79
13.00	7.50	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.36	0.00	0.00	0.61	0.00	0.00	0.00	0.00	2.24	2.10	1.08
