Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.106s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	8.64	7.80	6.88	0.57	0.00	0.91	0.00	1.05	0.47	0.40	3.26	0.67	0.29	0.00	0.60
3.00	8.70	7.80	6.90	0.53	0.24	1.61	0.54	0.47	0.21	0.31	1.88	1.58	0.00	0.02	0.47
4.00	8.70	7.81	6.90	0.16	0.74	0.00	0.13	0.16	0.12	0.45	0.00	1.22	0.00	0.00	0.04
5.00	8.70	7.80	6.90	0.16	0.25	0.00	0.24	0.94	0.35	0.18	0.00	0.68	0.13	0.05	0.00
6.00	8.69	7.80	6.90	0.32	0.49	0.99	0.86	0.00	0.00	0.31	1.60	0.71	0.00	0.00	0.01
7.00	8.70	7.81	6.90	0.46	0.45	0.99	1.53	0.00	0.00	0.24	2.67	0.24	0.00	0.00	2.14
8.00	8.70	7.80	6.90	2.56	0.00	1.41	3.25	0.00	0.67	0.81	2.24	1.61	0.00	0.00	0.49
9.00	8.70	7.80	6.90	1.46	1.51	1.48	1.65	0.00	0.42	0.59	2.91	1.68	0.00	0.00	1.85
10.00	8.70	7.81	6.90	0.45	0.00	0.00	1.44	0.00	0.16	0.54	0.07	0.24	0.00	0.00	0.00
11.00	8.69	7.80	6.90	0.00	0.24	0.00	0.20	1.67	0.40	0.49	0.00	0.05	0.00	0.05	0.47
12.00	8.70	7.81	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.21	3.29	1.65	1.30	0.00	2.72
13.00	8.70	7.80	6.90	0.00	1.48	1.26	0.24	1.06	0.51	1.18	0.14	2.36	0.08	0.35	0.06
14.00	8.70	7.80	6.90	0.00	0.29	1.91	0.19	0.22	0.28	0.28	0.00	0.00	0.00	0.00	0.00
15.00	8.70	7.81	6.90	1.67	1.58	0.18	0.00	0.00	0.99	0.51	0.88	1.54	0.05	0.00	0.00
16.00	8.69	7.80	6.90	4.06	0.49	0.00	7.14	1.17	0.19	0.33	1.80	0.00	0.61	0.31	0.99
17.00	8.70	7.80	6.89	4.38	1.40	1.73	0.99	0.00	0.00	0.02	2.67	1.27	0.00	0.00	0.00
18.00	8.70	7.81	6.90	3.18	0.80	0.19	2.97	0.00	0.77	0.02	1.10	1.31	0.09	0.00	0.07
19.00	8.70	7.80	6.90	4.11	0.35	1.48	0.99	0.48	0.73	0.00	2.96	0.00	0.00	0.00	1.54
20.00	8.70	7.80	6.90	0.00	1.31	1.48	0.42	0.99	0.81	0.27	0.47	1.17	0.00	0.00	0.00
21.00	8.69	7.81	6.90	1.37	0.93	0.00	0.75	0.00	0.35	0.92	3.26	1.31	0.16	0.00	0.00
22.00	8.70	7.80	6.90	2.33	1.28	0.99	0.33	0.00	0.00	0.26	0.00	1.70	0.31	0.00	0.52
23.00	8.70	7.81	6.90	0.59	0.12	0.49	0.31	0.00	0.00	0.05	0.38	0.42	0.35	0.00	0.33
24.00	8.70	7.80	6.90	0.99	1.80	0.51	0.08	0.01	0.00	0.47	0.00	0.64	0.13	0.00	0.00
25.00	8.69	7.80	6.90	2.00	0.97	0.49	1.66	0.71	0.00	0.57	0.00	0.52	0.00	0.00	0.00
26.00	8.70	7.81	6.90	1.44	0.11	1.48	2.14	0.84	0.60	0.55	1.42	0.37	1.41	0.00	0.00
27.00	8.70	7.80	6.90	0.04	0.99	0.00	1.33	0.00	0.16	0.97	3.39	1.00	0.05	0.00	0.26
28.00	8.70	7.80	6.90	0.01	0.00	0.00	0.81	0.28	0.00	1.07	1.60	1.11	0.64	0.00	0.00
29.00	8.70	7.81	6.90	0.98	0.13	0.00	1.05	0.00	0.13	0.31	3.24	3.79	0.00	0.00	0.99
30.00	8.69	7.80	6.90	0.53	0.15	0.00	0.73	0.00	0.00	0.00	2.98	0.84	0.00	0.00	0.00
31.00	8.70	7.80	6.90	0.00	2.04	0.00	1.92	0.34	0.00	0.60	3.17	0.00	0.35	0.00	0.00
32.00	8.70	7.81	6.90	1.74	0.58	1.86	2.00	2.58	0.00	0.79	0.00	0.11	1.92	0.81	0.00
33.00	8.70	7.80	6.90	0.97	1.17	0.00	1.48	0.00	0.00	0.54	0.02	0.49	0.49	0.00	1.78
34.00	8.70	7.81	6.89	1.92	0.73	0.49	3.54	0.00	0.01	1.11	2.46	3.60	0.02	0.00	0.20
35.00	8.69	7.80	6.90	0.72	0.00	0.00	1.97	0.00	0.00	0.26	1.47	1.05	0.31	0.00	0.00
36.00	8.70	7.80	6.90	0.42	0.11	0.00	0.13	0.52	0.04	0.54	0.54	0.59	0.00	0.13	0.49
37.00	8.70	7.81	6.90	1.55	0.66	0.16	1.26	0.67	0.57	0.00	1.13	0.00	0.00	0.01	0.00
38.00	8.70	7.80	6.90	1.61	0.04	0.66	1.40	0.00	0.14	0.74	1.58	0.00	1.05	0.00	0.00
39.00	8.70	7.80	6.90	2.79	1.32	0.00	0.00	0.55	0.00	0.35	2.45	0.00	0.73	0.77	0.38
40.00	8.69	7.81	6.90	1.10	0.00	0.49	0.87	1.87	0.00	0.05	2.32	1.04	0.00	0.00	0.39
41.00	8.70	7.80	6.90	1.32	1.64	2.27	1.83	0.00	0.00	2.12	2.17	4.69	0.29	0.00	0.00
42.00	8.70	7.80	6.90	4.86	0.09	0.49	2.31	0.00	0.00	1.11	1.84	1.71	0.25	0.00	0.99
43.00	8.70	7.81	6.90	0.18	2.23	0.00	1.11	0.00	0.00	0.78	1.98	2.61	1.66	0.00	0.49
44.00	8.70	7.80	6.90	1.19	1.61	1.34	0.75	0.02	0.00	0.34	2.28	3.47	0.02	0.00	1.28
45.00	8.69	7.81	6.90	2.19	0.38	2.26	2.37	0.00	0.00	0.41	1.65	2.50	0.11	0.00	0.00
46.00	8.70	7.80	6.90	2.00	0.67	1.27	0.00	0.00	0.44	0.67	2.91	1.88	0.12	0.00	0.00
47.00	8.70	7.80	6.90	0.40	0.79	0.00	2.38	1.70	0.64	0.46	1.33	2.21	0.57	0.00	0.00
48.00	8.70	7.81	6.90	1.79	0.14	0.99	0.07	0.49	0.00	0.19	1.51	0.80	0.52	0.00	0.00
49.00	8.69	7.80	6.90	0.60	0.00	1.51	2.34	0.49	0.32	0.00	0.12	1.44	0.09	0.00	0.00
50.00	8.70	7.80	6.89	0.00	0.00	0.00	1.52	0.00	0.57	0.00	2.85	1.26	0.00	0.00	0.00
51.00	8.70	7.81	6.90	0.64	0.53	0.00	2.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52.00	8.70	7.80	6.90	1.07	1.83	0.00	0.16	0.00	0.00	0.40	2.12	1.05	1.74	0.00	0.00
53.00	8.70	7.80	6.90	0.00	0.06	0.00	0.00	0.00	0.00	0.00	1.83	1.17	0.34	0.00	0.00
54.00	8.69	7.81	6.90	0.69	1.24	0.00	0.51	0.89	0.00	0.75	0.95	4.29	0.22	0.01	0.05
55.00	8.70	7.80	6.90	1.18	2.17	0.00	1.01	0.65	0.05	0.28	1.64	0.77	0.11	0.20	0.00
56.00	8.70	7.81	6.90	1.44	0.00	0.00	1.33	0.00	0.27	0.31	1.46	0.09	1.68	0.00	0.00
57.00	8.70	7.80	6.90	0.42	0.00	0.00	2.18	1.65	0.64	0.80	1.71	0.00	0.02	0.00	0.00
58.00	8.70	7.80	6.90	0.01	1.10	3.11	1.91	0.00	0.34	1.13	2.93	0.54	0.26	0.00	0.00
59.00	8.69	7.81	6.90	1.61	1.01	2.30	3.24	1.55	0.00	1.06	3.38	1.85	0.31	0.47	0.00
60.00	8.70	7.80	6.90	0.94	0.86	0.99	1.78	0.45	0.26	0.97	0.65	0.42	0.00	0.00	0.00
61.00	8.70	7.80	6.90	0.00	0.77	0.99	0.35	3.09	0.28	0.21	2.04	0.13	0.00	1.26	0.99
62.00	8.70	7.81	6.90	0.26	1.60	0.79	1.44	0.35	0.31	0.07	1.90	0.07	0.00	0.00	0.00
63.00	8.70	7.80	6.90	2.11	0.07	3.18	2.26	0.00	0.19	0.74	2.45	2.57	0.00	0.00	1.40
64.00	8.69	7.80	6.90	4.16	0.62	0.99	0.52	0.00	0.00	0.86	0.67	0.53	0.00	0.00	0.37
65.00	8.70	7.81	6.90	1.30	1.25	2.08	0.71	0.18	0.00	0.49	1.38	0.05	0.00	0.00	0.00
66.00	8.70	7.80	6.89	1.95	0.00	0.49	2.07	0.49	0.00	1.39	5.12	0.58	0.00	0.49	0.00
67.00	8.70	7.81	6.90	1.06	0.55	2.39	3.65	0.41	0.04	1.59	1.67	2.40	2.77	0.19	0.99
68.00	8.69	7.80	6.90	2.90	0.00	0.00	1.92	1.27	1.25	1.01	2.06	2.65	0.57	0.00	0.00
69.00	8.70	7.80	6.90	2.73	0.99	0.49	0.68	0.34	0.64	0.55	0.00	0.71	1.35	0.00	0.39
70.00	8.70	7.81	6.90	1.97	0.00	0.00	4.04	1.61	0.44	0.00	0.00	0.00	0.00	0.00	0.00
71.00	8.70	7.80	6.90	3.47	0.00	0.99	0.87	0.93	0.33	0.62	2.65	0.49	1.02	0.00	0.00
