Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.311s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	9.56	8.09	6.88	0.00	0.19	0.00	0.00	0.00	1.39	0.00	0.00	0.44	0.00	0.00	0.95
3.00	9.60	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.31	1.07	0.00	0.00	0.47
4.00	9.60	8.10	6.90	0.31	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.48	0.00	0.00	0.51
5.00	9.60	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.87	0.00	0.00	0.00	0.00	0.00	0.00
6.00	9.61	8.10	6.90	2.17	0.00	0.00	0.00	0.00	1.66	0.00	0.00	3.09	0.00	0.00	0.00
7.00	9.60	8.10	6.90	0.00	0.00	0.00	0.00	0.00	3.01	0.00	0.00	3.18	0.00	0.00	0.00
8.00	9.60	8.09	6.90	1.22	0.00	0.00	0.00	0.00	0.37	0.00	0.00	1.33	0.00	0.00	0.00
9.00	9.60	8.10	6.90	2.33	0.00	0.00	0.00	0.00	1.31	0.00	0.00	1.35	0.00	0.00	0.00
10.00	9.60	8.10	6.90	0.00	0.07	0.00	0.00	0.00	1.68	0.00	0.26	1.90	0.00	0.00	1.12
11.00	9.61	8.10	6.90	0.00	0.01	0.00	0.00	0.00	1.86	0.00	0.00	2.63	0.28	0.00	1.27
12.00	9.60	8.10	6.90	4.29	0.15	0.00	0.00	0.00	2.54	0.00	0.00	0.49	0.00	0.00	0.49
13.00	9.60	8.10	6.90	0.00	0.00	0.00	0.00	0.00	1.58	0.00	0.00	0.49	0.00	0.00	0.29
14.00	9.60	8.09	6.90	0.31	0.00	0.00	0.00	0.00	2.10	0.00	0.99	3.60	0.00	0.00	2.52
15.00	9.61	8.10	6.90	0.00	0.37	0.00	0.00	0.00	2.66	0.00	0.00	0.72	0.00	0.00	0.71
16.00	9.60	8.10	6.90	0.00	0.02	0.00	0.00	0.00	1.63	0.00	0.00	0.98	0.00	0.00	0.12
17.00	9.60	8.10	6.89	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	1.48	0.00	0.00	0.27
18.00	9.60	8.10	6.90	2.79	0.00	0.00	0.00	0.00	1.11	0.00	0.00	0.51	0.00	0.00	0.04
19.00	9.60	8.10	6.90	0.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00
20.00	9.61	8.09	6.90	0.00	0.49	0.00	0.00	0.00	1.67	0.00	0.71	0.00	0.00	0.00	1.60
21.00	9.60	8.10	6.90	1.07	0.07	0.00	0.00	0.00	2.56	0.00	0.00	0.41	0.00	0.00	0.67
22.00	9.60	8.10	6.90	0.00	0.29	0.00	0.00	0.00	2.18	0.00	0.00	2.61	0.00	0.00	0.87
23.00	9.60	8.10	6.90	0.31	0.02	0.00	0.00	0.00	1.65	0.00	0.00	1.64	0.00	0.00	0.97
24.00	9.61	8.10	6.90	1.28	0.00	0.00	0.00	0.00	1.30	0.00	0.04	1.79	0.00	0.00	1.13
25.00	9.60	8.10	6.90	0.00	0.31	0.00	0.00	0.00	1.64	0.00	0.59	0.46	0.00	0.00	1.54
26.00	9.60	8.09	6.90	0.00	0.00	0.00	0.00	0.00	2.14	0.00	0.34	1.80	0.00	0.00	2.32
27.00	9.60	8.10	6.90	1.63	0.05	0.00	0.00	0.00	2.01	0.00	1.63	4.02	0.00	0.00	2.46
28.00	9.60	8.10	6.90	0.00	0.00	0.00	0.00	0.00	1.66	0.00	0.45	1.84	0.00	0.00	1.10
29.00	9.61	8.10	6.90	0.00	0.04	0.00	0.00	0.00	1.53	0.00	0.25	2.07	0.00	0.00	0.67
30.00	9.60	8.10	6.90	0.00	0.00	0.00	0.00	0.00	2.24	0.00	0.33	0.00	0.00	0.00	1.37
31.00	9.60	8.10	6.90	0.00	0.00	0.00	0.00	0.00	2.71	0.00	0.00	0.60	0.00	0.00	1.08
32.00	9.60	8.10	6.90	0.00	0.06	0.00	0.00	0.00	3.09	0.00	0.00	1.74	0.00	0.00	2.74
33.00	9.60	8.09	6.90	2.14	0.49	0.00	0.00	0.00	2.03	0.00	0.42	1.22	0.00	0.00	1.25
34.00	9.61	8.10	6.89	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	2.39	0.00	0.00	1.04
35.00	9.60	8.10	6.90	0.00	0.00	0.00	0.00	0.00	1.42	0.00	0.02	3.00	0.00	0.00	1.37
36.00	9.60	8.10	6.90	0.07	0.00	0.00	0.00	0.00	2.28	0.00	0.00	0.92	0.02	0.00	1.25
