Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.336s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	8.09	1.39	0.00	0.00	0.45	1.48	0.00	0.00	0.00	0.00	0.00
3.00	8.10	1.58	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.06
4.00	8.10	0.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01
5.00	8.10	3.26	0.00	0.00	1.79	0.00	0.00	0.00	0.00	0.00	0.57
6.00	8.10	2.12	0.00	0.00	2.85	0.00	0.00	0.00	0.00	0.00	1.46
7.00	8.10	1.22	0.09	0.00	1.63	1.22	0.00	0.00	0.21	0.00	0.00
8.00	8.09	2.19	0.05	0.00	1.19	0.61	0.00	0.00	0.02	0.00	0.00
9.00	8.10	2.66	0.00	0.00	0.88	0.71	0.15	0.00	0.00	0.00	0.82
10.00	8.10	3.06	0.00	0.00	1.40	0.00	0.00	0.00	0.00	0.00	0.09
11.00	8.10	2.21	0.00	0.00	2.71	2.94	0.00	0.00	0.00	0.00	0.31
12.00	8.10	2.34	0.00	0.00	4.05	1.53	0.82	0.00	0.00	0.00	0.00
13.00	8.10	2.13	0.00	0.00	0.28	2.48	0.01	0.00	0.00	0.00	0.00
14.00	8.09	2.32	0.00	0.00	0.71	0.18	0.00	0.00	0.00	0.00	0.00
15.00	8.10	2.45	0.00	0.00	3.72	0.08	1.30	0.00	0.00	0.00	0.13
16.00	8.10	3.03	0.00	0.00	1.75	2.97	0.00	0.00	0.00	0.00	0.11
17.00	8.10	0.49	0.00	0.00	2.61	0.02	0.71	0.00	0.00	0.00	0.52
18.00	8.10	0.49	0.00	0.00	0.22	2.00	0.00	0.00	0.00	0.00	0.44
19.00	8.10	2.06	0.00	0.00	0.29	0.00	0.01	0.00	0.00	0.00	0.00
20.00	8.09	3.07	0.00	0.00	2.45	0.81	0.13	0.00	0.00	0.00	0.54
21.00	8.10	3.93	0.00	0.00	1.12	3.87	0.49	0.00	0.00	0.00	0.00
22.00	8.10	1.97	0.00	0.00	0.35	0.55	0.00	0.00	0.00	0.00	0.01
23.00	8.10	3.78	0.00	0.00	1.26	1.53	0.04	0.00	0.00	0.00	0.07
24.00	8.10	0.99	0.00	0.00	2.73	0.92	0.12	0.01	0.00	0.00	0.71
25.00	8.10	1.35	0.00	0.00	5.28	0.00	0.00	0.00	0.00	0.00	0.61
26.00	8.09	3.13	0.00	0.00	1.60	1.84	1.85	0.00	0.00	0.00	0.00
27.00	8.10	2.14	0.00	0.00	2.03	2.21	0.00	0.00	0.00	0.00	0.04
28.00	8.10	7.75	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00
29.00	8.10	1.65	0.00	0.00	0.00	1.57	0.00	0.00	0.00	0.00	0.00
30.00	8.10	4.40	0.00	0.00	0.00	1.51	0.00	0.00	0.00	0.00	0.00
31.00	8.10	3.46	0.00	0.00	0.51	2.16	0.42	0.00	0.00	0.00	0.00
32.00	8.10	3.79	0.00	0.00	0.00	1.51	0.00	0.00	0.00	0.00	0.00
33.00	8.09	3.30	0.00	0.00	1.28	0.97	0.08	0.00	0.00	0.00	0.12
34.00	8.10	1.05	0.00	0.00	4.06	2.33	1.38	0.00	0.00	0.00	0.57
35.00	8.10	1.41	0.00	0.00	3.66	3.40	1.50	0.00	0.00	0.00	0.11
36.00	8.10	3.36	0.00	0.00	2.57	0.00	0.79	0.00	0.00	0.00	0.21
37.00	8.10	3.40	0.00	0.00	0.25	2.07	0.41	0.00	0.00	0.00	0.00
38.00	8.10	2.73	0.19	0.00	1.58	1.74	0.00	0.00	0.18	0.00	0.00
39.00	8.09	0.49	0.00	0.00	3.64	0.97	0.66	0.00	0.00	0.00	0.00
40.00	8.10	4.26	0.00	0.00	1.04	0.61	0.00	0.00	0.00	0.00	0.00
41.00	8.10	5.57	0.08	0.00	1.88	0.00	0.85	0.00	0.22	0.00	0.69
42.00	8.10	0.00	0.00	0.00	0.98	3.73	0.99	0.00	0.00	0.00	0.12
43.00	8.10	4.75	0.00	0.00	1.58	0.00	0.00	0.00	0.00	0.00	0.01
44.00	8.10	2.67	0.00	0.00	0.92	4.95	0.82	0.00	0.00	0.00	0.32
45.00	8.09	3.25	0.00	0.00	0.93	2.90	0.00	0.00	0.00	0.00	0.00
46.00	8.10	1.04	0.00	0.00	0.00	3.34	0.00	0.00	0.00	0.00	0.00
47.00	8.10	0.49	0.00	0.00	0.02	5.18	0.00	0.00	0.00	0.00	0.00
48.00	8.10	0.99	0.00	0.00	1.44	3.57	0.61	0.00	0.00	0.00	0.14
49.00	8.10	0.99	0.00	0.00	2.20	0.00	0.00	0.00	0.00	0.00	0.00
50.00	8.10	1.48	0.00	0.00	0.91	3.21	0.72	0.00	0.00	0.00	0.00
51.00	8.09	0.00	0.00	0.00	5.50	0.00	0.00	0.00	0.00	0.00	0.00
52.00	8.10	2.01	0.00	0.00	0.99	3.10	0.22	0.00	0.00	0.00	0.92
53.00	8.10	0.49	0.00	0.00	0.00	1.41	0.00	0.00	0.00	0.00	0.00
54.00	8.10	5.94	0.00	0.00	2.54	0.00	0.49	0.00	0.00	0.00	0.39
55.00	8.10	2.64	0.00	0.00	1.11	4.59	0.49	0.00	0.00	0.00	0.45
56.00	8.10	1.87	0.00	0.00	2.14	2.66	0.05	0.00	0.00	0.00	0.38
57.00	8.10	1.83	0.00	0.00	2.04	1.70	0.00	0.00	0.00	0.00	0.00
58.00	8.09	5.29	0.00	0.00	1.20	5.42	0.24	0.00	0.00	0.00	0.11
59.00	8.10	3.43	0.00	0.00	0.88	1.52	0.06	0.00	0.00	0.00	0.35
60.00	8.10	6.85	0.00	0.00	2.67	0.91	1.10	0.00	0.00	0.00	0.14
61.00	8.10	3.42	0.00	0.00	1.61	3.32	0.31	0.00	0.00	0.00	0.35
62.00	8.10	5.95	0.00	0.00	0.80	0.00	0.00	0.00	0.00	0.00	0.54
63.00	8.10	3.46	0.00	0.00	0.97	0.00	0.00	0.00	0.00	0.00	0.68
64.00	8.09	0.54	0.00	0.00	0.33	0.00	0.15	0.00	0.00	0.00	0.00
