Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.238s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	8.05	0.31	0.00	0.31	0.75	0.99	0.00	0.00	0.00	0.64	0.00	0.00	0.00	0.00
3.00	8.10	0.62	0.00	0.38	0.68	0.54	0.28	0.00	0.00	0.25	0.00	0.21	0.00	0.33
4.00	8.10	0.24	0.00	0.28	0.94	0.00	0.77	0.00	0.00	0.49	0.00	0.31	0.00	0.24
5.00	8.10	0.75	0.00	0.05	0.45	0.02	3.66	0.00	0.00	0.16	0.00	0.05	0.00	0.45
6.00	8.10	0.41	0.00	0.00	1.11	1.06	0.67	0.00	0.00	0.16	0.00	0.00	0.00	0.45
7.00	8.10	0.72	0.00	0.00	0.40	1.01	2.01	0.00	0.00	0.00	0.00	0.09	0.29	0.42
8.00	8.09	0.73	0.00	0.11	0.00	0.72	0.00	0.00	0.00	0.00	0.00	0.33	0.26	0.49
9.00	8.10	2.61	0.00	0.16	0.61	1.21	0.21	0.00	0.00	0.00	0.00	0.16	0.35	0.21
10.00	8.10	0.00	0.00	0.38	0.00	0.18	0.00	0.00	0.00	0.34	0.00	0.40	0.31	0.16
11.00	8.10	0.00	0.00	0.45	0.00	0.02	0.49	0.00	0.00	0.28	0.00	0.14	0.33	0.31
12.00	8.10	0.49	0.00	0.00	0.00	0.39	3.29	0.00	0.00	0.26	0.00	0.57	0.24	0.28
13.00	8.10	0.34	0.00	0.00	0.00	1.51	0.05	0.01	0.00	0.29	0.00	0.26	0.12	0.14
14.00	8.09	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.07	0.14	0.66
