Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.182s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	6.57	6.59	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	1.15	0.00	0.00	0.00	0.00
3.00	6.59	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.55	0.00	0.05	0.00	0.02
4.00	6.61	6.61	0.00	0.32	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.30	0.00	1.00	0.31	0.05
5.00	6.59	6.59	0.00	0.24	0.00	0.00	0.00	0.38	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.71	0.00	0.82	0.07	0.05
6.00	6.61	6.61	0.00	0.00	0.00	0.00	0.33	0.35	0.12	0.00	0.04	0.00	0.00	0.00	0.00	0.00	1.85	0.00	1.20	0.00	0.05
7.00	6.59	6.59	0.00	0.89	0.00	0.00	0.00	0.39	0.02	0.00	0.25	0.00	0.00	0.00	0.00	0.00	1.52	0.00	1.30	0.12	0.00
8.00	6.61	6.61	0.00	0.75	0.00	0.00	0.00	0.00	0.31	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.32	0.05	0.09
9.00	6.59	6.59	0.00	1.32	0.00	0.00	0.00	0.75	0.05	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.73	0.00	0.00
10.00	6.61	6.61	0.00	1.11	0.00	0.00	0.20	0.66	0.25	0.00	0.06	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.82	0.00	0.00
11.00	6.59	6.59	0.00	0.91	0.00	0.00	0.53	3.85	0.00	0.00	0.12	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.94	0.00	0.00
12.00	6.61	6.61	0.00	2.47	0.00	0.00	0.47	1.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.20	0.00	1.60	0.02	0.07
13.00	6.59	6.59	0.00	0.32	0.00	0.00	0.05	1.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	1.18	0.00	1.35	0.09	0.07
14.00	6.61	6.59	0.00	0.00	0.00	0.00	0.20	1.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.74	0.00	0.82	0.31	0.47
15.00	6.59	6.61	0.00	0.00	0.00	0.00	0.02	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.20	0.49
16.00	6.59	6.59	0.00	0.77	0.00	0.00	0.00	0.55	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	1.37	0.00	1.20	0.28	0.09
17.00	6.61	6.61	0.00	0.02	0.00	0.02	0.05	0.78	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.77	1.77	0.00	1.51	0.14	0.40
18.00	6.59	6.59	0.00	0.02	0.00	0.00	0.06	0.00	0.00	0.00	0.21	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.94	0.00	0.00
19.00	6.61	6.61	0.00	2.96	0.00	0.00	0.02	3.31	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	1.22	0.00	0.59	0.07	0.28
20.00	6.59	6.59	0.00	0.40	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.78	0.16	0.12
21.00	6.61	6.61	0.00	0.66	0.00	0.05	0.00	0.99	0.00	0.00	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.08	0.35	0.00
22.00	6.59	6.59	0.00	3.53	0.00	0.00	0.00	0.00	0.18	0.00	0.54	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.85	0.00	0.24
23.00	6.61	6.61	0.00	0.07	0.00	0.00	0.31	0.00	0.14	0.00	0.55	0.00	0.00	0.00	0.00	0.00	3.01	0.00	1.25	0.24	0.26
24.00	6.59	6.59	0.00	0.00	0.00	0.00	0.46	0.00	0.28	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.65	0.42	0.00
25.00	6.61	6.61	0.00	0.09	0.00	0.00	0.16	0.52	0.07	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.12	0.07	0.05
26.00	6.59	6.59	0.00	3.30	0.00	0.00	0.39	1.22	0.00	0.00	0.12	0.00	0.00	0.01	0.00	0.00	0.08	0.00	1.15	0.21	0.05
27.00	6.61	6.61	0.00	3.30	0.00	0.00	0.02	2.30	0.09	0.00	0.11	0.00	0.00	0.00	0.00	0.61	1.73	0.00	1.25	0.26	0.00
28.00	6.59	6.59	0.00	1.40	0.00	0.00	0.16	0.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.27	0.31	0.24
29.00	6.59	6.59	0.00	1.22	0.00	0.00	0.04	2.72	0.06	0.00	0.33	0.00	0.00	0.00	0.00	0.38	0.00	0.00	1.32	0.19	0.16
30.00	6.61	6.61	0.00	0.75	0.00	0.00	0.00	0.00	0.26	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.04	0.00	1.01	0.16	0.19
31.00	6.59	6.59	0.00	1.25	0.00	0.00	0.15	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.55	0.40	0.59
32.00	6.61	6.61	0.00	1.32	0.00	0.00	0.00	1.66	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.68	0.09	0.31
33.00	6.59	6.59	0.00	1.95	0.00	0.00	0.00	0.08	0.00	0.00	0.41	0.00	0.00	0.00	0.00	0.00	0.31	0.00	1.60	0.07	0.35
34.00	6.61	6.61	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.00	1.11	0.19	0.12
35.00	6.59	6.59	0.00	0.00	0.00	0.00	0.13	3.25	0.08	0.00	0.74	0.00	0.00	0.00	0.00	0.01	1.57	0.00	1.13	0.09	0.07
36.00	6.61	6.61	0.00	0.49	0.00	0.00	0.25	2.14	0.34	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.07
37.00	6.59	6.59	0.00	1.17	0.00	0.00	0.00	1.28	0.00	0.00	0.29	0.00	0.00	0.00	0.00	0.09	0.49	0.00	2.14	0.05	0.58
38.00	6.61	6.61	0.00	2.40	0.00	0.00	0.00	2.93	0.09	0.00	0.00	0.00	0.00	0.00	0.00	1.14	1.61	0.00	1.84	0.45	0.07
39.00	6.59	6.59	0.00	0.00	0.00	0.00	0.06	0.00	0.16	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.49	0.00	1.27	0.19	0.16
40.00	6.61	6.61	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.99	0.00	1.39	0.09	0.31
41.00	6.59	6.59	0.00	0.00	0.00	0.00	0.00	0.58	0.02	0.00	0.16	0.00	0.00	0.00	0.00	0.18	0.49	0.00	1.13	0.21	0.16
42.00	6.59	6.59	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00	0.14
43.00	6.61	6.61	0.00	0.33	0.00	0.02	0.00	0.00	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.12	0.16
44.00	6.59	6.59	0.00	0.25	0.00	0.08	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.00	1.65	0.00	1.06	0.24	0.61
45.00	6.61	6.61	0.00	0.45	0.00	0.04	0.00	2.96	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.02
46.00	6.59	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.39	0.00	1.91	0.14	0.07
47.00	6.61	6.61	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	1.10	0.42	0.21
48.00	6.59	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.73	0.00	1.25	0.09	0.35
49.00	6.61	6.61	0.00	0.00	0.00	0.00	0.00	4.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.57	0.00	1.74	0.54	0.38
50.00	6.59	6.59	0.00	0.00	0.00	0.00	0.00	2.38	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	1.22	0.00	1.41	0.14	0.42
51.00	6.61	6.61	0.00	2.08	0.00	0.00	0.00	1.24	0.00	0.00	0.47	0.00	0.00	0.00	0.00	0.02	1.20	0.00	1.46	0.28	1.74
52.00	6.59	6.59	0.00	0.92	0.00	0.00	0.00	0.00	0.00	0.00	0.59	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.85	0.40	0.00
53.00	6.61	6.61	0.00	0.81	0.00	0.00	0.00	2.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.55	0.19	0.02
54.00	6.59	6.59	0.00	1.61	0.00	0.00	0.00	0.99	0.28	0.00	0.07	0.00	0.00	0.00	0.00	0.00	1.39	0.00	1.30	0.02	0.15
55.00	6.59	6.59	0.00	1.32	0.00	0.00	0.00	4.32	0.26	0.00	0.44	0.00	0.00	0.00	0.00	0.44	1.25	0.00	0.08	0.28	1.28
56.00	6.61	6.61	0.00	0.52	0.00	0.64	0.00	2.10	0.47	0.08	0.49	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.27	0.19	0.00
57.00	6.59	6.59	0.00	0.00	0.00	0.00	0.00	2.17	0.42	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.49	0.00	1.85	0.35	0.00
58.00	6.61	6.61	0.00	3.49	0.00	0.33	0.00	1.28	0.33	0.00	0.09	0.00	0.00	0.00	0.00	0.44	2.19	0.00	2.16	0.38	0.49
59.00	6.59	6.59	0.00	0.05	0.00	0.00	0.00	1.38	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.49	0.28	0.00
60.00	6.61	6.61	0.00	1.77	0.00	0.00	0.00	1.93	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.81	0.24	1.54
61.00	6.59	6.59	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	1.28	0.00	1.18	0.54	0.35
62.00	6.61	6.61	0.00	1.98	0.00	0.00	0.00	0.99	0.26	0.00	0.49	0.00	0.00	0.00	0.00	0.00	1.19	0.00	3.32	0.24	0.00
63.00	6.59	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.00	1.22	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.47	0.00
64.00	6.61	6.61	0.00	2.11	0.00	0.00	0.12	2.60	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.51	0.41	0.00	1.11	0.38	0.00
65.00	6.59	6.59	0.00	1.20	0.00	0.00	0.26	1.86	0.14	0.00	0.00	0.00	0.00	0.02	0.00	0.18	0.49	0.00	0.94	0.34	0.00
66.00	6.61	6.61	0.00	1.97	0.00	0.00	0.00	1.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00
67.00	6.59	6.59	0.00	1.19	0.00	0.00	0.58	2.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.79	1.47	0.00	0.49	0.64	0.00
68.00	6.59	6.59	0.00	4.39	0.00	0.00	0.02	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	1.17	0.00	3.34	0.00	0.00
69.00	6.61	6.61	0.00	4.83	0.00	0.00	0.49	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.38	0.00	1.60	1.98	0.99
70.00	6.59	6.59	0.00	1.27	0.00	0.00	1.31	1.94	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.80	0.00	0.00	0.99	0.99
71.00	6.61	6.61	0.00	1.37	0.00	0.00	0.41	2.47	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.35	1.67	0.00	0.99	0.00	0.99
72.00	6.59	6.59	0.00	1.25	0.00	0.00	0.35	0.02	0.07	0.00	0.99	0.00	0.00	0.00	0.00	0.00	1.35	0.00	1.20	0.00	0.00
73.00	6.61	6.61	0.00	0.00	0.00	0.00	0.42	0.45	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.02	0.00	0.00
74.00	6.59	6.59	0.00	0.00	0.00	0.00	0.00	2.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.05
75.00	6.61	6.61	0.00	0.92	0.00	0.00	0.25	1.91	0.00	0.00	1.24	0.00	0.00	0.00	0.00	0.00	0.99	0.00	3.42	0.46	1.25
76.00	6.59	6.59	0.00	2.14	0.00	0.00	0.38	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.26	0.00	1.75	0.60	0.00
77.00	6.61	6.61	0.00	2.53	0.00	0.00	0.00	1.57	0.29	0.00	0.15	0.00	0.00	0.00	0.00	0.41	1.94	0.00	0.00	0.94	0.00
78.00	6.59	6.59	0.00	1.90	0.00	0.00	0.00	0.05	0.19	0.00	0.99	0.00	0.00	0.00	0.00	0.00	2.19	0.00	2.05	0.00	0.00
79.00	6.61	6.61	0.00	1.37	0.00	0.00	0.31	1.28	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.99	0.00	1.12	0.00	0.19
80.00	6.59	6.59	0.00	2.50	0.00	0.00	0.05	1.11	0.49	0.00	1.48	0.00	0.00	0.00	0.00	0.00	0.28	0.00	1.63	0.00	0.32
81.00	6.59	6.59	0.00	1.32	0.00	0.00	0.77	1.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	2.07	0.00	0.00
82.00	6.61	6.61	0.00	0.87	0.00	0.99	0.55	0.00	0.00	0.00	0.06	0.00	0.00	0.22	0.00	0.00	0.49	0.00	1.33	1.22	0.00
83.00	6.59	6.59	0.00	1.34	0.00	0.48	0.21	0.38	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.32	0.49	1.34
84.00	6.61	6.61	0.00	2.84	0.00	0.00	0.61	1.46	0.02	0.00	0.49	0.00	0.00	0.02	0.00	0.00	1.32	0.00	1.63	0.00	1.13
85.00	6.59	6.59	0.00	0.00	0.00	0.00	0.62	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00
86.00	6.61	6.61	0.00	0.49	0.00	0.00	0.00	0.67	0.24	0.00	0.15	0.00	0.00	0.00	0.00	0.00	3.10	0.00	2.78	0.00	0.00
87.00	6.59	6.59	0.00	0.49	0.00	0.00	0.79	1.54	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.49	2.79	0.00	3.13	1.25	0.00
88.00	6.61	6.61	0.00	2.12	0.00	0.00	0.33	0.54	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.45	0.99	0.00	1.38	0.00	0.00
89.00	6.59	6.59	0.00	2.46	0.00	0.00	0.00	2.20	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.39	0.00	0.00	1.47	0.00	0.00
90.00	6.61	6.61	0.00	1.20	0.00	0.00	0.73	0.13	0.00	0.00	2.61	0.00	0.24	0.00	0.00	0.00	0.99	0.00	0.99	0.00	0.00
91.00	6.59	6.59	0.00	1.41	0.00	0.00	0.32	0.05	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.57	0.00	0.00
92.00	6.61	6.61	0.00	0.00	0.00	0.00	0.33	1.26	0.16	0.00	0.00	0.00	0.00	0.02	0.00	0.02	0.00	0.00	2.19	0.00	0.00
93.00	6.59	6.59	0.00	0.99	0.00	0.00	0.45	0.00	0.05	0.00	0.49	0.00	0.00	0.00	0.00	0.00	1.01	0.00	1.12	0.09	0.00
94.00	6.59	6.59	0.00	0.33	0.00	0.00	0.85	0.02	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.55	0.00	0.16	0.00	0.00
95.00	6.61	6.61	0.00	0.02	0.00	0.00	0.00	0.04	0.22	0.00	1.33	0.00	0.00	0.00	0.00	0.00	2.80	0.00	3.85	0.49	0.81
96.00	6.59	6.59	0.00	1.17	0.00	0.00	0.00	1.19	0.19	0.00	0.85	0.00	0.00	0.00	0.00	0.00	1.42	0.00	0.15	0.40	0.00
97.00	6.61	6.61	0.00	0.29	0.00	0.00	0.00	0.77	0.19	0.00	0.58	0.00	0.00	0.00	0.00	0.00	3.42	0.00	1.19	0.31	0.49
98.00	6.59	6.59	0.00	4.39	0.00	0.00	0.00	1.77	0.07	0.00	0.33	0.00	0.00	0.00	0.00	0.00	1.78	0.00	0.57	0.51	0.00
99.00	6.61	6.61	0.00	0.00	0.00	0.94	0.00	2.06	0.13	0.00	0.81	0.00	0.00	0.00	0.00	0.00	0.12	0.00	3.19	0.00	0.21
100.00	6.59	6.59	0.00	1.52	0.00	0.00	0.00	0.00	0.71	0.01	0.67	0.00	0.00	0.00	0.00	0.00	1.30	0.00	1.71	0.00	0.00
101.00	6.61	6.61	0.00	2.18	0.00	0.00	0.29	1.37	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.62	0.00	2.71	0.00	0.16
102.00	6.59	6.59	0.00	2.97	0.00	0.00	0.13	0.53	0.42	0.00	0.06	0.00	0.08	0.00	0.00	0.00	1.50	0.00	2.66	0.00	0.00
103.00	6.61	6.61	0.00	1.52	0.00	0.00	0.02	0.49	0.53	0.00	0.02	0.00	0.00	0.27	0.00	0.00	0.47	0.00	1.63	0.00	0.00
104.00	6.59	6.59	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.80	0.00	0.00	0.01	0.00	0.00	2.11	0.00	2.60	1.73	1.30
105.00	6.61	6.61	0.00	1.05	0.00	0.00	0.08	1.57	0.00	0.00	0.58	0.00	0.00	0.00	0.00	0.00	2.08	0.00	0.85	0.49	1.66
106.00	6.59	6.59	0.00	0.84	0.00	0.00	0.47	0.86	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.73	0.14	0.20
107.00	6.59	6.59	0.00	1.12	0.00	0.00	0.60	1.61	0.00	0.00	0.34	0.00	0.00	0.00	0.00	0.00	1.26	0.00	1.77	0.00	0.01
108.00	6.61	6.61	0.00	0.08	0.00	0.00	0.51	2.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
109.00	6.59	6.59	0.00	1.28	0.00	0.00	0.67	1.95	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00
110.00	6.61	6.61	0.00	1.58	0.00	0.00	0.00	2.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.36	0.00	0.25
