Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.181s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	7.80	7.20	6.28	0.00	0.00	0.00	0.00	0.64	0.00	0.08	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	7.80	7.20	6.30	0.00	0.00	0.00	0.00	0.04	0.35	0.00	0.00	0.00	0.29	0.00	0.00	0.00	0.20	0.00	0.00	0.00
4.00	7.81	7.21	6.30	0.12	0.00	0.00	0.00	0.59	0.47	0.00	0.00	0.00	1.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	7.80	7.20	6.30	0.07	0.00	0.00	0.99	1.08	0.84	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.16	0.00	0.00	0.00
6.00	7.80	7.21	6.30	0.00	0.00	0.27	0.00	1.83	1.40	0.00	0.00	0.05	0.19	0.31	0.00	0.00	0.26	0.00	0.00	0.02
7.00	7.81	7.20	6.30	0.00	0.01	0.00	0.47	0.22	0.54	0.00	0.00	0.00	0.38	0.09	0.00	0.01	0.22	0.64	0.00	0.00
8.00	7.80	7.20	6.30	0.06	0.00	0.00	0.00	1.98	1.07	0.00	0.00	0.00	0.12	0.12	0.00	0.00	0.40	0.92	0.00	0.00
9.00	7.80	7.21	6.30	0.05	0.02	0.00	0.00	0.00	0.34	0.00	0.00	0.00	0.46	0.33	0.00	0.00	0.14	0.86	0.00	0.00
10.00	7.81	7.20	6.30	0.00	0.00	0.00	0.00	0.00	1.63	0.00	0.00	0.00	0.39	0.02	0.00	0.00	0.47	1.18	0.00	0.00
11.00	7.80	7.21	6.30	0.29	0.00	0.00	0.00	1.47	1.52	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	2.80	0.00	0.97
