Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.140s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	8.35	7.76	0.00	0.00	0.00	0.82	0.00	0.99	0.00	0.00	1.80	0.51
3.00	8.40	7.80	0.00	0.00	0.00	0.19	0.52	0.46	0.00	1.33	1.17	0.05
4.00	8.40	7.81	4.09	0.00	0.00	0.02	0.05	0.45	0.00	0.00	0.80	0.00
5.00	8.41	7.80	0.75	0.16	0.00	0.44	0.00	0.71	0.00	0.07	1.58	0.00
6.00	8.40	7.80	1.31	0.49	0.00	0.53	0.00	1.37	0.00	0.09	0.12	0.00
7.00	8.40	7.81	0.00	0.06	0.00	0.88	0.39	0.00	0.00	0.00	2.50	0.00
8.00	8.41	7.80	0.49	0.18	0.00	3.19	0.19	0.00	0.00	0.00	0.60	0.00
9.00	8.40	7.80	0.99	0.12	0.00	0.31	0.00	1.10	0.00	0.20	1.57	0.00
10.00	8.40	7.81	1.92	0.00	0.00	0.31	0.35	0.66	0.00	0.00	2.41	0.00
11.00	8.41	7.80	0.92	0.81	0.00	0.18	0.57	0.53	0.00	0.00	0.00	0.00
12.00	8.40	7.81	1.74	0.19	0.00	1.71	0.52	0.00	0.00	0.00	0.01	0.00
13.00	8.40	7.80	1.18	0.14	0.00	0.28	0.29	0.00	0.00	2.20	0.00	0.00
14.00	8.41	7.80	0.00	0.32	0.00	1.15	0.51	0.00	0.00	0.49	0.05	0.00
15.00	8.40	7.81	1.78	0.16	0.00	1.86	0.16	1.26	0.00	0.48	0.45	0.06
16.00	8.40	7.80	2.40	1.78	0.00	0.48	0.20	0.54	0.00	0.26	1.18	0.00
17.00	8.41	7.80	0.00	2.51	0.00	0.20	0.33	0.99	0.00	1.25	0.79	0.00
18.00	8.40	7.81	3.19	0.00	0.00	0.49	0.09	2.08	0.00	0.21	0.07	0.00
