Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.991s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	8.07	0.00	0.00	0.00	0.00	1.10	0.00	0.00	0.00	0.00	0.00
3.00	8.10	2.18	0.00	0.00	0.00	5.04	0.00	0.00	0.00	0.00	0.00
4.00	8.10	2.63	0.00	2.51	0.00	2.40	0.00	0.00	0.00	0.00	0.00
5.00	8.10	2.58	0.00	5.25	0.00	1.92	0.00	0.00	0.00	0.00	0.06
6.00	8.10	1.81	0.00	4.19	0.00	4.56	0.00	0.00	0.00	0.00	0.27
7.00	8.10	2.11	0.00	2.85	0.00	3.85	0.00	0.00	0.00	0.00	0.82
8.00	8.09	5.10	0.00	4.38	0.00	1.70	0.00	0.00	0.00	0.00	0.65
9.00	8.10	0.26	0.00	0.65	0.00	4.23	0.00	0.00	0.00	0.00	1.58
10.00	8.10	1.39	0.00	1.50	0.00	4.78	0.00	0.00	0.00	0.00	0.00
11.00	8.10	2.81	0.00	0.84	0.00	0.79	0.00	0.00	0.00	0.00	0.00
12.00	8.10	2.50	0.00	7.07	0.00	3.99	0.00	0.00	0.00	0.00	0.71
13.00	8.10	3.32	0.00	3.83	0.00	1.02	0.00	0.00	0.00	0.00	0.06
14.00	8.09	3.89	0.00	3.01	0.00	1.99	0.00	0.00	0.00	0.00	0.31
15.00	8.10	0.92	0.00	4.71	0.00	6.17	0.00	0.00	0.00	0.00	0.00
16.00	8.10	0.61	0.00	0.00	0.00	1.52	0.00	0.00	0.00	0.00	0.00
17.00	8.10	0.84	0.00	3.94	0.00	3.06	0.00	0.00	0.00	0.00	0.66
18.00	8.10	0.31	0.00	5.75	0.00	5.00	0.00	0.00	0.00	0.00	0.61
19.00	8.10	4.55	0.00	1.73	0.00	0.69	0.00	0.00	0.00	0.00	0.27
20.00	8.09	4.39	0.00	3.19	0.00	3.43	0.00	0.00	0.00	0.00	0.62
21.00	8.10	1.81	0.00	2.39	0.00	2.93	0.00	0.00	0.00	0.00	0.00
22.00	8.10	2.44	0.00	2.20	0.00	3.18	0.00	0.00	0.00	0.00	0.85
23.00	8.10	0.31	0.00	3.29	0.00	3.90	0.00	0.00	0.00	0.00	2.14
24.00	8.10	6.35	0.00	5.99	0.00	2.60	0.00	0.00	0.00	0.00	3.59
25.00	8.10	1.90	0.00	1.85	0.00	0.54	0.00	0.00	0.00	0.00	1.37
26.00	8.09	3.07	0.00	5.85	0.00	0.64	0.00	0.00	0.00	0.00	3.83
27.00	8.10	0.82	0.00	5.46	0.00	1.74	0.24	0.00	0.00	0.00	1.75
28.00	8.10	2.79	0.00	2.92	0.00	5.20	0.33	0.00	0.00	0.00	1.88
29.00	8.10	3.85	0.00	4.11	0.00	4.69	0.00	0.00	0.00	0.00	1.30
30.00	8.10	3.74	0.00	4.16	0.00	4.33	0.00	0.00	0.00	0.00	1.92
31.00	8.10	0.00	0.00	3.97	0.00	1.07	0.00	0.00	0.00	0.00	0.35
