Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.293s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	8.03	0.00	0.00	0.00	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.45	0.00	0.00	0.00	0.91	0.00	0.06
3.00	8.10	0.00	0.00	0.00	1.33	0.00	0.00	0.00	0.00	0.00	0.00	0.64	0.00	0.00	0.00	0.45	0.00	0.20
4.00	8.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.56	1.87	1.63
5.00	8.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.15	0.00	0.00	0.00	0.61	1.84	0.41
6.00	8.10	0.88	0.00	0.00	1.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.32	0.64	1.00
7.00	8.10	0.00	0.00	0.00	0.62	0.00	0.00	0.00	0.33	0.00	0.00	2.74	0.00	0.00	0.00	0.42	1.90	0.26
8.00	8.09	0.00	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.00	0.00	1.08	0.00	0.00	0.00	0.68	0.00	0.48
9.00	8.10	0.67	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.57	0.00	0.06
10.00	8.10	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.24	0.00	0.00	0.00	1.39	0.00	0.24
11.00	8.10	0.29	0.00	0.00	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.99	1.32	0.72
12.00	8.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	1.50	0.05
13.00	8.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.92	0.52	0.00	0.00	0.88	0.00	0.06
