Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.003s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	8.05	0.46	0.00	0.00	0.88	0.00	0.87	0.19	1.10	0.00	0.00
3.00	8.10	0.61	0.08	0.00	0.97	1.73	0.14	0.05	0.61	0.00	1.10
4.00	8.10	0.48	0.12	0.28	0.21	0.19	0.71	0.00	0.62	0.00	0.00
5.00	8.10	0.34	0.05	0.57	1.05	0.91	1.24	0.00	0.47	0.26	0.00
6.00	8.10	0.00	0.07	0.09	1.27	2.64	2.68	0.00	0.99	0.94	0.06
7.00	8.10	1.30	0.21	0.27	1.51	0.00	1.75	0.00	0.64	0.00	0.00
8.00	8.09	1.04	0.28	0.82	0.54	0.00	1.00	0.04	0.19	0.19	0.00
9.00	8.10	0.94	0.00	0.75	0.01	0.00	0.20	0.02	0.09	0.27	0.05
10.00	8.10	0.07	0.00	1.13	0.49	3.76	0.57	0.08	0.45	0.71	0.00
11.00	8.10	0.12	0.75	0.75	0.19	0.00	0.47	0.49	0.09	0.52	0.09
12.00	8.10	0.25	0.20	1.33	0.00	0.06	0.21	0.00	1.27	0.59	0.00
13.00	8.10	0.00	0.42	0.33	0.00	0.72	0.53	0.49	0.07	0.14	0.00
14.00	8.09	1.73	0.01	0.25	0.74	0.04	1.33	0.00	0.45	0.38	0.00
15.00	8.10	1.38	0.33	0.00	0.88	0.58	1.19	0.00	0.37	0.20	0.00
16.00	8.10	0.01	0.42	0.59	1.32	0.00	0.48	0.00	0.59	0.05	0.39
17.00	8.10	1.58	0.93	0.35	0.38	0.00	0.00	0.00	0.98	0.00	0.49
